entry_id;calculation_id;name
17404;4871;LiHg
17405;10449;Li3Hg
17406;5033;LuHg
17407;5036;MgHg
17411;7643;MgHg2
17413;5108;MnHg
17414;5153;MnHg
17417;7774;NaHg2
17419;5251;NdHg
17420;8587;NdHg2
17421;6113;NiHg
17422;5987;HgPd
17424;5316;PrHg
17425;5704;HgPt
17426;7795;Hg2Pt
17427;5600;ScHg
17429;5318;SrHg
17430;7839;SrHg2
17432;5372;TbHg
17436;5422;TiHg
17437;10079;Ti3Hg
17439;5773;TlHg
17440;10867;TlHg3
17441;5508;TmHg
17442;8776;UHg2
17443;5827;YHg
17444;8012;YHg2
17446;5511;YbHg
17447;7986;YbHg2
17448;5830;ZrHg
17450;10257;ZrHg3
17451;10916;DyInAg2
17452;10259;MgCdAg2
17454;5740;HoIn
17455;10320;HoIn3
17457;5654;HoIr
17459;5832;HoMg
17460;5715;HoMg
17465;10557;HoPb3
17467;5784;HoPd
17468;10506;HoPd3
17469;10963;HoSnPd2
17472;10542;HoPt3
17474;5876;HoRh
17477;10546;HoSn3
17479;5928;HoTl
17480;11009;HoTl3
17481;5931;HoZn
17484;6459;GaAg
17485;8025;GdAg2
17486;6031;HoAg
17490;6087;LiIr
17491;11090;LiIr3
17492;5833;LuIr
17496;6226;MnIr
17497;8572;MnSnIr
17498;11122;MoIr
17500;6254;NbIr
17502;11152;NbIr3
17504;11840;NdIr3
17507;11684;PaIr3
17508;13610;IrPb
17512;6360;ScIr
17514;11918;SnIr
17518;11498;TaIr3
17522;6427;TiIr
17524;11501;TiIr3
17525;6467;TmIr
17529;11879;UIr3
17530;6519;VIr
17531;12485;VIr
17533;11573;VIr3
17534;12559;IrW
17536;6574;YIr
17538;6544;YbIr
17541;6584;ZrIr
17544;11649;ZrIr3
17557;5139;La
17558;6855;LaMg
17560;12373;LaMg3
17568;12260;LaPb3
17569;11998;LaPd3
17573;12261;LaPt3
17578;12038;LaSn3
17579;12968;La3Sn
17580;7057;LaTl
17581;12183;LaTl3
17582;12137;La3Tl
17583;6679;LaZn
17585;4224;Li
17587;12855;LiMgSnPt
17588;12452;LiMg2Tl
17589;12187;Li2MgTl
17590;7012;LiPb
17591;7013;LiPb
17592;12856;Li3Pb
17595;12566;LiPd2Pb
17596;7014;LiPd
17597;7117;LiPd
17598;8770;Li2Pd
17599;12265;Li3Pd
17600;7172;LiPt
17603;7268;Li2Pt
17604;16574;LiSn
17609;9416;Li2ZnSn
17610;3997;LiTl
17611;8983;LiZn
17612;4001;LuMg
17614;17278;LuNi2
17616;9441;LuNi2Sn
17617;16672;LuNi4Sn
17619;9296;LuPb2
17620;8975;LuPb3
17621;4283;LuPd
17622;9046;LuPd3
17623;9472;LuSnPd2
17624;9169;LuPt3
17625;4289;LuRh
17627;4295;LuRu
17628;9054;LuTl3
17629;4306;LuZn
17630;4308;NdMg
17632;9515;NdMg3
17635;9529;MgNi2Sb
17636;9532;MgNi2Sn
17637;7403;Mg2Pb
17638;4378;MgPd
17640;4390;PrMg
17642;9561;PrMg3
17644;10188;MgPt3
17646;4446;MgRh
17649;7405;Mg2Si
17650;4464;SmMg
17652;10189;SmMg3
17653;7494;Mg2Sn
17655;5093;SrMg
17657;4805;TbMg
17660;4873;MgTl
17661;4919;TmMg
17663;5037;YMg
17670;5310;MnNi
17671;5498;MnNi
17672;10224;MnNi3
17675;10549;MnRh2Pb
17676;5313;MnPd
17677;6006;MnPd
17679;10787;MnSnPd2
17680;5504;MnPt
17681;10248;MnPt3
17682;10251;Mn3Pt
17683;8117;MnSnPt
17685;5550;MnRh
17686;5320;MnRh
17688;10836;MnSnRh2
17692;16074;Mn2SnW
17700;5510;MnV
17703;6050;MnZn
17704;10256;MnZn3
17709;15129;Ni4Mo
17712;9175;MoPt2
17715;7912;Si2Mo
17717;9045;U2Mo
1772;17116;CaSb2
17720;12442;TaN
17726;10966;LiAl2Ir
17728;10543;NaPb3
17732;10992;NaTl
17738;11025;NbNi2Sn
17741;11044;NbPd3
17743;8555;NbPt2
17745;11080;NbRh
17746;5880;NbRh
17747;11091;NbRh3
17749;10354;NbSnRh
1775;10745;ZrCl
17750;5970;NbRu
17751;6123;NbRu
17752;11111;NbRu3
17759;11162;NbZn3
1776;10749;ZrCl
17763;16245;NdSi2Ni2
17764;11686;NdPb3
17765;11494;NdPd3
17767;14690;NdPt
17769;11841;NdPt3
17772;15676;NdSi2Rh2
17775;11568;NdSn3
17776;6516;NdTl
17777;11569;NdTl3
17780;6203;NdZn
17784;8655;TmNiSb
17788;6588;NiPt
17792;13010;NiSnRh2
17793;8939;YNiSb
17794;9357;YbNiSb
17795;6311;ScNi
17800;13094;ScNi2Sn
17803;11694;SiNi3
17804;15494;TbSi2Ni2
17808;11730;Ni3Sn
17809;13265;Ni3Sn
17813;16385;SrNiSn3
17814;9364;ThNiSn
17815;10616;TiNiSn
17816;13130;TiNi2Sn
17817;9366;UNiSn
17820;13235;VNi2Sn
17823;13132;YbNi2Sn
17825;15243;ZrNi2Sn
17828;8866;TaNi2
17829;12493;TaNi3
17838;7028;TiNi
17839;14467;TiNi
17849;9387;VNi2
17850;13071;VNi3
17851;16510;Ni4W
17858;16556;YbNi5
17859;3981;ZnNi
17860;3984;ZnNi
17861;5729;ZnNi
17863;16600;ZrZnNi4
17864;9412;ZrNi
17865;16610;Zr2Ni
17866;16618;ZrNi2
17873;9048;NpRh3
17875;9050;NpSn3
17876;9088;Np3Sn
17877;9466;Np3Tl
17879;13681;LaAl2Zn2
17880;8976;Li2AlPd
17881;9154;LiAl2Pd
17882;9181;Li2AlPt
17883;9495;LiAl2Pt
17884;9190;Li2AlRh
17885;9498;LiAl2Rh
17889;9520;NbAlRu2
17890;9176;AlNi3
17895;7003;PtO
17897;9551;ReO3
17898;4752;TiO
17899;7712;ZrO2
17904;4460;TiOs
17906;4466;ZrOs
17907;4625;ScP
17908;10051;PaRh3
17911;15679;YPd2Pb
17912;10201;Pr3Pb
17913;10054;PrPb3
17915;10060;Pt3Pb
17917;10208;Pu3Pb
17918;10516;PuPb3
17922;10725;SrPb
17924;10217;SrPb3
17926;10221;TbPb3
17927;8219;ThPb
17928;10225;ThPb3
17929;10228;TmPb3
17930;10027;UPb
17931;10230;UPb3
17934;10243;YPb3
17935;5259;YbPb
17937;10249;YbPb3
17944;5374;ScPd
17945;10416;ScPd3
17947;10452;SmPd3
17953;10552;SnPd3
17954;10080;SnPd3
17955;14083;SrSn3Pd
17956;10883;TbSnPd2
17957;10888;TmSnPd2
17958;10894;YSnPd2
17959;10899;YbSnPd2
17960;9325;ZrSnPd
17963;8570;TaPd2
17964;10919;TaPd3
17965;10260;TbPd3
1797;5115;NbN
17970;5655;TiPd
17971;8102;Ti2Pd
17972;10453;TiPd3
17975;10949;TlPd3
17980;5785;TmPd
17981;10408;TmPd3
17984;8293;VPd2
17985;10983;VPd3
17986;10987;YPd3
17987;5791;YbPd
17988;10362;YbPd3
17989;5927;ZnPd
17990;8760;Zr2Pd
17994;11026;PuPt3
17995;5933;ScPt
17997;11045;ScPt3
17998;11051;ScSnPt2
1800;17349;P2Ru
18000;11415;SmPt3
18001;8161;Sn2Pt
18004;11097;SnPt3
18005;8357;TiSnPt
18006;8761;USnPt
18012;11136;TbPt3
18013;12847;TePt
18014;8894;Te2Pt
18015;5972;TiPt
1802;17399;As2Ru
18021;11452;TmPt3
18022;16131;UPt
18025;6422;VPt
18026;11687;V3Pt
18028;13178;VPt3
18029;11496;VPt3
18031;11499;YPt3
18034;11500;YbPt3
18036;6517;ZnPt
18037;11570;ZnPt3
18038;6469;ZrPt
18039;11539;ZrPt3
18042;12326;PuRh3
18044;6581;PuRu
18046;11923;PuSn3
18050;6310;TiRe
18054;6651;ScRh
18055;11728;ScRh3
18057;6711;SmRh
18062;16093;VSnRh2
18063;12956;VSnRh2
18066;11765;TaRh3
18067;6589;TbRh
18071;11881;ThRh3
18072;6790;TiRh
18073;6533;TiRh
18074;11848;TiRh3
18076;6856;TmRh
18078;12113;URh3
18079;6901;VRh
18081;11926;VRh3
18083;6904;YRh
18088;6668;ZrRh
18089;12119;ZrRh3
18090;6864;ScRu
18094;7029;TaRu
18097;6929;TiRu
18098;12331;URu3
18099;6948;VRu
18100;6753;VRu
18101;7011;ZrRu
18102;7544;TmS
18105;7363;YbSb
18106;6866;ScZn
18108;7365;YSe
18109;12130;USi3
18110;7280;SmTl
18111;7062;SmTl
18112;12190;SmTl3
18114;3908;SmZn
18115;16567;SmZn2
18116;16575;SmZn5
18119;9409;SrSn
18123;8856;TbSn3
18124;16636;ThSn2
18125;8973;ThSn3
18128;9012;Ti3Sn
18131;4281;TlSn
18132;9089;USn3
18135;9090;YSn3
18136;4342;YbSn
18137;17347;Yb2Sn
18138;9061;YbSn3
18140;4297;SrTl
18143;17348;SrZn5
18145;4361;TaTc
18147;4742;TbTe
18148;4370;TbTl
18149;9535;TbTl3
18152;4392;TbZn
18153;4394;TbZn
18156;4441;TiTc
18157;4443;VTc
18158;5814;TmTe
18159;5860;YTe
18160;5630;Th
18162;10048;ThTl3
18163;8586;ThZn2
18165;8089;U2Ti
18167;9926;TiZn3
18169;4806;TmTl
18170;10057;TmTl3
18171;10061;UTl3
18172;4874;YTl
18173;10066;YTl3
18174;5034;YbTl
18175;10357;YbTl3
18176;5041;TmZn
18181;10470;YZn
18185;7967;YbZn
18187;9288;ZrZn
18189;10240;VZn3
18191;14469;PrAl2Zn2
18193;5418;AlRu
18199;6194;LaAs
18204;8864;YbBiAu
18212;14704;Rb2Au3
18227;13661;Ca3BiN
18239;13749;Ca3PN
18240;17355;Ca3PbN
18242;16262;Ca3SnN
18252;11037;CeInCu2
18261;11100;LaInCu2
18264;8592;LiCeSn
18268;12621;CePt
18305;16087;GdInCu2
18307;16088;NdInCu2
18309;15601;SmInCu2
18312;7140;DyN
18313;6662;DyPd
18314;11650;DyPd3
18315;15697;DySi2Ru2
18317;15742;ErSi2Ru2
18319;7304;ErN
18320;11731;ErPd3
18322;7362;ErS
18325;6854;EuIn
18330;16537;PrFe2Ge2
18332;16539;PrFe2Si2
18334;9370;TiFeSn
18336;16413;LaSi2Au2
18337;15941;CeSi2Au2
18338;15974;PrSi2Au2
18339;16056;NdSi2Au2
18340;15792;EuSi2Au2
18342;15772;ErSi2Au2
18343;16434;CeSi2Ag2
18344;16436;PrSi2Ag2
18346;16443;SmSi2Ag2
18347;16447;EuSi2Ag2
18355;13490;Li2GaIr
18356;13242;LiGa2Ir
18358;12499;LiGa2Pd
18359;12785;Li2GaPt
18360;12594;Li2GaRh
18361;13104;LiGa2Rh
18362;13000;LiGa2Ru
18363;12898;LiGa2Pt
18364;12300;LuGa3
18367;12501;NpGa3
18368;10624;NpGa2
18374;7243;TbGa2
18376;7762;HfSnPd
18378;7281;Hg2Rh
18380;9426;LiIn2Ir
18382;8927;Li2InPd
18383;9437;LiIn2Pd
18385;9152;Li2InPt
18386;9454;LiIn2Rh
18388;14128;NdSi2Ru2
18389;13659;TbMn2Si2
18390;13647;DyMn2Si2
18391;13727;HoMn2Si2
18392;13312;YbMn2Si2
18395;16110;DyMn2Ge2
18398;14097;CeFe2Si2
18399;14098;GdFe2Si2
18400;14324;DyFe2Si2
18401;16111;CeFe2Ge2
18402;15593;GdFe2Ge2
18405;14393;TmFe2Ge2
18409;13847;ScSi2Ni2
18410;15694;YSi2Ni2
18412;14064;NdCu2Si2
18413;14427;SmCu2Si2
18414;14065;TbCu2Si2
18415;13868;ErCu2Si2
18416;13414;LuCu2Si2
18424;15917;GdCu2Ge2
18425;15081;TmCu2Ge2
18426;13780;YbCu2Ge2
18429;13174;UInNi2
18436;15311;NdFe2Ge2
18437;14711;PrCu2Ge2
18438;14051;PrCu2Si2
18448;17408;NdMn2Ge2
18449;17307;PrMn2Ge2
18454;6695;MnN
18456;8072;NpBi
18457;6604;NpSe
18458;6605;NpTe
18460;10853;NpIn3
18466;16190;PuCu2Si2
18478;10923;NdTlSe2
18479;10925;GdTlSe2
18480;10928;TbTlSe2
18481;10931;DyTlSe2
18482;10935;HoTlSe2
18483;10941;ErTlSe2
18484;12698;YbTlSe2
18488;6222;TmTe
18489;10954;La3In
18508;11038;Li2GaPd
18509;11046;Li2GaIr
18510;11052;Li2InRh
18511;11962;Li2InIr
18525;17043;TbMn2Ge2
18526;15262;HoMn2Ge2
18527;16026;ErMn2Ge2
18532;9156;CuPt
18534;15287;ZrNiBi
18535;8564;NbSbRh
18536;8499;TaSbRu
18537;8156;VSbRu
18538;8312;HfSbRu
18539;8593;ZrSbRu
18540;8363;TiSbRu
18549;16294;SmSi2Ni2
18550;16298;SmFe2Ge2
1857;15153;OsCl4
1858;11141;ZrBr
18626;16806;CaMgNi4
18627;16568;LaMgNi4
18628;16576;CeMgNi4
18629;16589;PrMgNi4
18630;16595;NdMgNi4
18665;9923;CePd3
18674;4468;ZnRh
18682;7716;BePd2
18690;10726;SmPd
18693;10219;GdPd3
18699;13527;Al3Ni2
1870;8194;BaSi2
18701;10774;GdMg2Ag
18703;10075;AlCuPt2
18705;10500;AlVFe2
18706;10798;HfAl
18711;10831;AlNi3
18714;10274;AlPt3
18715;10849;Pu3Al
18716;10275;ScAl3
18717;6808;AlSn
18718;13290;SrAl4
18720;10868;TaAl3
18721;5449;TiAl
18722;10081;TiAl3
18731;7638;LiMgAs
18732;10522;MnAsPd2
18738;7876;LiSbAu
18739;16199;MnAu4
18741;5923;ZnAu
18742;8065;Zr2Au
18755;7107;CeBi
18756;8300;In2Bi
18757;8238;LiMgBi
18759;6981;SmBi
1876;12085;InBi
18760;14962;CaPd3C
18762;8676;Dy2C
18763;14134;ErRh3C
18776;7191;PaC
18777;14780;Pd3PbC
18778;15003;SnPt3C
18780;4258;Sb
18781;15154;PuRu3C
18782;11153;CaPb3
18785;6305;GdCd
18787;11964;Li2CdSn
18788;6337;TbCd
18789;7297;CdTe
18793;12622;Ce3In
18794;12557;Ce3Pb
18797;6126;CeZn
18814;15099;NdCr2Si2
18815;11575;CrRh3
18818;6648;ErCu
18819;6897;EuCu
18821;13611;InCuPt2
18828;13519;Dy3In
18829;6663;DyMg
18831;14290;KErS2
18833;16135;EuSn
18834;11813;EuSn3
18835;12852;GaFe3
18837;8875;Fe2Ge
18838;17310;LaFe2Ge2
18839;6532;FeRh
18842;10617;MnGaPt
18844;8876;PrGa2
18845;10618;TiGaRh
18848;14376;GdGe
18852;13561;Nb3Ge
18853;14946;Li2H2Pd
18854;12182;MnH
18855;12591;MoH
18856;8746;PrH2
18857;8605;ZrH2
18859;9380;HoSbPd
18862;14430;TlInS2
18866;12053;ScIr3
18867;6987;TiIr
18869;7030;MgSc
18874;13134;MoRh
18875;12454;Nb3Si
18876;13521;NiPb
18878;12139;WO3
18879;14606;TaP
18880;12140;TlPd3
18884;8998;PrPt3
18885;16590;PrPt5
18888;16604;PrRh2
18890;8842;PrSn3
18891;3999;PrTl
18892;8872;PrTl3
18893;16640;Pr2Tl
18894;9016;Pr3Tl
18895;4073;PrZn
18896;4340;PrZn
18897;16673;PrZn5
18898;7815;ScSnPt
18899;7938;ThSnPt
18900;7771;ReSi2
18903;4284;YbRh
18904;4286;YbRu
18905;5352;ZrS
18908;9076;SmSn3
18909;9499;PrPt
18910;12790;Hg4Pt
18920;9922;Ce3Al
18925;10666;NaCrO2
18926;12696;KCrO2
18928;12710;SrVO3
18934;16158;UGe2Pd2
18936;14609;USi2Rh2
18946;13076;SrCrO3
18967;4904;Li
1897;6116;ScAs
18971;8255;Rb
18972;8145;Rb
18978;8115;Sr
18979;6159;Si
1898;6119;ScSb
18981;5184;Sr
18984;4183;Si
18986;10911;Sb
18987;6374;I
18988;5187;I
19000;13662;SrTcO3
19012;12951;BiRh
19032;16234;TiAu4
19037;12952;TlCl
19038;11154;TlBr
1904;15732;CrHO2
19086;12092;AlPt3
19087;12662;InPt3
19090;14248;GdGa
19092;7111;GdTh
19093;6985;DyTh
19112;11978;Cd3In
19116;9381;ZrSe2
19118;15498;RbCuF3
19119;15419;CsPbCl3
19120;15420;CsPbBr3
19121;7908;CrO
19141;16106;Pr2SO2
19143;16109;Tb2SO2
19145;15509;Ho2SO2
19146;14699;Er2SO2
19147;13311;Yb2SO2
19148;14023;Lu2SO2
19149;4003;MnAu
19150;4236;MnAu
19154;9071;PuGe3
19155;9538;Pu2Mg
19161;15967;ErNi2Ge2
19192;10053;HoGa3
19193;10055;TmGa3
19194;7800;GdGa2
19195;7556;DyGa2
19196;7895;HoGa2
19211;13378;LiMnTe2
19212;10763;NaMnTe2
19215;10788;NdMg2Ag
19296;8362;SrGa2
19310;15970;PrAl4
19311;15929;NdAl4
19326;16085;PuNi
19332;6649;GdAl
19333;6650;DyCu
19334;15341;ThPt
19335;15960;ThRh
19339;6712;LiRh
19341;6664;ZnAg
19345;8574;BeAu2
19355;14708;FeSn
19368;9378;SmC2
19369;8867;GdC2
19382;12672;LiCrS2
19391;12455;BRh
19398;7660;Sn2Ir
19400;16605;Hf2Al
19405;9431;ThIr
19406;9434;ThRu
19407;13228;TlFeS2
19408;8950;AlCu3
19409;12596;Mn3ZnC
19421;9500;MnCu2Sn
19422;4352;VOs
19423;4314;TiFe
19425;9521;CdTe
19431;9542;NbN
19454;12992;CaAl4
19459;13781;NiHg4
19460;12481;FeCu2Sn
19462;12514;Cu2NiSn
19476;5317;NdAl
19477;7707;Al2Cu
19480;4905;I
19483;10850;LiAg2Sn
1949;6640;TiC
19509;5993;YbO
19518;8642;Zr2Cu
19550;14149;Sr3SbN
19551;14539;Sr3BiN
1956;6870;EuN
19560;8193;LiAlGe
19572;16293;VPbO3
1960;14022;TiPbO3
19646;16529;PrAl2Si2
19653;9400;TlCrTe2
19665;16674;NdScGe
19667;15202;CeGe2Ru2
19681;9165;MgPd3
19705;12991;Fe3RhN
19710;10713;MnGaNi2
19717;13087;BaAl2Si2
19719;13329;TiPbO3
19752;13355;LaAlO3
19775;7779;Si2Ru
19776;7689;Si2Ru
19784;14121;KCaF3
19825;8260;CaSi2
19828;16083;CeNi
19831;15474;PrAg2Ge2
19832;15527;NdAg2Ge2
19839;15724;Y2SO2
19840;16344;Ce2O3
19859;12448;HoSi
19909;9401;ScAgSe2
19933;10647;GeS
1994;9533;InSe
19953;12097;AlCl3
19996;13289;MgAl2Si2
20014;10921;TmAgTe2
20049;11991;InSb
20057;14497;SrRuO3
20081;7425;InN
20082;16082;Pu3Ge
20083;12253;Pu3Sn
20086;14434;AlBiO3
20087;14435;GaBiO3
20089;6291;K
20117;10615;Hg
2012;9925;LiAl
20145;15107;NaBeH3
2015;10698;HF
20156;16511;BaCO3
20168;13282;InBiO3
20169;12568;ScBiO3
20234;5250;MgS
20235;5312;MgTe
20240;6114;MoN
20241;5767;MoN
20242;5271;MoN
20243;5863;MoN
2027;17110;VClO
20278;6744;SrSi
20281;5781;YP
20282;5749;YAs
20288;16206;CrPbO3
20290;16209;Y2O3
20291;15872;Sm2O3
20292;14999;Gd2O3
20293;14873;Tb2O3
20294;14940;Dy2O3
20295;15040;Ho2O3
20296;15403;Er2O3
20297;15000;Tm2O3
20298;15824;Lu2O3
2038;17203;BaS2
20394;7231;YN
20395;7604;YN
20396;16138;YN
20403;12414;MoPt3
20427;7623;K
20430;11488;Rb
20433;9442;TiNi
20436;12505;CsPbI3
2044;17258;CaGaN
20443;4291;AgI
20449;14249;SrHfO3
20456;13098;HfPbO3
20463;4448;CeMg
20464;4452;PmMg
20465;4461;EuMg
20466;4463;GdMg
20467;4469;ErMg
20468;4794;NiN
20469;4566;CuN
20470;8582;CeBiPd
20481;10212;CaO
20482;10213;CdO
20485;14928;CeSi3Ru
20486;14625;CeGe3Rh
20487;15258;CeGe3Ir
20492;12846;ZrN
20503;14207;PrSi2Rh2
20513;8393;Fe2C
20522;6327;LaN
20523;10908;LaN
20540;4200;P
20541;4201;P
20542;10960;P
20565;6330;WC
20573;12812;HgTe
20574;6707;HgTe
20575;12248;MgO
2061;13506;Sb2Te3
20616;8281;CaAlSi
20617;8445;SrAlSi
20618;8543;BaAlSi
20619;11692;CaAlSiH
2062;14088;Sb2Te2Se
20620;12089;SrAlSiH
20621;12091;BaAlSiH
20622;6429;BN
20623;11764;BN
20631;12664;TiSe
20632;12562;VSe
20633;12739;CrSe
20634;12891;MnSe
20636;13084;NiSe
20637;12491;CuSe
20638;12925;ZnSe
20651;8907;Hf2Ag
20652;13202;HfAg
20654;16585;SrFe2As2
20661;15338;SrFeO3
20674;12706;Mn3Sb
20678;16578;TiAlPt
20679;7274;Si2Ni
20684;4500;ZnO
20685;5297;ZnO
20689;9086;CuI
20695;9467;YbAgO2
20713;17360;SrH2
20721;4453;YCu
20737;5038;BeO
20742;10862;PtN
20743;5820;PtN
20744;5821;PtN
20747;15312;SrFe2As2
20766;10854;DySi
20773;13813;LaF3
20775;13126;LaF3
20778;13686;GdCu2Si2
20779;13793;YbCu2Si2
20780;5609;SrS
20794;16201;BaNi2As2
20795;14641;BaNi2As2
20796;7884;Sc
20797;16252;Sc
20798;16203;HoFe2Ge2
2080;13541;Mg3Sb2
20807;9133;PtO2
20814;16265;YbMn2Sb2
20830;8097;ScH2
20836;6261;ScAs
20837;6335;ScSb
20846;12045;O
20847;16271;NdGe2Au2
20899;13323;TlCdS2
20904;16429;SmAg2Ge2
20905;13166;SrHgO2
20912;15638;SrAs2Ru2
20913;15643;BaAs2Ru2
20914;15631;SrAs2Rh2
20915;15462;BaAs2Rh2
20917;10178;UBi
20918;7695;UBi
2092;8819;BaCl2
20929;7320;AlFe
20934;7200;AuCN
20943;9060;CaSn
20960;14009;CdH2O2
20974;15852;La2Ni2I
20992;10708;LiMoO2
21054;8106;NdGa2
21057;12553;AlCuSe2
21058;13055;AlCuTe2
21080;13898;RbCaH3
21081;11103;TiAlNi2
21087;11138;Sr2SO
21090;8384;MgBr2
21094;14769;SrGe2Pd2
21097;11721;Na3N
21102;13641;Na3N
21106;12558;TiNi
21107;16278;CaFe2As2
21109;15298;BaFe2As2
21110;16291;BaFe2As2
21113;6587;NiO
21129;8366;MgH2
21130;8402;TiH2
21148;8563;SrAlGe
21149;8619;BaAlGe
21173;14644;KTiS2
21174;15307;TlBiS2
21175;13645;NaMoO2
21179;16142;Ca2PI
21254;13501;RbFe2As2
21263;17402;Mg2Si
21264;10775;OsN
21268;15600;LaF3
21269;10799;MnGaNi2
21289;5606;TiPd
21290;10900;TiPd
21291;12515;TiPd
21292;8505;TiPd2
21296;13537;Ti2H2Pd
21306;6673;ErN
21307;6043;ErP
21308;6249;ErAs
21309;6563;GaBi
21315;10409;Al3V
21316;10984;TiAl3
21319;10994;CaZnSe2
21321;6024;CaSe
21322;6147;RuN
21323;6166;RhN
21324;6076;AgN
21325;6329;OsN
21326;6168;IrN
21327;6223;AuN
21328;6846;ZrN
21329;6625;NbN
21330;6300;RuN
21331;6460;RhN
21332;6200;AgN
21334;6566;TaN
21335;6675;WN
21336;6644;OsN
21337;6494;IrN
21338;6301;AuN
21348;8822;UC2
21370;8359;OsC2
21380;16349;FeBiO3
21386;6652;MgTe
21388;12088;MoN
21389;14603;MoN
21392;8794;BaSi2
21394;9360;BaSiC
21407;6667;PrN
21409;6858;PrN
21410;7721;PrN
21434;16629;Bi2O3
21445;14161;SrGe3Ir
21446;13582;SrGe3Pd
21447;14785;SrGe3Pt
21449;4274;TcB
21450;9028;TcB
21451;4787;TcB
21452;3995;TcB
21453;4278;TcB
21459;10638;TiMo
21460;9447;TiMo3
21461;7450;Ti2Re
21462;9297;Hf2Tl
21463;8010;Be2Zn
21464;9468;Re3Ru
21469;9489;YPd
21470;9785;YAu
21472;7537;SnO2
21493;10235;ZnCdS2
21497;7103;PmN
21502;10062;VRh
21508;5362;PdN
21509;5643;PdN
21510;5411;PdN
21511;10415;PdN
21512;6909;LaC
21513;5594;HfC
21514;5699;TaC
21515;5311;ReC
21516;5370;IrC
21517;5414;PtC
21518;5214;AuC
21519;5986;ScC
21520;5598;ScSi
21521;6508;ScGe
21522;6298;ScSn
21534;8987;NiS2
21535;10029;NiS2
21539;9321;NiS2
21563;6044;CrTe
21569;5925;VN
21570;10973;VN
21575;10995;NiHO2
21576;12368;NiHO2
21609;15904;Ba2Bi3
21623;13580;NaRuO2
21687;12126;AgSbTe2
21688;12498;AgSbTe2
21705;16596;ScBrO
21731;9687;Fe
21788;13255;SrGa2H2
21789;13457;BaGa2H2
21804;10553;LiInAg2
21805;13315;CaNiH3
21813;10420;Li2ZnGe
2183;13103;InCl
2184;13486;InCl
21841;13845;NaMgF3
2185;13133;InCl
21918;15031;Sr2BrN
21996;10656;CaFeO2
22013;10058;CaGaSiH
22014;10204;CaGaGeH
22015;10206;CaGaSnH
22016;10067;SrGaSiH
22017;10210;SrGaSnH
22045;12400;BaO
22086;14580;BaGe3Pd
22087;14561;BaCd2Ge2
22088;16327;BaGe3Ir
22089;16328;BaGe3Rh
22090;14118;BaSi3Pd
22091;14629;BaSi3Pt
22092;14797;SrSi3Ni
22093;14125;BaZn2Si2
22163;12095;InCu
22176;12259;SrCaO2
22179;12115;BaSrO2
22182;12116;BaCaO2
22187;16095;DySi
22213;8774;BaO2
2222;16047;CrP2
22221;4696;NiC
22225;17317;LiO2
22226;9438;LiO3
22228;7524;ThH2
22242;4316;ScN
22243;4357;ScP
22245;9182;PdAu3
22246;9124;Pd3Au
22248;4439;FePd
22250;9543;InP
22256;10043;OsC
22259;10045;CrGaP2
22262;4505;ScC
22263;5029;YC
22264;4514;YC
22266;10200;CrCdTe2
22268;5539;CrTe
22270;10412;SrCdO2
22272;4247;Ge
22276;6506;CrN
22278;13197;Ca3SnO
22279;13651;Ba3SnO
22281;5862;PtC
22284;5209;ZrC
22285;5213;ZrN
22287;5216;TbAl
22298;5602;SrO
22302;10317;B2AsP
22303;6510;ReN
22304;5864;ReN
22305;5737;ReN
22306;5710;ReN
22307;10869;ReN
22308;5652;BOs
22309;4478;U
22310;6160;MnTe
22313;6161;PtC
22314;6551;PtC
22323;14090;CaSi3Ir
22324;14405;CaSi3Pt
22327;10321;MgO
22335;13978;PrN
22340;10031;IrC2
22350;8923;TiS2
22351;8373;TiS2
22360;6169;CrC
22361;11101;Ti2AlNi
22367;6659;RuC
22368;6356;AgC
22369;7358;RhC
22370;6334;PdC
22372;12403;Mn3Al
22373;12101;Mn2AlV
22378;12556;Re3N
22407;11613;Si
22409;11615;AlCu3
22410;6312;CuPd
22428;12411;Tc3N
22430;7055;TcN
22431;12133;TcN
22432;6945;TcN
22433;7193;TcN
22450;7338;NaAs
22452;12330;Na3As
22454;6800;LiS
22455;7148;NaS
22456;6988;KS
22471;16570;Ta2N3F
22472;3911;SiC
22473;4495;GeC
22474;5140;GeC
22475;4611;SnC
22476;4692;SnC
22484;16661;Ti2Ga
22486;8584;CrNiSb
22505;13743;V2N3
22507;9544;Si
22514;3829;Fe
22516;3833;Ni
22530;5200;MgAg
22536;11155;ZnTe
22537;5368;AlBi
22588;13872;Li2CN2
22592;10961;CsS
22603;8159;Ni2H
22638;14509;Ag3SI
22643;14529;Sr3SnO
22651;8793;Ni2H
22670;14651;RbCaF3
22678;12220;TlCrS2
22741;16675;SmBrO
22742;9455;Eu2PBr
22743;9458;Eu2PI
2275;13099;LiCu2P2
22782;8838;WS2
22805;10794;LiVO2
22811;14076;GeF4
22912;16334;SmGa2Pd2
22919;11612;LiAl
22920;15058;SrIn4
22939;8824;ZnNiSb
22994;15963;RuN2
23004;9473;Sr2IN
23143;14170;CeAlO3
23179;8764;GdSnAu
23180;8890;SmSnAu
23181;8981;YbCuGe
23182;9141;CeGeAu
23183;9358;HoGeAu
23309;16124;CeGe2Au2
23310;7734;LiHPd
23315;9313;Sm
23316;14016;CuI
23317;10791;CdTe
23336;10880;SrGaGeH
