entry_id;calculation_id;delta_e
4608;147474;-0.301172
10388;147511;-0.513263
24286;147540;-1.73289
16948;147544;-0.306152
2766;14755;-0.931703
8183;147556;0.91137
19455;147558;-0.0760392
11195;14756;-0.472773
13832;147561;-0.327674
7470;147563;-0.343843
20397;147566;-1.70659
7181;14757;0.0486371
27985;147573;-0.501221
4734;147574;-1.54289
13854;14758;1.17906
19348;147581;-0.464262
10565;14759;-1.00011
25125;14761;-0.6352
29103;147628;-0.482179
16327;14763;-3.15222
21056;147630;-0.0667561
21085;147632;-0.281284
14825;14764;-0.589855
17172;14765;-0.0897231
13844;14766;1.6105
25536;14767;-0.395963
24287;147670;-1.71019
24285;147671;-1.73771
9953;147672;-0.762291
17735;147673;-0.290638
10981;147678;-0.363962
16737;14768;-0.272325
5498;147688;0.881489
21094;14769;-0.713889
3726;147692;-0.410329
10432;147698;-0.443058
10904;147699;-0.188092
19778;147700;-1.7319
22164;147702;0.159709
17034;14771;-1.43871
30360;147730;-0.620431
8466;147733;-0.32603
18764;147734;-0.146944
3867;147735;-1.26121
6023;14774;-2.56909
10815;147754;-0.408979
29845;147763;-0.628667
27557;147767;-0.869806
8497;147768;-1.08418
18341;147769;-0.554494
7858;147788;-0.535655
10809;147797;-0.033034
18777;14780;0.190056
30353;147806;-0.297255
28970;147808;-0.801502
30141;14781;-1.04335
1691;147816;-1.27677
7868;147821;-0.179297
2643;147823;-0.242416
13490;147825;-0.809683
2341;147826;-2.12888
11161;147831;-0.28254
4097;147833;-3.54627
10594;147834;-0.409838
4954;147835;-0.549532
13200;14784;-2.03057
14926;147848;0.584906
26782;147849;-0.128788
21447;14785;-0.62828
22522;147855;-0.579346
30563;147856;-1.12774
10053;147858;-1.07926
6283;147859;-0.783435
3756;14786;-1.52231
17856;147861;-0.326782
6125;14787;-3.29325
31331;147873;-0.796272
27364;147874;-0.779127
30838;147878;-0.29995
14848;147879;-1.39208
13058;14788;-0.705405
10304;147882;-0.571672
18830;147886;-1.12511
30900;147888;-0.776761
4763;147889;-0.314114
28230;147893;0.015368
30705;147894;-1.09786
29732;147897;0.038519
5011;147898;-0.177714
29983;147899;-0.922215
19395;147900;-0.703383
17553;147901;-0.83414
18404;147908;-0.952964
3450;147917;-0.437594
7761;147920;-0.489987
4117;147922;-0.223976
30299;147931;-0.156707
31175;147932;-1.84607
12420;147933;-0.466927
22131;147934;-0.562329
16141;147935;-1.13896
9540;147937;0.080203
6028;147939;-1.0892
15512;147941;-0.571245
30369;147942;-0.580146
15323;147943;-0.719459
14345;147944;-0.506639
18150;147946;0.173159
20227;147947;-0.502777
16345;14795;-1.99766
10853;147953;-0.584463
11163;147959;-0.139783
5700;147961;-0.867271
21504;147964;-0.499828
22371;147967;-2.33949
30110;147968;-1.06997
22092;14797;-0.445994
19961;147970;-0.429812
14236;147972;-0.777601
18345;147974;-0.441349
30899;147976;-0.712198
6218;147980;-0.980999
5543;147983;-2.66717
20289;147984;-3.67702
8304;14799;-0.639478
28221;147990;-0.771531
22349;147991;-1.34645
18127;147993;-0.406251
27806;147994;-0.487461
10744;147996;-0.245787
16686;148002;-0.0189989
13876;148003;1.58845
10228;148005;-3.68769
13846;148006;1.59543
18889;148013;-0.0816538
13799;148014;-0.415112
19266;148016;-0.141113
11803;148021;-2.03211
5588;148023;-0.636453
22265;148024;-0.2814
8249;148025;-0.432021
19860;148026;-0.830736
17827;148029;-0.232485
16479;14803;-0.794835
30206;148032;-0.345308
11181;148034;-0.25481
7360;148035;-0.290325
7679;148036;-0.659262
22605;148037;-0.85752
26481;14804;-2.02425
13190;148042;-2.02932
30279;148043;-0.567854
24498;148045;-0.537441
13736;148046;-0.919328
10025;148047;-0.449685
18146;148049;-0.113595
31217;148050;-0.624923
17796;148052;-0.524499
22352;148059;-0.727728
13957;14806;-0.373409
2090;148060;-0.358603
3861;148065;-2.85716
11207;148067;-2.69547
13958;14807;-0.551169
30168;148072;-0.456496
26145;148073;-0.863743
26915;148080;-1.16134
8494;148081;-0.954031
31103;148083;-1.16454
26159;148085;-1.08321
22529;148086;-0.392818
17520;148087;-0.821189
18421;148091;-0.706679
13057;148092;-0.592465
14656;148097;-2.04256
13654;148099;-1.38685
30657;148100;-1.14733
30965;148101;-1.27658
26238;148103;-0.646034
10204;148105;-0.435596
30076;148111;-0.513771
29892;148114;-0.336399
7610;148118;-0.767472
6152;148120;-0.389583
6078;148121;-3.28921
7734;148122;-0.651376
5356;148123;-2.69386
31176;148127;-0.442532
18935;148131;-0.626696
18164;148132;-0.283805
29613;148134;-0.187429
5538;148135;-2.21336
7451;148136;-0.602661
28499;148138;-0.653786
30960;148139;-1.62186
18419;148142;-0.678538
18084;148143;-0.738742
5234;148145;-1.59092
31172;148147;-0.0319274
10013;148149;-1.91512
1723;148150;-2.55466
24493;148153;-0.525578
22929;148157;-0.495467
17714;148160;-0.251694
5560;148166;0.188174
5454;148168;-2.90101
4462;148170;-3.43444
12035;148171;-0.583284
7657;148173;-2.58264
7475;148174;-0.170526
25333;148176;-0.11976
22791;148179;-1.26764
7742;148181;-0.837194
10719;148182;-0.898512
17266;148188;-0.416531
18422;148189;-0.650557
19144;148190;-3.44267
18420;148194;-0.704713
20321;148196;-0.711282
27362;148198;-0.771339
30042;148201;-0.765865
28259;148203;-0.58566
28360;148204;-0.717155
31040;148205;-1.85138
12827;148208;-2.60127
28085;14821;-0.678002
18494;148211;-0.414798
7777;148212;-0.964756
23176;148215;-0.783724
18202;148217;-0.254182
15597;148219;-0.652034
23980;148220;-0.448808
14303;148221;-0.39467
17903;148222;-0.255442
18883;148224;-1.02437
2753;148225;-0.908178
10871;148226;-0.471515
17805;148227;-0.366069
26052;148228;-0.253138
13798;148232;-1.0144
7341;148233;-0.754124
20720;148237;-0.23659
5038;148239;-2.59499
17354;148241;-0.844313
30659;148242;-1.18739
4312;148243;-0.883381
11118;148244;-0.183494
13653;148246;-1.34721
18461;148247;-0.659202
10803;148248;-0.0641959
4810;148250;-0.688039
1993;148251;-2.68572
17605;148252;-0.430376
20247;148255;-0.72626
22578;148257;-0.263258
7284;148261;-1.84444
26097;148265;-0.748032
14780;148268;-0.527462
15381;148269;-2.30349
7660;14827;-0.934288
23387;148270;-0.36317
24822;148272;-0.848321
3862;148274;-2.53177
28079;148276;-0.811906
20404;148277;-0.204829
30744;148279;-0.225012
11984;148281;-0.938371
13446;148283;-2.51515
10038;148284;-0.638957
15812;148285;-0.834527
30472;148289;-0.291009
18308;148293;-0.284641
26311;148295;-0.314505
10047;148296;-0.643548
16430;148298;-2.46278
24279;14830;-1.73193
30491;148300;-0.876025
22535;148301;-0.319742
11102;148305;-2.27466
10187;148308;-0.258862
5801;148309;-1.26496
31204;14831;-0.792533
28519;148310;-0.588082
6381;148311;-1.54241
24494;148314;-0.444992
5160;148315;-0.41762
11033;148316;-0.279585
12585;148318;-2.19893
28212;14832;-0.547584
1848;148320;-1.81932
17416;148322;-0.277844
13900;148323;-0.46295
12947;148328;-0.624819
13256;148329;-0.814864
14249;148330;-1.02825
17841;148331;0.214483
10199;148334;-0.45501
23126;148335;-1.44469
5715;148336;-0.388115
20314;148337;-0.39272
30832;14834;-1.11747
16062;148340;-2.24088
7675;148341;-1.41219
8185;148342;-1.41648
7741;148344;-0.850449
20208;148346;-0.71516
20206;148347;-0.719778
18840;148348;0.0232816
7357;148349;-0.436444
6011;148350;-0.287546
12992;148351;-0.721523
23458;148352;-0.566536
4598;148353;-2.3383
16317;148354;0.027784
31002;148355;-0.923891
6260;148357;-2.56255
28983;148359;-0.573328
5984;14836;-3.2854
11027;148361;-0.302349
16418;148363;-1.58175
23088;148364;-2.37806
15787;148365;-2.27496
14434;148366;-0.697481
16006;148367;-0.736614
14827;148368;-3.02392
8303;14837;-0.522085
12510;148371;-1.63257
20226;148373;-0.340193
17551;148374;-0.591614
19878;148376;-0.902772
3480;148377;-3.34591
17826;148378;-0.395313
27373;14838;-0.487306
6619;148381;-0.856443
10011;148382;-2.64004
13936;148386;1.38931
13960;14839;-0.38603
3638;148390;-0.501715
10197;148391;-0.410643
19401;148392;-0.319909
28148;148394;-0.3965
17211;148398;-0.590433
12192;148399;-0.624047
12563;148401;-1.8023
3183;148407;-0.332652
16440;148408;-0.917743
13963;14841;-0.285977
11250;148411;-0.830677
19578;148412;-0.651404
12407;148413;-0.594573
12653;148416;-2.53121
28151;148417;-0.723954
21018;148418;-0.709821
25197;148419;-0.681952
30728;148424;-0.0176268
29205;148425;-0.348154
26306;148427;-0.599036
11820;148429;-0.468837
17914;148431;0.0790068
19606;148432;-0.169377
30754;148434;-0.524478
30997;148435;-1.59099
4818;148436;-0.586405
16524;148441;-2.30953
13506;148444;-0.482144
13528;148448;-1.68806
15108;148449;-0.512611
19501;148451;-4.39337
20582;148453;-1.13227
7214;148457;-1.02119
20439;148458;-2.19796
16473;148459;-0.879369
20051;148461;-0.949201
10272;148466;-0.648004
3720;148467;-0.279503
30818;148468;-0.597913
19446;148470;-0.55599
15816;148471;-0.699647
2764;148472;-0.958065
19535;148473;-0.591115
29583;148474;-1.07704
16068;148475;-2.28753
12539;148476;-0.809488
5096;148477;-2.19545
3562;148479;-3.28129
26797;148480;-1.41265
27363;148482;-0.86716
16489;148483;-0.58384
20488;148484;-0.768771
12193;148486;-0.559719
10536;148488;-0.141559
29716;148490;-0.415595
6280;148492;-0.557336
13241;148493;-0.0860521
21079;148496;-0.622255
20765;148498;-0.549678
7469;148500;-0.332141
13326;148501;-2.46376
21416;148504;-0.597031
3285;148506;-1.33791
17708;148509;-0.0956435
30274;148512;-0.110407
7866;148516;-0.635179
17824;148517;0.0338212
28950;148518;-0.477726
8435;148522;-0.560676
16007;148523;-0.80398
10985;148525;-0.497158
12562;148531;-1.41778
5659;148533;-3.71444
18957;148537;-2.72939
30187;148539;-0.0440639
7569;148540;-0.209062
21375;148542;0.0342241
9302;148543;0.00699645
28018;148548;-0.159615
10725;148549;-0.229912
15764;148550;-0.892152
15441;148552;-0.67365
17510;148554;-0.601443
18272;148555;-0.601597
31145;148557;0.0804221
24196;148558;-1.49032
15726;148560;-2.48743
16376;148561;-2.99067
20034;148564;0
12505;148565;-0.788169
17126;148566;-0.0043124
13765;148567;-1.48685
17562;148569;-0.607726
20440;148571;-1.7565
9954;148573;-0.504238
26236;148575;-0.576201
20445;148576;-0.400623
11819;148577;-0.478581
8357;148579;-0.392953
19879;148580;-0.930751
24868;148581;-1.59411
23217;148584;-1.79634
19636;148585;-0.690504
2984;148586;-1.21689
20754;148587;-1.92046
5129;148588;-0.393493
24119;148589;-0.933483
20003;148595;-3.34347
12507;148596;-0.703258
12506;148597;-0.693525
16005;148598;-0.77699
29994;148600;-0.798769
23408;148603;-0.969606
21680;148604;-1.3572
19444;148605;-3.52294
18371;148606;-0.297917
10000;148607;-0.639607
15490;148608;-0.506054
2206;148609;-0.392297
16812;148610;-0.673518
18329;148612;-0.432896
16064;148614;-1.91943
13734;148615;-0.905848
20438;148617;-2.03835
22871;148618;-2.07784
29012;14862;-0.351915
13635;148623;-2.98024
20506;148624;-1.16264
6062;148625;-0.473878
18041;148626;-0.524785
17848;148627;-0.284217
4812;148628;-0.466305
11074;148629;-0.689646
4817;148630;-0.608733
24953;148633;-0.710416
16813;148634;-0.837159
20489;148637;-0.727638
17174;148638;-0.196026
22030;148640;-0.355633
5464;148641;-3.34902
25332;148642;-3.0619
22947;148645;-0.87473
22872;148646;-1.836
20610;148648;-0.376023
25346;148649;-0.814888
20505;148650;-2.27521
23533;148651;-0.269561
26232;148652;-0.496546
31203;148655;-1.15622
18498;148658;-0.447879
24875;148661;-1.131
12365;148663;-2.36119
18922;148666;-0.44048
26231;148667;-0.471318
22251;148668;-2.66787
25243;148669;-0.381004
22359;148671;-0.394912
17871;148674;0.0304295
14259;148675;-1.97385
17602;148676;-0.25841
6667;148677;-3.80952
20422;148678;-0.703584
25291;148679;-0.541378
16441;148684;-0.727715
23771;148685;-0.80174
21385;148686;-0.468666
23002;148687;-3.04283
20070;148690;-0.502324
25334;148693;-0.424056
21120;148694;-0.493099
18944;148696;-0.50193
3754;148697;-2.84215
17210;148698;-0.576948
13845;14870;1.17914
4284;148702;-1.21309
13642;148704;-2.00278
1710;148706;-0.567256
20069;148711;-0.519424
20441;148713;-2.19418
25242;148714;-0.374891
25354;148716;-1.69205
28781;148720;-0.584526
5580;148721;-2.35935
20701;148722;-1.77138
13776;148723;-0.649027
29798;148724;-0.413261
22167;148725;-0.469056
10039;148726;-0.639793
20820;148727;-0.603791
22986;148728;-1.59101
21471;148729;-2.58886
20293;14873;-3.50383
16482;148731;-1.18387
25409;148735;-1.41427
24316;148736;-3.49155
24858;148737;-0.38727
22143;148738;-2.40788
22066;148739;-0.913975
30383;14874;-1.08504
25331;148742;-3.07544
27257;148744;-0.7076
4074;148745;-1.37947
26511;148749;-0.690803
30131;14875;-0.86352
20050;148750;-0.758911
28351;148754;-0.566343
28562;148755;-0.557816
20609;148756;-0.54633
16049;148758;-0.115327
11147;148759;-0.965564
29882;14876;-0.78262
28551;148761;-0.435341
27170;148762;-0.457694
3306;148766;-1.61945
23407;148767;-0.978449
27579;148768;-0.523506
24209;148769;-0.679585
5518;148771;-2.17459
23278;148772;-0.918712
22954;148773;-0.784372
20825;148781;-0.568188
14340;148782;-0.930915
24275;148783;-0.770146
24455;148785;-0.894283
29785;148786;-0.618784
26650;148787;-0.470774
20819;148788;-0.590764
30333;148790;-0.388872
18201;148791;-0.288161
28165;148792;-0.375458
14099;148793;-0.73395
4661;148794;-1.04015
29615;148797;-0.63429
15361;148798;-2.84216
4636;148799;-1.90137
26353;14880;-0.649046
14615;148801;-0.182082
23618;148802;-2.07484
12445;148805;-2.14835
24175;148808;-0.429839
3804;148809;-4.39454
8334;14881;-0.799958
20755;148810;-1.92048
29795;148811;-0.455395
29672;148813;-0.456913
22946;148814;-0.904158
27582;148815;-0.559732
21910;148816;-0.24382
26838;148818;-0.529527
21455;148819;-3.638
29796;148822;-0.636751
22955;148823;-0.770948
29692;148824;-0.535855
14357;148825;0.222475
22952;148829;-0.779544
28461;148832;-0.575345
3349;148833;-0.123211
12710;148834;-3.6329
1957;148835;-1.11239
29808;148839;-0.507487
29008;148840;0.128947
5109;148842;-0.347556
27581;148848;-0.569049
7576;148849;-0.501613
27580;148850;-0.562354
5393;148852;-2.65597
29674;148854;-0.617699
5456;148856;-2.11821
7543;148857;-2.84139
3835;148858;-0.214229
29677;148859;-0.493277
28556;148860;-0.590637
14610;148861;-1.22843
20824;148862;-0.564148
15765;148866;-1.00683
20933;148867;-0.0106541
10014;148868;-1.1412
20932;148869;-0.0174924
4229;148870;-1.75964
21666;148872;-1.00139
5756;148873;-2.94832
29627;148875;-0.625761
14267;148877;-2.57135
29664;148878;-0.598655
29797;148880;-0.642603
26534;148886;-1.61737
23327;148889;-1.43577
23285;148891;-0.18004
24666;148892;-1.16736
21040;148894;-0.946982
11014;148897;-0.355113
15444;148899;-0.651396
15021;148901;-0.261717
6569;148902;-2.80444
11565;148904;-0.315638
17535;148905;-0.351269
3209;148908;-1.89446
29658;148911;-0.630709
31313;148912;-0.725287
19524;148914;-0.30095
29675;148917;-0.639384
25567;148918;-3.55047
17167;148920;-0.342628
20981;148922;-3.39795
23360;148923;-0.901693
29728;148924;-0.626095
22166;148925;-0.473037
23532;148926;-0.284106
20368;148928;-0.15404
31205;148929;-0.882972
26326;148934;-2.40942
5732;14894;0.991319
3895;148943;-0.387504
25765;148944;0.010931
13104;148948;0.0267943
23021;148951;-3.48708
21207;148953;-0.707384
18241;148961;0.538812
20694;148962;0.149888
14058;148965;-0.321157
3855;14897;-1.35642
28558;14898;-0.436592
15636;148982;-0.601324
16135;148983;-0.69017
5682;14899;-2.49109
10332;14900;-1.08395
25374;149001;-0.646534
21367;149003;-1.41455
2462;149005;-1.73066
30506;149015;-0.804603
4764;149019;-0.0615279
5500;14902;-2.3775
10048;149021;-0.381336
13961;14903;-0.265296
13841;149044;-0.128039
2291;149048;-1.00996
6254;149053;-0.412356
26527;149056;-1.75554
30768;14907;-0.0847119
31034;149084;-0.996789
6384;14909;-2.5541
15510;149094;-0.339881
6951;149099;-2.99348
27583;14910;-0.843684
10036;149114;-0.179703
6851;149121;-2.32976
4425;149123;-1.04876
4424;149124;-1.04898
10070;149135;-0.177539
30504;149136;0.221931
4065;149139;-3.20578
12988;149145;-0.853178
25762;149146;-0.555825
30510;14917;-0.545834
30545;149175;-0.463385
19974;149179;-1.61764
26302;149184;-1.06618
23796;149185;-1.95782
27021;14919;-0.000071089
5930;14920;0.401829
16307;149204;0.31719
30762;149210;0.0146042
28747;149222;-0.688227
13316;149223;-1.34301
11806;149226;-1.19648
20340;149242;-0.568882
16755;149247;-1.16949
19039;149257;-0.583623
20583;149258;-1.89322
14064;14927;-1.03417
5941;149277;-2.14666
20485;14928;-0.673795
15772;149294;-1.23508
28738;149302;-0.426995
25858;149328;-0.852202
17701;149335;0.175444
10022;14937;-0.901493
19616;149373;-0.316721
13869;14938;1.18481
15941;149384;-0.258813
20294;14940;-3.78776
22938;149411;-0.0358904
13881;149424;1.55426
13966;14943;-0.811355
18853;14946;-0.435876
4360;149463;-0.113323
16952;149475;0.0487089
17870;149490;0
9753;149510;0.947911
18677;149519;-0.481973
2931;149581;-2.48028
28777;149587;-0.408068
1705;14960;-0.373473
29077;14961;-1.04517
18760;14962;-0.200085
2173;149631;-0.542453
1686;149632;-0.745562
1817;149633;-0.494855
1758;149634;-1.21465
1763;149635;-0.657419
1770;149636;-2.74796
1814;149637;-1.0847
1634;149650;-0.74882
2109;149651;-1.75971
2100;149654;-0.344913
2009;149655;-2.13189
2019;149656;-2.53852
2089;149657;-0.40713
1715;149663;-2.38648
2331;149664;-1.41334
1661;149665;-0.0871919
1676;149666;-0.694435
1713;149667;-0.368371
2200;149680;-1.38317
2201;149681;-0.362319
1668;149682;-1.40398
2425;149683;-1.38606
1815;149686;-1.83799
1655;149693;-2.47519
2247;149694;-2.21859
1754;149698;-1.93422
1834;149702;-0.570638
1854;149703;-0.603591
2404;149706;-1.90917
2340;149707;-1.06268
2445;149713;-0.523227
2504;149715;-3.02533
2505;149716;-3.13659
1896;149717;-2.41235
2506;149727;-3.13753
2248;149728;-0.557676
2367;149729;-1.49673
2388;149731;-1.97451
2429;149732;-2.15558
2443;149734;-0.246695
2210;149736;-2.67391
17226;149738;0.0422699
25018;149740;-0.481748
2225;149741;-1.64364
2250;149742;-3.19427
2906;149746;-0.948757
2925;149748;-0.253809
2507;149750;-2.56492
2773;149752;-1.71825
2843;149754;-1.38443
2605;149755;-2.95295
2879;149757;-1.14092
2917;149759;-2.62973
2657;149772;-3.37437
2813;149774;-2.57102
2494;149775;-3.06066
2522;149776;-0.429177
2523;149777;-0.0868432
2530;149778;-0.645394
2542;149779;-1.35992
2603;149782;-2.82062
2611;149783;-0.448455
2981;149787;-1.60699
3189;149788;-1.91046
3151;149789;-0.83618
2742;149791;-0.694469
3158;149792;-3.13595
3077;149794;-2.60121
2989;149798;-1.5184
3164;149801;-3.08731
2594;149802;-2.01191
2608;149803;-2.93756
2658;149804;-3.33474
2807;149806;-0.377147
3187;149807;-2.77984
3257;149809;-1.93814
3079;149810;-2.13449
3104;149811;-1.26449
2924;149814;-0.101055
3188;149815;-2.4324
3422;149818;-3.30374
3423;149819;-3.49282
3117;149820;-3.46016
3159;149821;-3.11412
3068;149822;-3.07032
3466;149824;-2.66597
3479;149826;-0.224275
3485;149827;0.145667
3502;149828;-2.32854
3281;149829;-0.549956
2591;149836;-1.94358
3537;149837;-1.62412
3503;149838;-1.91117
3406;149841;-2.55274
2957;149843;-0.856452
3564;149844;-2.27282
3070;149845;-3.21668
3160;149846;-3.13116
3161;149847;-2.58906
2595;149850;-2.00876
3163;149852;-3.09896
3594;149854;-0.164527
3598;149855;-2.03953
3716;149857;-0.809634
2964;149859;-0.452088
3276;149863;-2.36208
3707;149864;-1.53444
3280;149865;-0.549957
3405;149866;-2.55343
3630;149868;-1.23942
3733;149869;-2.54193
2708;149874;-1.97049
3165;149875;-3.07351
3175;149876;-3.37334
2874;149879;-2.54296
3176;149880;-3.13839
3228;149881;-1.39345
3284;149883;-0.481139
3708;149888;-2.13613
3709;149889;-1.5811
3907;149890;-3.39426
3916;149891;-0.319517
3556;149892;-1.82369
3632;149895;-3.35432
3893;149896;-2.96515
3274;149897;-4.19811
3509;149900;-2.75497
3514;149901;-3.21344
3538;149903;-0.280179
3539;149904;-0.46004
3866;149905;-0.428055
3858;149906;-0.844622
3860;149907;-3.30613
2759;149909;-0.571068
16642;14991;-0.861081
4101;149911;-1.85581
3549;149914;-2.11084
3588;149915;-3.38433
3715;149916;-0.847
3734;149917;-0.85701
3788;149919;-2.27153
4131;149922;-0.531671
3832;149923;-1.73936
3887;149924;-2.62332
3886;149925;-2.56152
3848;149928;-3.55728
3849;149929;-3.55114
13822;14993;-0.85345
3850;149930;-3.54559
3851;149931;-3.53384
3852;149932;-3.52141
3877;149933;-0.444335
3885;149934;-1.10734
3905;149935;-3.38112
3927;149938;-2.54635
3959;149939;-0.168141
30248;14994;-0.649578
3999;149941;-0.422989
4067;149944;-1.88768
4068;149945;-1.45503
4103;149946;-1.25887
4158;149949;-2.4538
4161;149950;-2.60864
4174;149952;-0.437305
4215;149954;-3.02996
4269;149956;-1.53092
4275;149957;-2.80089
4290;149958;-0.22033
28014;14996;-0.399488
4333;149960;-1.77164
4362;149961;-2.69513
4366;149962;-1.98278
2177;149966;-2.07468
2873;149967;-2.5221
3262;149968;-0.81175
3436;149969;-3.59633
30849;14997;-0.536726
3508;149971;-0.580307
3589;149972;-3.37852
2823;149973;-2.38631
3515;149975;-2.95843
4170;149977;-2.78465
4394;149978;-2.80459
4402;149981;-0.332765
4420;149982;-1.88254
4433;149983;-0.27619
4439;149984;-1.97802
4516;149987;-1.70802
4521;149989;-3.04396
20292;14999;-3.74187
4529;149990;-4.02468
4539;149992;-0.323116
4540;149993;-0.52139
4542;149994;-0.465105
4547;149995;-0.738288
4548;149996;-0.552677
4549;149997;-0.324833
4550;149998;-0.0714108
4556;149999;-0.426326
20297;15000;-3.85004
4557;150000;-0.183372
4600;150002;-0.277691
2593;150003;-1.96768
3330;150006;-3.63515
4606;150008;-0.999255
4607;150009;-1.13065
8509;15001;-1.03385
4654;150011;-3.34394
4653;150012;-2.63974
3760;150015;-2.07519
4677;150016;-0.075325
4675;150017;-0.559065
4838;150020;-1.28748
5031;150024;-0.274822
4943;150025;-1.23046
4946;150027;-1.08439
4999;150028;-3.52239
3042;150029;-0.0678294
18778;15003;0.314249
4748;150032;-0.35379
5172;150033;-2.83715
4847;150034;-1.67989
4776;150035;-1.33292
5193;150037;-2.72079
5194;150038;-2.72295
5195;150039;-2.72426
25540;15004;-0.287993
4957;150040;-0.374072
5191;150043;-2.53885
5192;150044;-2.7143
3440;150046;-1.54026
3467;150047;-0.484262
4796;150048;-0.471632
4861;150049;-1.17027
15711;15005;-0.574447
4872;150050;-3.38114
5510;150053;-1.31671
5189;150054;-2.67757
17684;150056;0.381756
4914;150057;-0.522364
4917;150058;-0.295058
5000;150059;-3.36603
5053;150062;-0.944712
5061;150063;-1.35705
5110;150067;-0.81719
5690;150069;-1.65598
5691;150070;-1.45474
5729;150073;-3.06808
5829;150074;-0.362389
5835;150075;-0.578329
5839;150076;-1.64137
5417;150080;-2.96696
3395;150081;-1.12558
4374;150082;-0.561234
5827;150084;-1.96138
5823;150088;-0.243284
4063;150089;-2.82154
5049;150090;-1.01006
4685;150094;-0.208671
5185;150095;-1.00609
5904;150096;-1.20301
5945;150098;-0.0786163
5955;150099;-1.55701
6068;150100;-2.18238
6127;150103;-1.31653
5287;150106;-0.69583
3917;150109;-0.104025
4664;150110;-0.0596316
5188;150111;-2.66608
5196;150113;-2.50585
5197;150114;-2.69935
6262;150115;-2.49128
6413;150117;-2.50343
6423;150118;-1.25174
5349;150119;-2.38519
4597;150121;-0.816605
5687;150122;-3.79642
4256;150123;-0.955484
5015;150124;-0.649325
6178;150125;-1.76626
6185;150127;-1.05846
2592;150128;-1.971
6264;150129;-2.83985
6202;150130;-0.691742
5797;150134;-2.38667
6370;150137;-3.22148
6443;150138;-1.27786
6495;150140;-1.41275
5281;150142;-1.09907
4934;150143;-0.816611
6535;150144;-2.1327
6204;150147;-2.81218
4710;150149;-1.00411
5091;150150;-0.883576
5125;150151;-2.06937
5213;150152;-1.64463
5272;150153;-0.993896
6677;150154;-2.3669
5047;150155;-0.633985
5441;150156;-2.51416
5842;150158;-1.7089
5864;150160;-0.199064
6084;150162;-1.11852
5168;150163;-0.470494
6671;150164;-2.82737
6687;150165;-1.74148
6693;150166;-0.813339
4790;150168;-0.864403
5506;150169;0.306902
5204;15017;-3.01217
5886;150171;-1.57209
6670;150173;-3.38146
6696;150174;-1.11711
6714;150175;-2.15458
6538;150176;-0.281271
7006;150177;-2.16833
5991;150180;-3.47487
6242;150181;-2.44058
6291;150183;-3.48404
6337;150184;-2.38991
4791;150185;-0.748173
5931;150186;-3.0719
6445;150187;-0.276452
6447;150188;-1.78169
12694;15019;-1.07517
3651;150190;-1.7728
4993;150191;-1.00398
7204;150192;-1.19052
6519;150194;-1.44405
6522;150195;-1.65449
6539;150196;-0.177786
6597;150198;-1.65467
7194;150199;-0.825147
7024;150203;-0.418754
16735;150204;-0.149834
7202;150216;-1.4044
6898;150217;-1.19132
5169;150218;-0.469763
6936;150219;-0.714787
7123;150223;-1.18382
6000;150225;-0.380301
6765;150227;-0.316503
6766;150228;-0.350964
6775;150229;-2.79104
7606;150232;-0.577327
5299;150233;-3.83915
7633;150235;-0.264159
4185;150236;-0.955561
7426;150239;-0.581478
7487;150242;-1.35598
6598;150244;-1.99319
6776;150245;-2.65716
6856;150258;-3.37817
6897;150259;-0.950103
7200;150261;-0.950898
5993;150263;-0.257294
7273;150269;-0.246762
7376;150271;-3.07334
6591;150274;-2.58504
7545;150287;-4.05544
7565;150288;-0.370367
4504;150293;-0.310419
7556;150295;-0.642167
7605;150297;-0.534328
7441;150298;-1.3329
5442;150305;-2.65701
5818;150306;-3.19798
21918;15031;-1.42828
4939;150313;-0.393154
7238;150314;-0.243318
28172;15032;-0.893275
7480;150324;-0.576848
7763;150325;-0.627272
7765;150326;-0.399441
26349;15033;-0.886031
6088;150333;-1.25967
6947;150334;-3.07323
7245;150337;-0.0752409
7809;150338;-0.34503
6763;150342;-1.0195
7208;150343;-0.364421
4505;150349;-0.124817
28011;15036;-0.456498
8148;150361;-0.397096
7762;150369;-0.449677
27807;15037;-0.437918
7725;150377;-0.695909
7819;150378;-0.244773
13874;15038;1.60261
27553;15039;-0.876467
6635;150391;-3.2519
6636;150392;-3.36918
7820;150399;-0.244029
20295;15040;-3.80602
8055;150402;-0.730859
8071;150403;-1.0315
7408;150406;-3.24132
7830;150412;-0.574609
7974;150414;-0.792784
7991;150415;-0.486884
10049;15042;-0.561864
5496;150426;-0.50659
7577;150427;-0.310239
6491;150429;-0.743772
30140;15043;-0.733342
7166;150430;-0.462529
7837;150431;-0.511434
8271;150434;-0.900499
27917;150437;-0.609985
8266;150441;-0.270103
5840;150444;-1.71459
3691;150446;-2.31299
7836;150447;-0.81614
7876;150448;-0.351664
30841;150452;-0.65549
8300;150454;-0.385864
8268;150457;-1.23184
7863;150459;-0.263514
29898;15046;-0.859906
7909;150460;-0.75846
8003;150461;-1.14184
7007;150462;-1.96014
8072;150465;-1.08327
8337;150467;-0.25226
8369;150468;-0.377419
8438;150469;-0.511601
17259;15047;-0.165181
7838;150472;-0.380363
7878;150473;-0.595718
8192;150474;-0.485688
7413;150480;-0.474801
7091;150484;-1.74035
7956;150491;-0.356523
7969;150492;-0.0188717
7822;150505;-0.477978
