entry_id;calculation_id;band_gap
6792;8739;1.964
3229;8744;0
18856;8746;0
5780;8747;0
8359;8752;0
7549;8754;0
17990;8760;0
18006;8761;0
10111;8762;0.386
8205;8763;0
23179;8764;0.215
3668;8765;0
17598;8770;0
22213;8774;1.994
28759;8775;0
17442;8776;0
31232;8779;0
23730;8780;0
28764;8787;0
4389;8788;1.124
3889;8790;0
10084;8792;1.681
22651;8793;0
21392;8794;0
27633;8795;0
5788;8796;3.464
10677;8798;0
13996;8802;1.637
10372;8806;0
13751;8811;6.566
3506;8816;0
2092;8819;5.688
7232;8820;0.438
21348;8822;0
22939;8824;0
6273;8825;4.762
22782;8838;1.422
18890;8842;0
13888;8853;0
8366;8854;0
18123;8856;0
27616;8858;0
17304;8859;0
18204;8864;0
17828;8866;0
19369;8867;0
17090;8870;0
18892;8872;0
18837;8875;0
18844;8876;0
6298;8878;1.162
29730;8880;0
29987;8881;0
10680;8882;0
17385;8883;0
6949;8884;0
10938;8885;0.595
23180;8890;0
18014;8894;0
15899;8902;0
30948;8904;0
28933;8906;0
20651;8907;0
29968;8908;0
30646;8911;0
11299;8915;1.722
22350;8923;0
18382;8927;0
30892;8937;0
30939;8938;0
17793;8939;0.57
27647;8940;0
28170;8942;0
5411;8944;1.251
10626;8949;0
19408;8950;0
30883;8955;2.612
5698;8956;2.209
9312;8958;0
13499;8971;3.771
18125;8973;0
17620;8975;0
17880;8976;0
23181;8981;0
17611;8983;0
17363;8985;0
21534;8987;0
10117;8991;0
18884;8998;0
13242;8999;0
12966;9010;0
18128;9012;0
18894;9016;0
30926;9017;0
29680;9022;0
27650;9023;0
10141;9024;0
15031;9025;0.624
15032;9026;0.465
21450;9028;0
29715;9040;0
17073;9041;0
17717;9045;0
17622;9046;0
17873;9048;0
17875;9050;0
7011;9051;1.343
30951;9052;0
17628;9054;0
4765;9056;0
6957;9059;0
20943;9060;0
18138;9061;0
13670;9064;0
19154;9071;0
28985;9073;0
18908;9076;0
17288;9077;0
3714;9079;0
10922;9080;0
17085;9082;0
13373;9084;0
20689;9086;0
17876;9088;0
18132;9089;0
18135;9090;0
3009;9093;0
22246;9124;0
3665;9126;0
30776;9130;0
20807;9133;1.415
24109;9138;2.783
13686;9139;0
23182;9141;0
28164;9142;0
17068;9143;0
28185;9144;0
7815;9149;0
10635;9150;0
10427;9151;0
18385;9152;0
17881;9154;0
3010;9155;0
18532;9156;0
4464;9161;0.295
19681;9165;0
17624;9169;0
13561;9173;0
17712;9175;0
17890;9176;0
14534;9180;0
17882;9181;0
22245;9182;0
5761;9186;0
27649;9187;0
17884;9190;0
10964;9191;0
18187;9288;0
11310;9290;0
13752;9293;6.253
28713;9295;0.322
17619;9296;0
21462;9297;0
10950;9299;0.381
13006;9300;0
30531;9302;0
17378;9304;0
5069;9305;2.232
10236;9311;0
23315;9313;0
29042;9314;0
5378;9315;1.911
21539;9321;0
11026;9322;0
30091;9324;0
17960;9325;0
28821;9326;1.264
5660;9327;7.938
10792;9328;0
4135;9330;0
29866;9336;0
6963;9337;0
2353;9338;0
10818;9340;0
15700;9342;1.249
5444;9343;0
2881;9344;0.961
3666;9346;0
3667;9347;0
8032;9348;0
12907;9353;0
12141;9356;0
17794;9357;0
23183;9358;0.256
28914;9359;0
21394;9360;0.365
28663;9362;0
17814;9364;0.316
17817;9366;0
18334;9370;0
8076;9371;0
28932;9374;1.878
14489;9377;0
19368;9378;0
30989;9379;0
18859;9380;0.495
19116;9381;0.641
28944;9382;0
13988;9384;0
17849;9387;0
10926;9390;0.383
10927;9391;0
10929;9394;0
4779;9395;1.902
30502;9396;0
2985;9397;0.749
19653;9400;0
19909;9401;0.846
12727;9403;0.672
10935;9407;0.402
17351;9408;0
18119;9409;0
17864;9412;0
28716;9413;0
17609;9416;0
23507;9420;0
30255;9421;0
12991;9424;0.946
18380;9426;0
10429;9429;0
19405;9431;0
14531;9433;0
19406;9434;0
14532;9436;0
18383;9437;0
22226;9438;0
30515;9439;0
14533;9440;0
17616;9441;0
20433;9442;0
4794;9444;2.332
5306;9445;3.697
10433;9446;0
21460;9447;0
4795;9448;1.336
5307;9449;3.774
10690;9450;0
14535;9452;0
18386;9454;0
22742;9455;1.403
10435;9457;0
22743;9458;1.479
30519;9459;0
4541;9461;1.003
5309;9462;3.755
10180;9463;1.169
10692;9464;0
4285;9465;0
17877;9466;0
20695;9467;0
21464;9468;0
10438;9469;0
17623;9472;0
23004;9473;2.048
10440;9477;0
6083;9480;0.831
5059;9485;0
10698;9487;0
11722;9488;1.276
21469;9489;0
5060;9490;0.43
8137;9491;0
10443;9493;0
10955;9494;0
17883;9495;0
28223;9496;0
17885;9498;0
18909;9499;0
19421;9500;0
28225;9502;0
28226;9508;0
10447;9509;0
13780;9510;0
5065;9511;0
6858;9512;1.679
10704;9513;0
13781;9514;2.395
17632;9515;0
10961;9518;0.243
13782;9519;0
17889;9520;0
19425;9521;0.918
28998;9524;0
29766;9525;0
10707;9527;0
17379;9528;0
17635;9529;0
17636;9532;0
1994;9533;0.707
14554;9534;0.873
18149;9535;0
26441;9536;0
19155;9538;0
10710;9539;0
3022;9540;3.737
19431;9542;0
22250;9543;0.73
22507;9544;0.43
27979;9545;0
3023;9546;3.704
8150;9547;0
3024;9550;3.854
17897;9551;0
10714;9560;0
17642;9561;0
30031;9568;0
7898;9575;0.399
27217;9582;0
21731;9687;0
21470;9785;0
17387;9837;0
4824;9840;0.56
28215;9879;0
26968;9880;0
18920;9922;0
18665;9923;0
2012;9925;0
18167;9926;0
10477;9927;0
30308;9988;0
17159;9989;0
10489;9991;0
11003;9992;0
