entry_id;calculation_id
11568;17775
6516;17776
11569;17777
20137;17778
6203;17780
21317;17781
19793;17782
8655;17784
20743;17786
19784;17787
6588;17788
13010;17792
8939;17793
9357;17794
6311;17795
22664;17797
29284;1780
13094;17800
20058;17801
19936;17802
11694;17803
15494;17804
22099;17806
11730;17808
13265;17809
29288;1781
32237;17810
33021;17812
16385;17813
9364;17814
10616;17815
13130;17816
9366;17817
13235;17820
13132;17823
15243;17825
8866;17828
12493;17829
33092;17830
20192;17834
20236;17837
7028;17838
14467;17839
33978;17842
20284;17843
20302;17844
9387;17849
13071;17850
16510;17851
32536;17852
34474;17853
20336;17854
20375;17857
16556;17858
3981;17859
3984;17860
5729;17861
16600;17863
9412;17864
16610;17865
16618;17866
29076;17867
9048;17873
27663;17874
9050;17875
9088;17876
9466;17877
17476;17878
13681;17879
8976;17880
9154;17881
9181;17882
9495;17883
9190;17884
9498;17885
9520;17889
9176;17890
62846;17892
17466;17894
7003;17895
9551;17897
4752;17898
7712;17899
19341;17900
22191;17901
4460;17904
20768;17905
4466;17906
4625;17907
10051;17908
19038;17910
15679;17911
10201;17912
10054;17913
10060;17915
10208;17917
10516;17918
17799;17919
29339;1792
19775;17920
10725;17922
10217;17924
10221;17926
8219;17927
10225;17928
10228;17929
10027;17930
10230;17931
22617;17932
10243;17934
5259;17935
10249;17937
34779;17940
5374;17944
10416;17945
34953;17946
10452;17947
60240;17949
27879;17950
10552;17953
10080;17954
14083;17955
10883;17956
10888;17957
10894;17958
10899;17959
29351;1796
9325;17960
19333;17961
19387;17962
8570;17963
10919;17964
10260;17965
56033;17966
38003;17967
35025;17969
5115;1797
5655;17970
8102;17971
10453;17972
31794;17974
10949;17975
62199;17978
54862;17979
27672;1798
5785;17980
10408;17981
30767;17983
8293;17984
10983;17985
10987;17986
5791;17987
10362;17988
5927;17989
27656;1799
8760;17990
22267;17992
11026;17994
5933;17995
11045;17997
11051;17998
17349;1800
11415;18000
8161;18001
11097;18004
8357;18005
8761;18006
19558;18007
19587;18008
34353;18009
17410;1801
19619;18011
11136;18012
12847;18013
8894;18014
5972;18015
30269;18016
55204;18017
21126;18018
17399;1802
19683;18020
11452;18021
16131;18022
27063;18023
34502;18024
6422;18025
11687;18026
29896;18027
13178;18028
11496;18029
17412;1803
20225;18030
11499;18031
31864;18032
19826;18033
11500;18034
6517;18036
11570;18037
6469;18038
11539;18039
17411;1804
12326;18042
6581;18044
25296;18045
11923;18046
21153;18047
17428;1805
6310;18050
6651;18054
11728;18055
6711;18057
20059;18058
31743;18059
20077;18060
16093;18062
12956;18063
20083;18065
11765;18066
6589;18067
19992;18068
22104;18070
11881;18071
6790;18072
6533;18073
11848;18074
6856;18076
21321;18077
12113;18078
6901;18079
30479;18080
11926;18081
31788;18082
6904;18083
20180;18085
20182;18086
53597;18087
6668;18088
12119;18089
6864;18090
20210;18091
20445;18092
7029;18094
20244;18095
20249;18096
6929;18097
12331;18098
6948;18099
6753;18100
7011;18101
7544;18102
30483;18103
30728;18104
7363;18105
6866;18106
7365;18108
12130;18109
21532;1811
7280;18110
7062;18111
12190;18112
20376;18113
3908;18114
16567;18115
16575;18116
9409;18119
21988;18121
8856;18123
16636;18124
8973;18125
9012;18128
4281;18131
9089;18132
22007;18133
29415;18134
9090;18135
4342;18136
17347;18137
9061;18138
22077;18139
4297;18140
17769;18141
18943;18142
17348;18143
4361;18145
4742;18147
4370;18148
9535;18149
4392;18152
4394;18153
17893;18154
4441;18156
4443;18157
5814;18158
5860;18159
5630;18160
10048;18162
8586;18163
8089;18165
9926;18167
4806;18169
10057;18170
10061;18171
4874;18172
10066;18173
5034;18174
10357;18175
5041;18176
55233;18177
19144;18178
19242;18179
10470;18181
17801;18183
7967;18185
17625;18186
9288;18187
19177;18188
10240;18189
17671;1819
14469;18191
58355;18192
5418;18193
17534;18195
19209;18196
34747;18197
27694;18198
6194;18199
20906;18203
8864;18204
22141;18207
19311;18210
14704;18212
17668;18213
19328;18215
19331;18216
19334;18217
17958;18220
19363;18221
17884;18223
19376;18224
19389;18225
13661;18227
33591;18230
20661;18235
13749;18239
17355;18240
16262;18242
55648;18244
21273;18245
19451;18246
55929;18247
19576;18251
11037;18252
31777;18253
20908;18254
22153;18255
19583;18257
34620;18259
11100;18261
34057;18262
8592;18264
31890;18265
12621;18268
33868;18269
31850;18278
19636;18281
19834;18299
19824;18301
16087;18305
16088;18307
15601;18309
27632;1831
19949;18310
7140;18312
6662;18313
11650;18314
15697;18315
15742;18317
7304;18319
11731;18320
7362;18322
6854;18325
17848;1833
16537;18330
16539;18332
21892;18333
9370;18334
16413;18336
15941;18337
15974;18338
16056;18339
15792;18340
15772;18342
16434;18343
16436;18344
16443;18346
16447;18347
20215;18348
20241;18350
13490;18355
13242;18356
20341;18357
12499;18358
12785;18359
12594;18360
13104;18361
13000;18362
12898;18363
12300;18364
22333;18366
12501;18367
10624;18368
7243;18374
7762;18376
55948;18377
7281;18378
34183;18379
9426;18380
8927;18382
9437;18383
9152;18385
9454;18386
14128;18388
13659;18389
13647;18390
13727;18391
13312;18392
18124;18393
18222;18394
16110;18395
14097;18398
14098;18399
14324;18400
16111;18401
15593;18402
14393;18405
17917;18406
19079;18407
27754;18408
13847;18409
15694;18410
14064;18412
14427;18413
14065;18414
13868;18415
13414;18416
15917;18424
15081;18425
13780;18426
13174;18429
15311;18436
14711;18437
14051;18438
19666;18442
19173;18443
22219;18447
17408;18448
17307;18449
54271;1845
34760;18451
36464;18452
6695;18454
8072;18456
6604;18457
6605;18458
10853;18460
21306;18463
53094;18465
16190;18466
27448;18477
10923;18478
10925;18479
10928;18480
10931;18481
10935;18482
10941;18483
12698;18484
54954;18485
24098;18486
6222;18488
10954;18489
52987;18490
19435;18493
19680;18496
20199;18500
19497;18501
19483;18502
19547;18503
21157;18504
19777;18505
20525;18506
22103;18507
11038;18508
11046;18509
11052;18510
11962;18511
21516;18516
21310;18517
29477;18518
53009;18519
37802;18520
21907;18522
20261;18523
21233;18524
17043;18525
15262;18526
16026;18527
9156;18532
15287;18534
8564;18535
8499;18536
8156;18537
8312;18538
8593;18539
8363;18540
16294;18549
28516;1855
16298;18550
55194;18553
21237;18559
25297;18560
24229;18561
15153;1857
22273;18570
56427;18572
57388;18573
56426;18574
24101;18577
22163;18578
21115;18579
11141;1858
19993;18580
21897;18581
20035;18586
21913;18587
55309;18623
66013;18624
55268;18625
16806;18626
16568;18627
16576;18628
16589;18629
29661;1863
16595;18630
55279;18644
62550;18650
22502;18651
18970;18659
34099;1866
17664;18664
9923;18665
17558;18667
17693;18671
4468;18674
7716;18682
31815;18683
19138;18685
19704;18686
20841;18687
17650;18689
10726;18690
10219;18693
19101;18696
22710;18697
28154;18698
13527;18699
8194;1870
10774;18701
10075;18703
10500;18705
10798;18706
27571;18709
34870;18710
10831;18711
19256;18712
27622;18713
10274;18714
10849;18715
10275;18716
6808;18717
13290;18718
10868;18720
5449;18721
10081;18722
19312;18723
19335;18729
17915;18730
7638;18731
10522;18732
24616;18735
27562;18737
7876;18738
16199;18739
19399;18740
5923;18741
8065;18742
19415;18745
20895;18746
19508;18747
19694;1875
19426;18754
7107;18755
8300;18756
8238;18757
6981;18759
12085;1876
14962;18760
8676;18762
14134;18763
19491;18765
22013;18766
22039;18767
20526;18768
20074;18769
28424;1877
19559;18770
7191;18776
14780;18777
15003;18778
4258;18780
15154;18781
11153;18782
55199;18783
6305;18785
11964;18787
6337;18788
7297;18789
20852;18792
12622;18793
12557;18794
20611;18795
6126;18797
29741;1881
21876;18813
15099;18814
11575;18815
19855;18816
6648;18818
6897;18819
19848;18820
13611;18821
21261;18822
31702;18823
30542;18825
19917;18827
13519;18828
6663;18829
31534;1883
14290;18831
35008;18832
16135;18833
11813;18834
12852;18835
22503;18836
8875;18837
17310;18838
6532;18839
32590;18841
10617;18842
31002;18843
8876;18844
10618;18845
14376;18848
20231;18849
22706;18851
13561;18852
14946;18853
12182;18854
12591;18855
8746;18856
8605;18857
22640;18858
9380;18859
60235;18860
14430;18862
12053;18866
6987;18867
7030;18869
20432;18870
21088;18872
13134;18874
12454;18875
13521;18876
12139;18878
14606;18879
12140;18880
41016;18882
8998;18884
16590;18885
18926;18887
16604;18888
8842;18890
3999;18891
8872;18892
16640;18893
9016;18894
4073;18895
4340;18896
16673;18897
7815;18898
7938;18899
29782;1890
7771;18900
22447;18901
4284;18903
4286;18904
5352;18905
9076;18908
9499;18909
12790;18910
27887;18915
34246;18916
34550;18919
9922;18920
10666;18925
12696;18926
12710;18928
16158;18934
14609;18936
21376;18942
21377;18943
32626;18945
13076;18946
22649;18948
34943;18950
20617;18953
17909;18956
19557;18960
19840;18966
4904;18967
6116;1897
8255;18971
8145;18972
8115;18978
6159;18979
6119;1898
17478;18980
5184;18981
4183;18984
32755;18985
10911;18986
6374;18987
5187;18988
13662;19000
33589;19007
12951;19012
29842;1902
16234;19032
33781;19036
12952;19037
11154;19038
15732;1904
29859;1906
21479;19070
21181;19071
31807;19074
29796;19075
12092;19086
12662;19087
33065;19088
14248;19090
34401;19091
7111;19092
6985;19093
29886;1910
21538;19111
11978;19112
9381;19116
15498;19118
15419;19119
15420;19120
7908;19121
19988;1913
16106;19141
18988;19142
16109;19143
15509;19145
14699;19146
13311;19147
14023;19148
4003;19149
4236;19150
9071;19154
9538;19155
37749;19157
27394;19160
15967;19161
29475;19191
10053;19192
10055;19193
7800;19194
7556;19195
7895;19196
27906;1920
61721;19205
13378;19211
10763;19212
17878;19213
19566;19214
10788;19215
28432;19217
23964;19224
17678;19226
19292;19232
19297;19233
19999;19234
19313;19235
19318;19236
19323;19237
19326;19238
19329;19239
19332;19240
19336;19241
19347;19242
21995;19255
24405;19256
30725;19258
26064;19260
22330;19262
31613;19273
31745;19274
29970;1928
8362;19296
20152;1930
33683;19304
19685;19306
21940;19307
21262;19308
34048;19309
15970;19310
15929;19311
16085;19326
25922;19327
19810;19331
6649;19332
6650;19333
15341;19334
15960;19335
6712;19339
6664;19341
31799;19342
20411;19344
8574;19345
31688;19351
31927;19352
14708;19355
21515;19356
21187;19357
21182;19358
21183;19359
21184;19360
54728;19364
34165;19366
9378;19368
8867;19369
31853;19372
20238;19373
20513;19374
21063;19375
22125;19376
12672;19382
12455;19391
20481;19392
7660;19398
16605;19400
9431;19405
9434;19406
13228;19407
8950;19408
12596;19409
22489;19410
27693;19415
30032;1942
9500;19421
4352;19422
4314;19423
18966;19424
9521;19425
19089;19429
9542;19431
54821;19447
21021;19449
30048;1945
21067;19450
19134;19451
54700;19452
12992;19454
28234;19458
13781;19459
12481;19460
12514;19462
22500;19463
5317;19476
7707;19477
53508;1948
4905;19480
10850;19483
19283;19484
19516;19485
6640;1949
19377;19504
20222;19505
24097;19508
5993;19509
8642;19518
53261;1952
22473;19523
21493;19536
34166;19548
14149;19550
14539;19551
6870;1956
8193;19560
22409;19563
19691;19565
16293;19572
19737;19577
14022;1960
21285;19607
60260;19618
30143;1964
32020;19641
16529;19646
32581;19648
27667;19652
9400;19653
16674;19665
29952;19666
15202;19667
55187;19677
56014;19678
9165;19681
12991;19705
22361;19709
10713;19710
13087;19717
13329;19719
28027;19729
27654;19730
27951;19731
28072;19732
27680;19738
13355;19752
41134;19753
53623;19756
53685;19767
7779;19775
7689;19776
20518;19777
14121;19784
33780;19809
8260;19825
19697;19826
16083;19828
15474;19831
15527;19832
15724;19839
16344;19840
32771;19841
12448;19859
22213;19861
55635;19877
33120;19880
32551;19881
57090;19889
22149;19890
55217;19891
61271;19892
55627;19893
20266;19895
9401;19909
10647;19933
9533;1994
58577;1995
12097;19953
23961;19959
21374;19962
17721;19968
28515;19987
57705;19995
13289;19996
31881;2000
19337;20010
20508;20011
19354;20012
10921;20014
31706;20026
55547;20042
58692;20044
11991;20049
14497;20057
58060;20068
33596;20072
21165;20078
61033;2008
7425;20081
16082;20082
12253;20083
14434;20086
14435;20087
6291;20089
20329;20092
21886;20101
34501;20109
10615;20117
9925;2012
30382;2013
22268;20130
33831;20134
21288;20135
15107;20145
34464;20146
10698;2015
60151;20151
16511;20156
17577;20164
13282;20168
12568;20169
55008;20174
54846;20175
19703;20205
19227;20207
31789;20214
19480;20217
17622;20218
21383;20228
5250;20234
5312;20235
41169;20238
6114;20240
5767;20241
5271;20242
5863;20243
19284;20253
17110;2027
19816;20276
31699;20277
6744;20278
21185;2028
5781;20281
5749;20282
16206;20288
16209;20290
15872;20291
14999;20292
14873;20293
14940;20294
15040;20295
15403;20296
15000;20297
15824;20298
33855;20316
37900;20317
53620;20318
34269;20319
56084;20332
20269;20337
31790;20342
19752;20347
55120;20369
54973;20370
54946;20371
58254;20373
31798;20376
17203;2038
7231;20394
7604;20395
16138;20396
12414;20403
21328;20406
28020;20423
41173;20426
7623;20427
11488;20430
9442;20433
22281;20434
12505;20436
17258;2044
4291;20443
14249;20449
13098;20456
4448;20463
4452;20464
4461;20465
4463;20466
4469;20467
4794;20468
4566;20469
8582;20470
10212;20481
10213;20482
14928;20485
14625;20486
15258;20487
12846;20492
30564;2050
14207;20503
8393;20513
6327;20522
10908;20523
4200;20540
4201;20541
10960;20542
21207;20548
33158;20551
6330;20565
55463;20566
31981;20568
31868;20569
33458;20572
12812;20573
6707;20574
12248;20575
20771;20578
22314;20579
34218;20581
58817;20586
58420;20587
18540;20602
31923;20605
31750;20606
34860;20607
53262;20608
13506;2061
40318;20611
53442;20612
8281;20616
8445;20617
8543;20618
11692;20619
14088;2062
12089;20620
12091;20621
6429;20622
11764;20623
31611;20624
31243;20625
31769;20626
31672;20627
12664;20631
12562;20632
12739;20633
12891;20634
13084;20636
12491;20637
12925;20638
8907;20651
13202;20652
16585;20654
19918;20655
18125;20656
15338;20661
21331;20673
12706;20674
16578;20678
7274;20679
4500;20684
5297;20685
22464;20687
9086;20689
31772;20690
34729;20691
33935;20692
34879;20693
9467;20695
53705;20700
17360;20713
18981;20718
55314;20719
4453;20721
27929;20731
27668;20732
5038;20737
20751;20738
20752;20739
20863;20741
10862;20742
5820;20743
5821;20744
34749;20746
15312;20747
52968;20758
52949;20759
10854;20766
13813;20773
13126;20775
13686;20778
13793;20779
5609;20780
31871;20782
17640;2079
16201;20794
14641;20795
7884;20796
16252;20797
16203;20798
13541;2080
9133;20807
16265;20814
22063;20826
8097;20830
6261;20836
6335;20837
34923;20842
38960;20843
12045;20846
16271;20847
13323;20899
31621;20901
27158;20903
16429;20904
13166;20905
34573;20906
31641;20907
54293;2091
34219;20910
15638;20912
15643;20913
15631;20914
15462;20915
10178;20917
7695;20918
8819;2092
55471;20927
55293;20928
7320;20929
7200;20934
9060;20943
30761;2095
53801;20952
34793;20953
14009;20960
15852;20974
22395;2098
31574;20991
10708;20992
27817;21014
28109;21026
34475;21037
30810;21038
31827;21039
8106;21054
12553;21057
13055;21058
57433;21060
19463;21067
13898;21080
11103;21081
31590;21086
11138;21087
31693;21088
38234;21089
8384;21090
14769;21094
11721;21097
13641;21102
12558;21106
16278;21107
21189;21108
15298;21109
16291;21110
35017;21111
6587;21113
8366;21129
8402;21130
33821;21133
32585;21136
19963;21138
31636;21144
31444;21145
8563;21148
8619;21149
32780;21156
20128;21158
20625;21159
20184;21161
20157;21163
20206;21165
20216;21167
29920;2117
21546;21172
14644;21173
15307;21174
13645;21175
16142;21179
20359;21183
20307;21184
20371;21185
18931;21212
57956;21223
57380;21224
55101;21239
31597;21252
13501;21254
17402;21263
10775;21264
34433;21265
34494;21267
15600;21268
10799;21269
52958;21272
31954;21288
5606;21289
10900;21290
12515;21291
8505;21292
31670;21294
55552;21295
13537;21296
21142;21298
33765;21299
24003;2130
33107;21304
6673;21306
6043;21307
6249;21308
6563;21309
27466;2131
57438;21312
64559;21313
60442;21314
10409;21315
10984;21316
33085;21318
10994;21319
31600;21320
6024;21321
6147;21322
6166;21323
6076;21324
6329;21325
6168;21326
6223;21327
6846;21328
6625;21329
18906;2133
6300;21330
6460;21331
6200;21332
6566;21334
6675;21335
6644;21336
6494;21337
6301;21338
30943;2134
55937;21340
8822;21348
19646;21356
31694;21369
8359;21370
19734;21371
19753;21373
16349;21380
19884;21381
21509;21382
54627;21383
6652;21386
12088;21388
14603;21389
8794;21392
9360;21394
19976;21396
6667;21407
6858;21409
7721;21410
23938;21413
23939;21414
20496;21415
33351;21430
21303;21431
16629;21434
20308;21440
20374;21443
14161;21445
13582;21446
14785;21447
4274;21449
9028;21450
4787;21451
3995;21452
4278;21453
17808;21458
10638;21459
9447;21460
7450;21461
9297;21462
8010;21463
9468;21464
9489;21469
9785;21470
7537;21472
31407;21480
17570;21481
22192;21492
10235;21493
22310;21494
7103;21497
10062;21502
27980;21507
5362;21508
5643;21509
19867;2151
5411;21510
10415;21511
6909;21512
5594;21513
5699;21514
5311;21515
5370;21516
5414;21517
5214;21518
5986;21519
37769;2152
5598;21520
6508;21521
6298;21522
20676;21532
8987;21534
10029;21535
22323;21537
24753;21538
9321;21539
31041;2154
19378;21555
62252;21558
33307;2156
6044;21563
5925;21569
10973;21570
57698;21571
10995;21575
12368;21576
15904;21609
13580;21623
34425;21665
34283;21667
12126;21687
12498;21688
31108;2169
16596;21705
29496;21715
9687;21731
31133;2174
57480;21753
27989;21765
13255;21788
13457;21789
10553;21804
13315;21805
54833;21811
10420;21813
13103;2183
13486;2184
13845;21841
13133;2185
31199;2188
19950;21897
34407;21905
34478;21906
34514;21907
15031;21918
34679;21931
33875;21933
53255;21934
55638;21954
21199;2198
33987;21993
10656;21996
10058;22013
10204;22014
10206;22015
10067;22016
10210;22017
31680;22025
62289;22029
55643;22032
27704;22044
12400;22045
27375;22048
19314;22054
22351;22071
17464;22072
14580;22086
14561;22087
16327;22088
16328;22089
14118;22090
14629;22091
14797;22092
14125;22093
19620;22111
33288;2212
61455;22140
20009;22141
19835;22142
21263;22150
62380;22157
12095;22163
31720;22175
12259;22176
31701;22177
33046;22178
12115;22179
22534;2218
31657;22180
31710;22181
12116;22182
31682;22183
31914;22186
16095;22187
33818;22188
21305;22207
8774;22213
53436;22218
16047;2222
4696;22221
17317;22225
9438;22226
7524;22228
4316;22242
4357;22243
9182;22245
9124;22246
4439;22248
9543;22250
55668;22252
22588;22255
10043;22256
22235;22257
22134;22258
10045;22259
4505;22262
5029;22263
4514;22264
10200;22266
22566;22267
5539;22268
22240;22269
10412;22270
22312;22271
4247;22272
6506;22276
13197;22278
13651;22279
5862;22281
17920;22282
5209;22284
5213;22285
5216;22287
54743;22288
54873;22289
58455;22290
58161;22291
20791;22293
34765;22295
34742;22296
5602;22298
10317;22302
6510;22303
5864;22304
5737;22305
5710;22306
10869;22307
5652;22308
4478;22309
6160;22310
6161;22313
6551;22314
14090;22323
14405;22324
10321;22327
13978;22335
19449;22339
10031;22340
8923;22350
8373;22351
6169;22360
11101;22361
19956;22365
19882;22366
6659;22367
6356;22368
7358;22369
6334;22370
12403;22372
12101;22373
20430;22377
12556;22378
19643;22380
19861;22387
19701;22394
20339;22401
11613;22407
31845;22408
11615;22409
6312;22410
59523;22416
31585;22418
31683;22419
31297;22420
31608;22421
34215;22422
12411;22428
20092;22429
54619;2243
7055;22430
12133;22431
6945;22432
7193;22433
17604;22445
7338;22450
20245;22451
12330;22452
6800;22454
7148;22455
6988;22456
31918;22463
21071;22467
20890;22468
22635;22469
17831;22470
16570;22471
3911;22472
4495;22473
5140;22474
4611;22475
4692;22476
22209;22477
27679;22478
22262;22479
56638;22482
27572;22483
16661;22484
8584;22486
31874;22501
13743;22505
9544;22507
31496;2251
3829;22514
3833;22516
19051;22517
17875;22518
19036;22519
19157;22520
19161;22521
17695;22523
55558;22526
5200;22530
11155;22536
5368;22537
20675;22542
19202;22549
53326;2255
19955;22563
31753;2257
33416;22579
27623;2258
13872;22588
10961;22592
8159;22603
55146;22612
55672;22613
54583;2263
14509;22638
14529;22643
8793;22651
14651;22670
22292;22677
12220;22678
20089;22684
17645;22695
23966;22709
22638;2271
20862;2273
32039;2274
16675;22741
9455;22742
9458;22743
20582;22746
13099;2275
19006;22764
31116;22781
8838;22782
17418;22794
10794;22805
14076;22811
19894;22840
19663;22887
60122;22907
21279;22909
16334;22912
11612;22919
27643;2292
15058;22920
31905;22930
8824;22939
31757;22942
33825;22958
55296;22987
22431;22991
15963;22994
22016;22996
9473;23004
19158;23033
54974;23051
17548;23052
22718;23062
55814;2307
28344;23081
23992;23086
54604;23089
31443;2309
57235;23090
55563;23091
64547;23092
58937;23096
54667;23097
32380;2310
56058;23100
62817;23102
54733;23103
56119;23105
55663;23106
54763;23111
56091;23113
59678;23114
60003;23115
54901;23121
60316;23123
14170;23143
27099;23144
31837;23154
29352;2317
62376;23172
60200;23173
20679;23175
19849;23177
19928;23178
8764;23179
8890;23180
8981;23181
9141;23182
9358;23183
34713;23207
23940;23211
20628;23223
28511;23249
31996;23261
32669;23283
18079;2330
16124;23309
7734;23310
9313;23315
14016;23316
10791;23317
34072;2332
19293;23333
19298;23334
10880;23336
10885;23337
10890;23338
10896;23339
10901;23340
8352;23343
23927;23346
20325;23347
24096;23349
8207;23355
8311;23356
25306;23357
26732;23358
53530;2336
7693;23364
10978;23366
31596;23367
31464;23368
31668;23369
31666;23370
14633;23377
11113;23390
11417;23395
31932;23403
14383;23404
22595;23423
13517;23434
63327;23437
22154;23449
32341;2345
32346;2346
33791;23460
31963;2348
8024;2349
9420;23507
34750;2351
13734;2352
16318;23523
9338;2353
13095;23548
19487;2355
21489;2356
56021;23572
55675;23573
56055;23574
34193;23591
11093;2362
34968;23634
21487;23635
32431;2364
32439;2365
23960;2366
54900;23676
55122;2369
20019;23709
12494;23725
8780;23730
20626;23731
20561;23732
15548;23737
22166;23741
55152;23786
17872;23791
31695;23801
55986;23837
6606;23862
13567;23872
16192;23908
17440;23911
16259;23914
15391;23917
16194;23919
10945;23958
33834;23968
20962;23982
31678;2399
31824;23995
34497;23996
19565;23997
15131;24024
16300;24025
15183;24026
14670;2403
31677;24032
31686;24033
31756;24034
31940;24035
31808;24036
31761;24037
31904;24038
31849;24039
31933;24040
33249;24041
31696;24042
32500;24044
33869;24049
19759;2405
33359;24052
33764;24053
32022;24054
15245;24061
21020;24065
13411;24066
13451;24067
14605;24068
58347;24074
9138;24109
32677;2411
54472;2413
64603;24144
28290;24146
19191;24177
19446;24178
34285;24181
32232;24193
17560;24194
55013;24195
16372;2420
34287;24207
19494;24216
10609;24225
33792;24271
34055;24272
13877;24278
14830;24279
12998;24280
16309;24281
12778;24283
12177;24284
35020;24302
20163;24331
22037;24390
21526;24399
21179;24400
23974;24433
27676;24435
13251;24438
20409;24464
31961;24466
34584;24467
14091;24469
29888;24491
32017;24492
32026;24495
16225;24497
31795;24522
12486;24544
34597;24574
34675;24585
55107;24613
15977;24615
16315;24617
33973;24627
20783;24633
6692;2466
17669;24712
55052;24717
24150;24723
55341;24737
61152;24738
55039;24739
41738;24744
31835;24745
21475;24746
15978;2475
58874;24757
15534;2476
21614;24767
15979;2477
22225;24772
20136;24777
16052;2478
16607;2479
33034;2480
34854;24805
15984;2481
19914;24811
15986;2482
31779;24820
31843;24821
27961;24840
34430;24854
65971;24866
34549;24867
10034;2487
56795;24878
33075;2488
22539;24892
31716;24893
31825;24904
33865;24909
33089;2491
34410;24910
34560;24911
10229;24941
17819;24942
17684;24943
57212;24948
27831;2495
28198;24954
31591;24955
54556;2496
17594;24965
34926;24966
17641;24971
19338;24972
33126;2498
62479;24987
8684;25011
61744;2502
21267;25026
56025;25030
54998;25031
34574;25035
21505;25048
58031;25059
53379;25062
55748;25070
13968;25071
13785;25072
16873;2509
32741;25098
55984;25102
62033;2511
33920;25112
57845;25118
21653;25122
14761;25125
16105;25126
28013;2513
16018;25132
21341;25141
55361;25142
7824;25148
23922;25156
13168;2517
29268;25198
27816;25199
21976;2520
29190;25200
27976;25202
29467;25203
31805;25204
21371;2521
34129;25218
55714;25228
10926;25234
57104;25235
34149;25236
53154;25237
13801;25246
10996;25255
31979;25259
11017;25260
40799;25275
31889;25285
32425;25289
14725;25302
15265;25303
15572;25304
65373;25307
15835;25313
33649;25355
33180;25356
32790;25360
55006;25362
33775;25363
13723;25369
14060;25370
14204;25371
12453;25372
13991;25373
15858;25378
27683;25386
27652;25388
34074;25393
13097;25397
55253;25400
55860;25401
17868;25420
55684;25421
65706;25422
33492;25429
54865;2543
8018;25430
34226;2544
32945;25482
31759;25488
32011;25493
32204;25521
33767;25522
33403;2553
55142;25530
55178;25531
14767;25536
15471;25537
15747;25538
15004;25540
16242;25541
31817;25553
33414;25554
19710;25557
34883;2557
55263;25587
33440;2559
56003;25595
33829;25600
53876;25604
55043;25606
34559;25610
5057;2562
20828;25623
31942;25628
31935;25629
31902;25630
31884;25631
31809;25632
17291;2564
13524;25651
12597;25652
17327;2566
1352933;25672
55891;25693
55475;25694
61798;25695
21387;25712
61593;25715
55477;25716
61399;25717
55759;25718
56097;25727
55261;25728
56332;25739
17487;2575
21428;25751
53353;25753
19875;25758
58286;25768
55481;25769
5281;2577
56258;25771
55865;25772
11073;25779
5284;2578
11081;25780
11085;25781
55251;25784
23949;25785
33559;2579
14147;25790
14491;25798
14432;25799
5289;2580
33850;25810
33590;2584
55496;25867
7040;2587
21969;25899
36591;25905
27646;25925
22618;25941
27936;25942
8062;25956
32664;25957
10069;25958
29296;25963
61607;25965
55760;25966
55765;25967
55724;25968
55744;25974
34248;25976
55737;25978
55728;25979
55491;25980
19315;25990
22425;25991
20220;25992
19433;25993
33682;2602
19418;26021
19586;26042
21615;26048
21570;26049
20224;26051
21312;26053
19602;26054
55753;26081
19850;26087
21461;26088
56801;26105
55742;26120
8431;2614
16507;26141
7641;26158
16641;26160
56061;26166
19420;26180
23979;26187
17482;26189
8322;2619
8222;26209
17988;26215
16166;26237
55897;26239
30128;2624
56089;26240
19320;26247
19324;26248
20037;26255
34093;26256
34480;26257
19408;26266
19414;26267
19416;26268
19814;26269
19452;26270
54964;2628
54691;2629
31791;26300
20108;26304
33822;26308
12848;2631
15748;26314
56118;26315
55902;26324
27564;26325
24221;26327
55993;26328
21188;26329
19726;26330
19730;26331
21266;26333
55732;26338
58579;26339
56155;26340
19857;26341
56584;26345
15033;26349
19613;2635
14880;26353
16374;26354
34592;26355
31734;2636
31960;2637
21298;26376
15516;26391
34250;26405
15157;2641
11688;2642
17851;26422
55982;26423
13859;26439
9536;26441
27413;26457
34305;26475
61209;26476
14804;26481
16256;26482
33624;26522
34160;26526
19727;2653
21533;26531
32432;26546
11065;26547
11074;26548
34188;26554
33452;26555
34070;26556
34262;26557
22408;26558
21293;26571
11966;26573
35197;2659
15892;26621
31950;26627
21222;26660
18913;26664
60278;26665
58220;26666
57813;26667
55755;26668
22432;26670
33777;26671
27650;26695
22543;26696
28421;26697
34516;26698
28243;26699
19952;2670
33916;26706
22289;26707
19922;2671
19839;26715
21654;26727
16284;26731
35261;2674
17793;26740
18080;26741
33435;26752
31754;26757
13841;26784
32469;26798
31939;26799
32577;26800
33762;26801
32777;26803
33803;26820
12518;26833
12888;26834
11807;26847
32004;26848
60623;26854
19906;26865
21264;26866
34796;26867
32006;26869
21419;26896
24302;26926
23944;26928
21337;26929
15126;2694
17400;26953
19923;26960
9880;26968
53927;26974
40090;26975
37289;26976
19268;26978
19142;26979
58721;27000
32000;27013
17912;27015
22244;2702
14919;27021
16195;27022
31852;27054
21494;27061
16239;27073
16241;27074
34925;27075
34692;27076
19854;27087
62343;27096
15443;27098
15608;27099
16350;27109
16368;27120
18028;27121
16375;27122
15124;27137
31880;27139
31746;2714
16431;27146
34137;2715
33817;27160
22714;27171
20363;27172
16676;27189
16146;27193
27917;27197
31700;27198
31408;27199
34181;27200
34184;27201
32869;27202
31622;27203
22309;27210
22295;27211
22234;27212
10659;27214
9582;27217
22067;27218
22229;27219
