material_id;band_gap
mp-1433310;0
mp-14338;1.3432
mp-1433824;0
mp-1434144;0
mp-1434395;0
mp-1434695;4.7914
mp-1434771;1.1573
mp-1434885;0
mp-1434913;0
mp-1435116;0
mp-1435200;2.4185
mp-1435213;4.4619
mp-1435609;1.0993
mp-1435813;0
mp-1436117;2.4933
mp-1436276;0
mp-1437009;0
mp-1437302;3.3108
mp-1437574;0
mp-1437618;0
mp-1437698;1.6986
mp-1437701;0
mp-1437735;0
mp-1437838;0
mp-1437929;0
mp-1438086;0
mp-1438131;0
mp-1438502;0
mp-1438579;0
mp-1438602;1.9548
mp-1438603;0
mp-1438773;0.6132
mp-1438908;0
mp-1438909;0
mp-1438941;0
mp-1439037;0
mp-1439159;0
mp-1439221;0
mp-1439300;0
mp-1439568;0
mp-1439596;0
mp-1439600;0
mp-1439644;0.3188
mp-1439661;0
mp-1439681;0
mp-1439727;0
mp-1439862;0.5528
mp-1439888;0
mp-1439933;0
mp-1440081;0.8009
mp-1440348;1.6185
mp-1440498;0
mp-1440579;0
mp-1440601;0.0191
mp-1440661;0
mp-1440664;4.4567
mp-1440844;0
mp-1440877;0
mp-1441104;0
mp-1441142;0
mp-1441168;0
mp-1441246;0
mp-1441265;0
mp-1441306;1.4436
mp-1441500;0
mp-1441994;0
mp-1442231;0
mp-1442345;0
mp-1442657;5.5457
mp-1443089;0.5715
mp-1458;0.0693
mp-1475462;0
mp-1475631;0
mp-1476132;0.037
mp-1504074;3.4733
mp-1504180;3.463
mp-1504860;0.0048
mp-15078;5.8633
mp-1514554;5.2629
mp-1523487;0
mp-1523489;0
mp-1523708;0
mp-1523871;0
mp-1524021;0
mp-1524096;0
mp-1524249;0.8851
mp-1524286;0
mp-1524347;2.8278
mp-1524450;0
mp-1524505;0
mp-1524546;2.7826
mp-1524549;2.7826
mp-1524573;2.3851
mp-1524654;1.9118
mp-1524911;1.0379
mp-1525065;1.9118
mp-1525302;2.7836
mp-1525371;1.2616
mp-1525389;3.1857
mp-1525473;4.129
mp-1525571;2.7902
mp-1525584;0
mp-1525605;0
mp-1525606;4.9925
mp-1525670;2.7836
mp-1525721;0
mp-1536189;0.976
mp-1536366;0
mp-1536391;5.185
mp-1536506;1.6708
mp-1536520;0.4701
mp-1536828;0
mp-1536848;3.7157
mp-1536987;1.6501
mp-1537105;0
mp-1537143;0
mp-1537406;0
mp-1537492;0.855
mp-1537516;0
mp-1537649;0
mp-1537716;0
mp-1537755;0
mp-1537785;0
mp-1537849;7.9756
mp-1537925;0.2295
mp-1538077;0
mp-1538103;0
mp-1538185;0
mp-1538194;0
mp-1538260;0
mp-1538292;4.8272
mp-1538325;0
mp-1538351;0
mp-1538397;1.4441
mp-1538446;2.1096
mp-1538566;0
mp-1538596;6.5095
mp-1538601;0
mp-1539829;1.375
mp-1539847;3.6191
mp-1539959;3.6056
mp-1540007;2.9512
mp-1540039;2.9247
mp-1540102;1.2064
mp-1540109;3.6042
mp-1540190;1.0425
mp-1540450;1.3894
mp-1540587;2.9237
mp-1540818;1.2062
mp-1540927;0.765
mp-1541485;7.1322
mp-1541632;1.027
mp-1541720;7.1613
mp-1541907;0.7465
mp-1542458;1.514
mp-1542479;3.6024
mp-1542804;2.9353
mp-1543137;1.5128
mp-1543389;5.2617
mp-1543407;5.2618
mp-1543730;6.043
mp-1544052;4.1498
mp-1544107;3.8596
mp-1544239;0.4521
mp-1545437;0
mp-1545732;0.6259
mp-1545874;0
mp-1546074;1.2433
mp-1546451;3.9652
mp-1546727;1.9165
mp-1546821;1.103
mp-15556;0.4651
mp-15639;0
mp-15671;0
mp-15686;0.3178
mp-1583518;1.3805
mp-1583528;2.139
mp-1586185;2.1771
mp-1586297;0
mp-1586312;0
mp-1586761;4.6614
mp-1587192;0
mp-1587320;0
mp-1587511;0.3848
mp-1587569;7.1157
mp-1587664;0
mp-1587791;0
mp-1587830;0
mp-1587841;0
mp-1587911;0
mp-1588222;0.6944
mp-1588250;0
mp-1588332;0
mp-1588421;1.1791
mp-1588436;0
mp-1588467;0
mp-1588535;1.4267
mp-15886;0.0115
mp-1588652;0
mp-1588690;0
mp-1588808;0
mp-1588913;0
mp-1589006;0
mp-1589567;0
mp-1589692;4.418
mp-1589748;0
mp-1589843;0
mp-1589846;0.3773
mp-1590137;0
mp-1590342;0.5532
mp-1590383;0
mp-1590563;0
mp-1590986;0
mp-1591057;0
mp-1591182;0
mp-1591286;0
mp-1591344;0
mp-1591644;0
mp-1591681;0
mp-1591702;0
mp-1591833;1.9454
mp-1591856;0
mp-1591990;0
mp-1592000;0
mp-1592077;2.9379
mp-1592138;0
mp-1592201;0
mp-1592257;0
mp-1592306;0
mp-1592329;0
mp-1592548;0
mp-1592681;0
mp-1592815;0
mp-1592929;1.2571
mp-1592934;5.0892
mp-1593030;0
mp-1593117;0
mp-1593146;0
mp-1593292;0
mp-1593485;0
mp-1593514;0
mp-1593517;0
mp-1593518;0
mp-1593550;7.1157
mp-1593890;0
mp-1593897;5.6193
mp-1593919;0
mp-1593945;1.0186
mp-1593983;0
mp-1593994;0
mp-1594194;0
mp-1594233;0
mp-1594331;0
mp-1594397;0
mp-1594766;1.3941
mp-1594775;0
mp-1595;2.3419
mp-1595115;1.6729
mp-1595146;0
mp-1595178;0
mp-1595200;0.4312
mp-1595485;4.2997
mp-1595559;0
mp-1595664;0
mp-1595692;0
mp-1595997;0
mp-1596058;0
mp-1596097;0
mp-1596177;4.418
mp-1596260;0
mp-1596462;2.4712
mp-1596493;0
mp-1596498;1.8452
mp-1596550;0.8673
mp-1596632;0
mp-1596668;1.8221
mp-1596882;0
mp-1596967;0
mp-1596991;0
mp-1597037;0.7013
mp-1597063;0
mp-1597180;4.2733
mp-1597237;0.5699
mp-1597279;0
mp-1597295;4.7985
mp-1597297;0
mp-1597723;2.3327
mp-1597838;0
mp-1597924;0.8036
mp-1598264;0
mp-1598367;2.6223
mp-1598430;5.5392
mp-1598774;1.3326
mp-1598944;0
mp-1599172;0
mp-1599245;1.6148
mp-1599329;2.5231
mp-1599397;0
mp-1599708;0.4038
mp-1599731;0.0042
mp-1599746;0
mp-1599763;0.6675
mp-1599768;0
mp-1599787;1.511
mp-1599888;3.6484
mp-1599931;0
mp-1599995;0
mp-1600404;3.6213
mp-1600787;0
mp-1600789;3.102
mp-1601011;0
mp-1601231;0
mp-1601468;0
mp-1601744;3.434
mp-1601791;0
mp-1601930;3.5833
mp-1602237;0
mp-1602333;0
mp-1602400;7.4677
mp-1602496;0
mp-1602706;0.8994
mp-1603464;0.1882
mp-1603586;1.0259
mp-1604315;0
mp-1604665;2.5387
mp-1605083;0
mp-1605868;5.2829
mp-1606037;3.2733
mp-1606298;2.6777
mp-1607666;0
mp-1608289;0
mp-1608950;3.6315
mp-1609282;0
mp-1609434;0
mp-1609620;0
mp-1609765;0
mp-1610120;0
mp-1610445;0.9578
mp-1610550;2.4713
mp-1610750;0
mp-1610772;0
mp-1610876;0
mp-1611047;3.2441
mp-1611533;5.1414
mp-1611785;0
mp-1611951;2.4179
mp-1612053;3.4417
mp-1612626;0
mp-1615632;0
mp-1616585;2.833
mp-1617211;0
mp-1617444;1.1169
mp-1619829;0.5247
mp-1620671;1.656
mp-1620738;0
mp-1621931;0
mp-1623102;4.6966
mp-1623559;5.1576
mp-1624219;0
mp-1624491;0
mp-1624542;0
mp-1624822;0
mp-1625463;2.1253
mp-1626319;0
mp-1626730;3.9886
mp-1627315;4.2685
mp-1627579;0
mp-1628025;0
mp-1628042;0
mp-1628297;0
mp-1629253;3.7741
mp-1637561;3.6274
mp-1637964;3.2874
mp-1638303;6.2538
mp-1638417;0
mp-1638420;0
mp-1654458;0.8948
mp-1660018;0
mp-1667949;0
mp-1667959;0
mp-1667988;0.6232
mp-1667995;1.9839
mp-1668261;1.6191
mp-1668304;3.6351
mp-1668524;0
mp-1668873;0.1102
mp-1668878;0
mp-1670241;0
mp-1670325;5.2832
mp-1670465;0
mp-1670740;0
mp-1670809;2.5562
mp-1670891;0
mp-1670948;2.4713
mp-1670955;2.8597
mp-1671253;0
mp-1671836;0
mp-1672056;3.6566
mp-1672060;0
mp-1672085;1.8849
mp-1672136;0.4714
mp-1672509;3.2733
mp-1672603;0
mp-1672945;0
mp-1673092;0
mp-1673844;0
mp-1674159;0
mp-16742;1.8872
mp-1674211;0
mp-1674216;0
mp-1674252;0
mp-1674280;0
mp-1674528;3.4687
mp-1675118;1.0908
mp-1675661;5.2002
mp-1675698;0
mp-1676059;5.6128
mp-1676084;0
mp-1676597;3.7376
mp-1676817;0
mp-1676820;1.6239
mp-1677079;0.1941
mp-1677234;0
mp-1677343;0
mp-1677429;1.6969
mp-1677535;0
mp-1677614;0
mp-1677668;7.7821
mp-1677669;0
mp-1677678;0
mp-1677684;0
mp-1678400;0
mp-1678519;0
mp-1680054;3.1049
mp-1680082;0
mp-1683392;5.197
mp-1683744;4.018
mp-1684908;3.97
mp-1685416;5.525
mp-1686422;0.8
mp-1686586;0
mp-1686764;4.4644
mp-1686884;0
mp-1687400;0
mp-1687436;0
mp-1687544;0
mp-1687640;0
mp-1687680;7.2479
mp-1687777;0
mp-1687927;3.3095
mp-1687940;0
mp-1687996;0
mp-1688026;0
mp-1688035;0
mp-1688177;0
mp-1688396;0
mp-1688512;0
mp-1688523;0
mp-1688571;2.5931
mp-1688658;0
mp-1690511;0
mp-1694953;0.7541
mp-1695483;0
mp-1695562;0
mp-1695618;0
mp-1695812;0
mp-1695937;1.4519
mp-1696036;0
mp-1696052;0
mp-1696299;0.5754
mp-1696379;0
mp-16964;5.8137
mp-1696411;2.2196
mp-1696565;0
mp-1696611;1.3156
mp-1696619;0
mp-1696625;0
mp-1696652;0.8389
mp-1696995;0.8925
mp-1697149;0
mp-1697169;2.664
mp-1697200;0
mp-1697485;0.5037
mp-1697602;0
mp-1697689;2.3514
mp-1697860;0
mp-1697870;0
mp-1697969;0.3863
mp-1698329;0
mp-1698594;0
mp-1698627;6.368
mp-1698685;0
mp-1698686;0
mp-1698820;0
mp-1699041;4.962
mp-1699068;0
mp-1699098;0
mp-1699140;1.4375
mp-1699830;1.8948
mp-1699889;0.0215
mp-1699934;0.3877
mp-170;0.0451
mp-1700102;0.4426
mp-1700298;0
mp-1700485;0
mp-1700490;0
mp-1700636;0
mp-1700652;0
mp-1700673;1.1258
mp-1700842;2.6175
mp-1700851;0
mp-1700880;3.39
mp-1700908;0
mp-1700957;0
mp-1700968;0.0065
mp-1701087;0
mp-1701205;1.1954
mp-1701254;0
mp-1701657;0
mp-1701665;0
mp-1702013;0
mp-1702018;0
mp-1702109;0
mp-1702445;0
mp-1702478;4.4621
mp-1702633;2.9225
mp-1702657;0
mp-1702786;0
mp-1702835;0
mp-1702852;2.4977
mp-1703303;0
mp-1703535;0
mp-1703572;0
mp-1703590;2.2381
mp-1703740;4.2997
mp-1703818;0
mp-1703829;0
mp-1703998;1.4184
mp-1704150;3.6024
mp-1704417;3.4647
mp-1704457;5.6193
mp-1704499;0
mp-1704716;0
mp-1704790;0
mp-1704968;5.0892
mp-1705260;0
mp-1708022;0.0039
mp-1708335;0.6437
mp-1708554;0
mp-1709113;1.248
mp-1709129;3.3556
mp-1712385;1.1489
mp-1716449;0
mp-1718331;0
mp-1726783;3.6503
mp-1727476;3.0108
mp-17279;5.8139
mp-1730339;0
mp-1731093;0
mp-1732095;0
mp-1733455;0
mp-1733832;0
mp-1733988;4.6966
mp-1734098;4.2685
mp-1734989;0
mp-1741419;0
mp-1742601;0.9321
mp-1742624;5.085
mp-1743672;4.6614
mp-1746458;0
mp-1751163;4.1826
mp-1752084;0.5679
mp-1752813;0
mp-1754451;0
mp-1754558;1.9058
mp-1754641;5.1673
mp-1757691;0
mp-1760264;0
mp-1760944;2.1501
mp-1760968;0
mp-1761275;6.5079
mp-1761636;0
mp-1764290;0
mp-1764757;0
mp-1765090;0
mp-1766311;0
mp-1766749;2.4179
mp-1767393;2.8463
mp-1767701;0
mp-1768633;0
mp-1768902;2.5
mp-1771522;0
mp-1772703;2.0147
mp-1773285;1.1391
mp-1773879;0
mp-1775581;0
mp-1776106;0
mp-1776133;0
mp-1776789;0
mp-1777361;5.2835
mp-1777610;1.3192
mp-1777623;0
mp-1779415;0
mp-1779601;1.2414
mp-1780759;0
mp-1780867;0
mp-1781329;0
mp-1781982;0
mp-1782186;0
mp-1782230;6.5031
mp-1782244;1.9779
mp-1782675;0
mp-1782765;0
mp-1783291;0
mp-1783358;0
mp-1783380;0.7743
mp-1783466;0
mp-1783794;0
mp-1783848;0.7972
mp-1783983;0
mp-1784340;0.357
mp-1784531;0
mp-1784808;0
mp-1784890;0
mp-1785017;0
mp-1785252;0
mp-1785662;2.5927
mp-1786009;0
mp-1786048;0.0015
mp-1787009;0.0001
mp-1787034;4.9199
mp-1787500;2.2377
mp-1787543;0.4603
mp-1788009;4.4575
mp-1788345;3.3937
mp-1788569;0
mp-1788680;0
mp-1788924;1.6001
mp-1788973;0
mp-1789133;0
mp-1789221;0
mp-1789267;0.0002
mp-17909;5.8399
mp-1791003;0
mp-1791293;0
mp-1791337;0.4782
mp-1791981;0
mp-1792016;0
mp-1792103;0
mp-1792244;0
mp-1792270;0
mp-1792650;0
mp-1792726;0.4453
mp-1792790;0
mp-1792994;0
mp-1793106;0
mp-1793300;5.1961
mp-1793446;0.0001
mp-1793857;0
mp-1794169;0
mp-1794317;0.3004
mp-1794389;0
mp-1794576;7.2447
mp-1794589;0
mp-1794662;0
mp-1794692;0
mp-1794768;0
mp-1794883;0
mp-1794891;0
mp-1794896;0
mp-1795008;0
mp-1795425;0
mp-1795512;0
mp-1795618;4.4636
mp-1795736;2.2156
mp-1795869;0
mp-1796073;0
mp-1796451;0
mp-1796508;0
mp-1796749;0
mp-1797166;0
mp-1797236;0
mp-1797243;0
mp-1797591;0
mp-1798568;0
mp-1798653;0.3945
mp-1798811;0
mp-1798899;0
mp-1799060;0
mp-1799360;0
mp-1799646;0.6272
mp-1799723;1.8928
mp-1800736;0.2072
mp-1801227;0
mp-1801348;0
mp-1801468;0
mp-1801470;0
mp-1801499;0
mp-1801569;1.6903
mp-1801604;0
mp-1801655;0
mp-1801658;0
mp-1802266;0
mp-1802415;0
mp-1802529;0
mp-1802543;0
mp-1803167;0
mp-1803507;0
mp-1803574;0
mp-1803794;0
mp-1804000;5.6177
mp-1804769;0
mp-1805285;0
mp-1805312;0
mp-1805402;0
mp-1806407;1.624
mp-1807145;2.5016
mp-1809759;3.6322
mp-1810115;0
mp-1811094;1.2483
mp-1811389;0
mp-1812814;0.298
mp-1813569;0
mp-1816090;4.2703
mp-1816535;4.1844
mp-1816760;4.6613
mp-1819282;3.6538
mp-1819337;2.396
mp-1820012;4.6969
mp-1820266;0
mp-1820573;2.5551
mp-1820911;4.3159
mp-1824997;2.4453
mp-1826230;0.6373
mp-1826597;0
mp-1826799;5.1638
mp-1826824;2.4704
mp-1827458;0.7496
mp-1827646;1.4376
mp-1827995;0
mp-18280;5.7755
mp-1828399;0
mp-1828473;3.6555
mp-1828485;0
mp-1829004;0
mp-1829198;0
mp-1829206;0
mp-1829478;1.0985
mp-1829736;0.7363
mp-1829781;0.0685
mp-1830078;0
mp-1832650;0
mp-1832928;0
mp-1832933;2.6141
mp-1833227;1.8711
mp-1833255;0.0848
mp-1834037;3.4655
mp-1834194;6.3674
mp-1834524;3.6194
mp-1834902;0
mp-1835089;2.4961
mp-1835695;0
mp-1835808;0
mp-1836630;0
mp-1837931;0.6439
mp-1839295;3.3084
mp-1839337;3.3555
mp-1840863;0.0204
mp-1841835;0
mp-1842058;2.9887
mp-1842664;0
mp-1843418;3.4669
mp-1848078;2.1386
mp-1849494;3.7731
mp-1849910;2.5135
mp-1850198;3.6279
mp-1851483;5.5687
mp-1860717;0
mp-1860969;1.9051
mp-1863325;0
mp-1864470;5.6112
mp-1864472;0.5035
mp-1864493;2.3519
mp-1865297;0
mp-1867946;0.5725
mp-1868807;0
mp-1868900;0
mp-1870475;0
mp-1870640;5.0898
mp-1871338;0
mp-1872016;0.5617
mp-1872275;1.731
mp-1872861;3.7379
mp-1873928;0
mp-1875672;0
mp-1875917;0
mp-1876575;0
mp-1877199;5.1983
mp-1878535;0
mp-1880274;0
mp-1881977;7.7722
mp-1882995;3.4895
mp-1887073;2.4175
mp-1887301;1.0913
mp-1889274;3.1034
mp-1890073;5.0767
mp-1891763;3.7682
mp-1894207;5.811
mp-1894766;4.0224
mp-1894768;1.4658
mp-1895271;3.9743
mp-1895506;4.179
mp-1895847;5.7829
mp-1896231;1.9717
mp-1896279;5.5303
mp-1896600;0.567
mp-18972;0
mp-1897512;4.6358
mp-1897837;0.935
mp-1902455;5.5231
mp-1919726;1.5984
mp-1920053;1.6271
mp-1920060;0.9837
mp-1920487;2.5276
mp-1921231;0
mp-1921369;0
mp-1922852;0
mp-1922879;0
mp-1923093;0
mp-1923932;0.4415
mp-1924018;2.1494
mp-1924376;0
mp-1924669;0
mp-1928483;0
mp-1929487;1.2013
mp-1929731;2.6967
mp-1930644;3.095
mp-1930795;2.8599
mp-1930863;4.9603
mp-1931161;0
mp-1932256;0
mp-1932957;0
mp-1933931;0
mp-1934014;0
mp-1934051;2.9223
mp-1935076;0.5947
mp-1939249;1.3635
mp-1982639;3.4895
mp-1982799;0
mp-19959;0.0194
mp-20025;1.3204
mp-20269;0
mp-20490;0.0647
mp-20503;0.004
mp-2068;0.7607
mp-20700;0.0106
mp-20735;0.0078
mp-20779;0.0026
mp-20789;0.0301
mp-21208;0.0189
mp-21242;0.0498
mp-21298;0.0008
mp-22214;1.9826
mp-22247;0.0254
mp-22263;0.0139
mp-22351;0.0535
mp-22522;0.0189
mp-2256;0.0197
mp-228;0
mp-22870;1.6016
mp-23033;1.9598
mp-23164;1.2259
mp-23183;4.2994
mp-23200;1.5989
mp-23499;2.5308
mp-23685;4.6965
mp-2436;0.0514
mp-24420;0
mp-256;0.3018
mp-2582;0.0133
mp-2713;0.4435
mp-27303;0.7622
mp-27339;4.1101
mp-2741;7.2472
mp-27419;2.57
mp-2749;0.0081
mp-27638;0.1264
mp-27639;1.4611
mp-2769;0.0094
mp-27820;2.5505
mp-27893;3.8998
mp-27923;0
mp-27985;5.2685
mp-28156;2.4818
mp-28295;3.2692
mp-2839;0
mp-28607;0
mp-28698;0.437
mp-288;0.5365
mp-28978;1.7443
mp-29862;2.6403
mp-29941;0
mp-30151;0.2859
mp-30413;0.0618
mp-3048;0
mp-30770;0.0129
mp-30855;0.0025
mp-31163;0
mp-31178;0.0226
mp-31489;5.2371
mp-32163;2.8804
mp-32241;2.1072
mp-32274;2.3391
mp-32277;2.6053
mp-32667;6.0111
mp-32895;5.86
mp-34150;1.0638
mp-3455;0
mp-3551;1.1179
mp-3927;0
mp-4001;0
mp-4009;0.525
mp-4190;3.0054
mp-4438;2.573
mp-4613;0
mp-4873;0
mp-504757;0.0206
mp-504786;5.2642
mp-505297;0.55
mp-505611;0.0049
mp-510140;0
mp-510703;5.2442
mp-530546;5.6495
mp-532105;5.6295
mp-541507;0.028
mp-541837;0.4946
mp-542232;1.2399
mp-542814;5.6842
mp-542915;0.0346
mp-545488;0.6645
mp-545569;5.842
mp-545597;5.5394
mp-545719;4.9642
mp-545995;5.7183
mp-546546;5.7584
mp-546665;0
mp-546794;5.7102
mp-546910;0
mp-547211;5.8434
mp-547960;5.7818
mp-548081;5.764
mp-548266;5.7063
mp-548401;5.7155
mp-548583;5.8098
mp-548735;5.7446
mp-548913;5.9508
mp-549166;5.7298
mp-551214;0
mp-551675;0.2913
mp-552120;4.2874
mp-553881;3.9426
mp-553945;5.7919
mp-553993;5.6414
mp-554015;5.5903
mp-554089;5.9135
mp-554151;5.8861
mp-554175;5.8099
mp-554243;5.6227
mp-554258;5.5364
mp-554267;5.7901
mp-554355;5.461
mp-554397;1.3303
mp-554498;0.5084
mp-554543;5.6124
mp-554573;5.7904
mp-554665;5.0124
mp-554682;5.8284
mp-554755;5.8416
mp-554776;5.7685
mp-554926;1.5284
mp-554946;5.8409
mp-555147;5.8095
mp-555165;5.8763
mp-555211;5.6768
mp-555235;5.6846
mp-555251;5.7926
mp-555292;5.3139
mp-555355;1.2547
mp-555382;0
mp-555394;5.8092
mp-555411;1.7691
mp-555443;5.6501
mp-555483;5.7746
mp-555497;4.8159
mp-555521;5.6745
mp-555544;4.5606
mp-555556;5.7736
mp-555676;4.8235
mp-555700;5.5932
mp-555740;5.8425
mp-555791;5.8483
mp-555823;1.2353
mp-555891;5.3891
mp-555960;5.4003
mp-556027;2.8923
mp-556044;0
mp-556048;1.8056
mp-556068;6.308
mp-556088;5.9204
mp-556110;4.7163
mp-556132;4.7002
mp-556218;5.8913
mp-556257;3.679
mp-556262;5.9769
mp-556274;5.6308
mp-556319;5.5602
mp-556376;3.0388
mp-556454;5.7847
mp-556464;4.034
mp-556469;5.8714
mp-556537;4.7215
mp-556553;5.5875
mp-556564;0.7219
mp-556588;4.227
mp-556591;5.7675
mp-556611;1.2191
mp-556654;5.8074
mp-556662;5.7918
mp-556788;5.0464
mp-556812;4.5143
mp-556880;5.2475
mp-556882;5.8434
mp-556961;5.7367
mp-556963;5.393
mp-556985;5.8276
mp-556994;5.5205
mp-557004;5.6993
mp-557017;3.093
mp-557024;5.9031
mp-557076;4.09
mp-557118;5.8522
mp-557134;5.6106
mp-557182;3.721
mp-557194;0
mp-557211;5.5529
mp-557223;5.5517
mp-557244;5.3803
mp-557264;5.7708
mp-557316;5.551
mp-557465;5.7838
mp-557591;6.0252
mp-557653;4.4386
mp-557713;3.7628
mp-557723;3.5616
mp-557771;2.4358
mp-557814;1.4088
mp-557837;5.7667
mp-557873;5.6831
mp-557881;5.6381
mp-557894;5.9278
mp-557930;5.8683
mp-557933;5.6985
mp-558025;5.897
mp-558115;5.6983
mp-558200;5.6367
mp-558203;6.0209
mp-558301;5.6599
mp-558326;5.7594
mp-558351;5.6264
mp-558366;1.6025
mp-558374;6.018
mp-558564;5.5138
mp-558569;6.0109
mp-558598;0.0177
mp-558733;5.8333
mp-558811;0.5411
mp-558864;1.4989
mp-558891;5.8266
mp-558931;4.6424
mp-558947;5.7992
mp-559091;5.4511
mp-559273;5.6553
mp-559313;5.5708
mp-559347;5.8215
mp-559360;5.7957
mp-559389;4.5942
mp-559545;3.543
mp-559550;5.819
mp-559605;4.0411
mp-559655;6.0117
mp-559740;5.7082
mp-559741;6.1217
mp-559829;6.2195
mp-559860;4.9609
mp-559872;5.8355
mp-559928;5.4873
mp-559962;5.7964
mp-560008;5.6083
mp-560030;6.5043
mp-560064;5.8989
mp-560131;5.8253
mp-560152;5.952
mp-560155;5.8375
mp-560203;5.8389
mp-560210;4.7527
mp-560252;5.8464
mp-560275;5.9882
mp-560336;5.7068
mp-560449;4.6238
mp-560511;4.7139
mp-560527;5.6047
mp-560708;5.819
mp-560754;1.7493
mp-560809;5.6684
mp-560826;5.7119
mp-560836;5.1236
mp-560882;3.5569
mp-560920;5.7848
mp-560922;5.8598
mp-560941;5.7706
mp-560954;4.8209
mp-560973;5.6537
mp-560998;5.8319
mp-561090;5.6616
mp-561116;5.8484
mp-561181;5.8146
mp-561291;5.5618
mp-561301;2.3544
mp-561351;5.7008
mp-561488;2.9209
mp-561628;0
mp-561634;0
mp-562490;5.7736
mp-565780;1.5853
mp-567290;1.1284
mp-567589;0
mp-567808;0
mp-567840;0
mp-568342;0
mp-569151;0
mp-569630;0
mp-569981;0
mp-570173;2.6692
mp-570397;0
mp-570991;0
mp-571112;0
mp-571296;0
mp-571453;2.8441
mp-572283;5.3759
mp-573327;0
mp-573651;0
mp-581967;1.8071
mp-582988;0.9234
mp-592;0.5362
mp-600000;5.4124
mp-600001;5.7803
mp-600002;5.6255
mp-600003;5.6439
mp-600004;5.4956
mp-600005;5.4387
mp-600006;5.6346
mp-600007;5.678
mp-600014;5.9793
mp-600015;5.8149
mp-600016;5.6485
mp-600018;5.5169
mp-600022;5.8653
mp-600023;5.7194
mp-600024;5.8809
mp-600026;5.2468
mp-600027;5.6034
mp-600028;5.8724
mp-600029;5.566
mp-600031;5.7165
mp-600032;5.9165
mp-600033;5.4387
mp-600037;5.5287
mp-600038;5.787
mp-600039;5.4856
mp-600041;5.4644
mp-600045;5.4259
mp-600049;5.7751
mp-600050;5.9069
mp-600051;5.6362
mp-600052;5.4957
mp-600053;5.5942
mp-600054;5.8304
mp-600055;5.8316
mp-600057;5.7878
mp-600059;5.8953
mp-600060;5.7868
mp-600061;5.7154
mp-600063;5.7899
mp-600065;5.4218
mp-600067;5.8855
mp-600068;5.7753
mp-600070;5.8754
mp-600071;5.6144
mp-600072;5.8025
mp-600076;5.5136
mp-600078;5.7974
mp-600080;5.7217
mp-600083;5.7867
mp-600084;5.6306
mp-600085;5.7883
mp-600091;5.8163
mp-600096;6.2159
mp-600098;5.7293
mp-600109;5.5601
mp-600111;5.5201
mp-604;2.4637
mp-604637;5.7042
mp-604717;5.203
mp-611406;0
mp-613384;0
mp-613509;0.3667
mp-614918;2.2287
mp-615993;5.7103
mp-618578;1.5856
mp-622375;0.501
mp-622636;0
mp-623;0.2352
mp-623452;0
mp-6297;0
mp-630865;3.7035
mp-638005;3.379
mp-638033;0.2112
mp-638035;0
mp-638038;0
mp-638049;0
mp-639463;5.4625
mp-639478;5.816
mp-639480;5.7776
mp-639506;5.7091
mp-639511;5.8033
mp-639512;5.887
mp-639558;5.8717
mp-639682;5.9479
mp-639695;5.7911
mp-639705;5.788
mp-639724;5.8224
mp-639733;5.6908
mp-639734;5.449
mp-639741;5.8642
mp-639748;5.8713
mp-640556;5.5703
mp-640909;5.9497
mp-640917;1.2656
mp-641703;2.4873
mp-642279;0
mp-643;4.465
mp-643701;4.2303
mp-644923;5.8077
mp-646895;6.3801
mp-651707;6.3997
mp-6537;0.5059
mp-653763;5.5194
mp-654462;5.4642
mp-654463;5.6234
mp-654464;5.3927
mp-654465;5.3802
mp-654466;5.7802
mp-654467;5.4291
mp-654468;5.4115
mp-654469;5.7872
mp-654470;5.5527
mp-654471;5.5474
mp-654472;5.652
mp-654473;5.4397
mp-654474;5.7489
mp-654475;5.7905
mp-654476;5.6804
mp-654477;5.6304
mp-654478;5.5607
mp-654479;5.7756
mp-654480;5.8169
mp-654481;5.842
mp-654482;5.5267
mp-654483;5.8166
mp-654484;5.8421
mp-654485;5.7891
mp-654486;5.5462
mp-654487;5.7045
mp-654488;5.505
mp-654489;5.7503
mp-654490;5.7599
mp-654491;5.977
mp-654492;5.9198
mp-654493;5.7566
mp-654494;5.8865
mp-654495;5.6877
mp-654496;5.8663
mp-654497;5.9181
mp-654498;5.8829
mp-654499;5.461
mp-654500;5.4852
mp-654501;5.6958
mp-654502;5.4221
mp-654503;5.7108
mp-654504;5.4636
mp-654505;5.6883
mp-654506;5.5728
mp-654507;5.7277
mp-654508;5.4492
mp-654509;5.4398
mp-654510;5.9797
mp-654511;5.3927
mp-654512;5.8276
mp-654513;5.4987
mp-654514;5.8721
mp-654515;5.4925
mp-654516;5.6165
mp-654517;5.4289
mp-654518;5.6453
mp-654519;5.5568
mp-654520;5.8634
mp-654521;5.4117
mp-654522;5.8326
mp-654523;5.6502
mp-654524;5.9005
mp-654525;5.6808
mp-654526;5.7283
mp-654527;5.4596
mp-654528;5.5226
mp-654529;5.6913
mp-654530;5.876
mp-654531;5.4996
mp-654532;5.5492
mp-654533;5.5552
mp-654534;5.5964
mp-654535;5.6328
mp-654536;5.8304
mp-654537;5.5141
mp-654538;5.488
mp-654539;5.4296
mp-654540;5.6231
mp-654541;5.153
mp-654542;5.6567
mp-654543;5.8485
mp-654544;5.697
mp-654545;5.6072
mp-654546;5.8369
mp-654547;5.3956
mp-654548;5.5346
mp-654549;5.4479
