material_id;energy
mp-1676817;-68.371
mp-1676820;-48.6789
mp-1677079;-87.7095
mp-1677343;-27.0277
mp-1677429;-31.3629
mp-1677535;-26.9212
mp-1677614;-13.6826
mp-1677668;-69.6838
mp-1677669;-50.1833
mp-1677678;-31.9872
mp-1678400;-98.5279
mp-1678519;-72.3101
mp-1680054;-203.752
mp-1680082;-252.856
mp-1683392;-312.43
mp-1683744;-408.489
mp-1684908;-376.119
mp-1685416;-313.987
mp-1686422;-12.0182
mp-1686884;-24.9258
mp-1687400;-15.1997
mp-1687436;-14.7249
mp-1687544;-6.12949
mp-1687640;-28.9212
mp-1687680;-17.5773
mp-1687777;-64.0937
mp-1687927;-123.782
mp-1687940;-14.9461
mp-1687996;-28.0496
mp-1688026;-15.6082
mp-1688177;-44.2246
mp-1688396;-35.4868
mp-1688523;-6.26618
mp-1688571;-34.4176
mp-1688658;-18.7123
mp-1690511;-23.1625
mp-1694953;-45.2727
mp-1695483;-18.2
mp-1695562;-50.9893
mp-1695618;-21.3248
mp-1695812;-23.4836
mp-1696052;-23.5045
mp-1696411;-62.7029
mp-1696565;-81.7155
mp-1696611;-34.8753
mp-1696619;-52.688
mp-1696652;-59.6278
mp-1697149;-23.3832
mp-1697169;-69.0594
mp-1697200;-8.89029
mp-1697602;-42.5942
mp-1697860;-34.5479
mp-1697870;-30.978
mp-1697969;-40.5676
mp-1698594;-81.5772
mp-1698627;-79.0086
mp-1698685;-29.316
mp-1698820;-16.7075
mp-1699041;-71.4567
mp-1699140;-6.66919
mp-1699830;-60.3623
mp-1699934;-57.6445
mp-170;-6.12853
mp-1700102;-45.3425
mp-1700298;-93.0932
mp-1700485;-20.677
mp-1700490;-25.7236
mp-1700636;-35.5448
mp-1700652;-11.8497
mp-1700851;-62.6105
mp-1700880;-44.1527
mp-1700908;-30.7579
mp-1700957;-45.5572
mp-1701087;-17.5223
mp-1701205;-36.3994
mp-1701254;-38.2751
mp-1701665;-27.121
mp-1702013;-39.1622
mp-1702109;-18.7967
mp-1702478;-45.0566
mp-1702657;-48.3969
mp-1702835;-89.6681
mp-1702852;-125.276
mp-1703303;-16.9722
mp-1703535;-17.0398
mp-1703572;-66.9126
mp-1703740;-38.9271
mp-1703829;-65.7228
mp-1704417;-61.7879
mp-1704457;-49.0435
mp-1704790;-12.1978
mp-1704968;-44.7764
mp-1705260;-70.2307
mp-1709113;-40.0369
mp-1709129;-123.82
mp-1712385;-31.8318
mp-1716449;-19.0472
mp-1718331;-3.88258
mp-1726783;-77.5536
mp-1727476;-273.772
mp-1730339;-20.0898
mp-1731093;-34.5794
mp-1733455;-6.14962
mp-1733832;-35.126
mp-1733988;-241.494
mp-1734098;-187.925
mp-1734989;-163.625
mp-1742601;-90.6115
mp-1742624;-196.013
mp-1743672;-241.474
mp-1746458;-12.3739
mp-1751163;-187.763
mp-1752084;-36.0096
mp-1752813;-3.86666
mp-1754451;-54.7646
mp-1754641;-196.053
mp-1757691;-6.19967
mp-1760264;-22.4094
mp-1760944;-40.672
mp-1760968;-248.6
mp-1761275;-34.0611
mp-1764290;-23.1476
mp-1764757;-34.9687
mp-1765090;-14.961
mp-1766311;-252.485
mp-1767393;-146.425
mp-1767701;-20.613
mp-1768633;-22.1774
mp-1771522;-29.8016
mp-1773285;-151.729
mp-1773879;-31.3278
mp-1776106;-52.621
mp-1776133;-42.984
mp-1776789;-65.7254
mp-1777361;-151.395
mp-1777610;-34.8738
mp-1777623;-25.7296
mp-1779415;-35.1169
mp-1779601;-59.8054
mp-1780759;-20.1989
mp-1780867;-35.5202
mp-1781329;-27.0232
mp-1781982;-12.1864
mp-1782230;-34.0607
mp-1782244;-19.2492
mp-1782675;-11.7152
mp-1782765;-39.1601
mp-1783291;-31.9113
mp-1783466;-23.1616
mp-1783794;-12.0196
mp-1783848;-12.0187
mp-1783983;-42.9706
mp-1784340;-9.20863
mp-1784531;-29.5668
mp-1784808;-81.506
mp-1784890;-38.9271
mp-1785252;-3.84169
mp-1785662;-34.4158
mp-1786009;-38.2668
mp-1786048;-11.4635
mp-1787034;-52.3734
mp-1787543;-45.3465
mp-1788009;-45.055
mp-1788345;-44.157
mp-1788569;-80.3005
mp-1788680;-40.5041
mp-1788973;-28.0483
mp-1789267;-69.058
mp-1791003;-15.4012
mp-1791293;-38.4148
mp-1791337;-15.2302
mp-1791981;-11.7562
mp-1792016;-14.9592
mp-1792103;-18.6961
mp-1792244;-34.9696
mp-1792270;-14.9496
mp-1792790;-14.7235
mp-1792994;-6.26106
mp-1793106;-16.7686
mp-1793300;-16.8566
mp-1793857;-17.6048
mp-1794169;-20.7224
mp-1794317;-15.8874
mp-1794576;-17.5773
mp-1794589;-26.9648
mp-1794662;-20.1038
mp-1794692;-6.14173
mp-1794883;-24.8679
mp-1794891;-15.333
mp-1794896;-7.87361
mp-1795008;-20.6244
mp-1795425;-34.5671
mp-1795512;-15.5989
mp-1795736;-62.6941
mp-1796073;-71.1801
mp-1796451;-21.3069
mp-1796508;-20.669
mp-1797236;-89.6531
mp-1797243;-19.6168
mp-1798653;-57.65
mp-1798811;-17.5292
mp-1798899;-24.2183
mp-1799060;-16.7145
mp-1799360;-35.5427
mp-1799646;-22.0437
mp-1799723;-60.353
mp-1800736;-13.6822
mp-1801227;-31.9846
mp-1801348;-31.8273
mp-1801569;-31.361
mp-1801655;-48.3817
mp-1801658;-16.9605
mp-1802266;-33.0404
mp-1802415;-23.495
mp-1802529;-93.0956
mp-1803167;-23.4577
mp-1803507;-22.1777
mp-1803574;-22.3368
mp-1803794;-18.0919
mp-1804000;-49.0435
mp-1805285;-49.2218
mp-1805312;-30.6745
mp-1805402;-29.3031
mp-1806407;-48.6792
mp-1810115;-70.21
mp-1811094;-40.0372
mp-1811389;-115.425
mp-1816090;-187.925
mp-1816535;-187.763
mp-1816760;-241.475
mp-1819282;-155.1
mp-1819337;-273.871
mp-1820012;-241.494
mp-1820266;-68.5918
mp-1820911;-187.995
mp-1824997;-249.329
mp-1826230;-249.915
mp-1826799;-196.053
mp-1827458;-45.2542
mp-1827646;-6.66945
mp-1827995;-30.9318
mp-1828485;-31.3278
mp-1829004;-51.0026
mp-1829198;-6.13891
mp-1829781;-6.19966
mp-1830078;-44.2451
mp-1832650;-16.7575
mp-1832928;-72.196
mp-1832933;-124.651
mp-1833227;-20.235
mp-1833255;-12.3992
mp-1834037;-61.7988
mp-1834194;-79.0086
mp-1834524;-77.5535
mp-1834902;-142.37
mp-1835089;-125.261
mp-1835695;-93.904
mp-1835808;-3.8713
mp-1836630;-87.6881
mp-1839295;-123.805
mp-1839337;-123.842
mp-1840863;-252.737
mp-1841835;-12.2295
mp-1842058;-273.773
mp-1842664;-252.413
mp-1843418;-123.533
mp-1848078;-626.637
mp-1849494;-602.073
mp-1850198;-407.861
mp-1851483;-489.9
mp-1860717;-50.1924
mp-1864470;-52.9572
mp-1867946;-36.0204
mp-1868807;-44.2225
mp-1868900;-28.9223
mp-1870475;-34.6072
mp-1870640;-44.7746
mp-1872016;-217.179
mp-1872275;-264.277
mp-1872861;-203.988
mp-1873928;-66.9316
mp-1875672;-163.339
mp-1875917;-69.1536
mp-1876575;-23.1223
mp-1877199;-312.431
mp-1878535;-54.7909
mp-1881977;-69.6834
mp-1887301;-80.2375
mp-1889274;-203.751
mp-1890073;-196.012
mp-1891763;-33.6795
mp-1894207;-293.555
mp-1894766;-408.487
mp-1894768;-387.662
mp-1895271;-376.12
mp-1895506;-376.021
mp-1895847;-293.796
mp-1896231;-501.664
mp-1896279;-313.989
mp-1896600;-217.153
mp-18972;-48.5298
mp-1897512;-552.703
mp-1897837;-90.6014
mp-1902455;-313.987
mp-1919726;-501.605
mp-1920053;-501.954
mp-1920487;-184.876
mp-1921231;-48.5371
mp-1923093;-62.6295
mp-1924018;-40.6699
mp-1924669;-64.8444
mp-1928483;-45.546
mp-1929487;-36.4104
mp-1929731;-283.003
mp-1930644;-202.591
mp-1930863;-71.4563
mp-1931161;-23.4905
mp-1932256;-17.0556
mp-1932957;-23.3461
mp-1933931;-124.728
mp-1934014;-81.7215
mp-1935076;-87.5001
mp-19959;-38.2832
mp-20025;-36.3915
mp-20490;-65.7138
mp-20503;-22.1732
mp-20700;-48.0339
mp-20735;-23.435
mp-20779;-42.8782
mp-20789;-50.9939
mp-21242;-25.7174
mp-21298;-49.122
mp-22263;-12.3974
mp-22522;-80.3018
mp-2256;-12.0304
mp-22870;-11.4631
mp-23033;-19.2491
mp-23164;-80.2284
mp-23183;-38.9251
mp-23200;-11.4603
mp-23685;-483.182
mp-2436;-18.0935
mp-24420;-7.87825
mp-256;-15.8871
mp-27303;-45.2299
mp-27339;-408.214
mp-2741;-17.5772
mp-27419;-34.3725
mp-2749;-31.9083
mp-27638;-9.11813
mp-27639;-6.64235
mp-27893;-601.999
mp-27985;-44.777
mp-28295;-44.1137
mp-2839;-24.8575
mp-28607;-93.0739
mp-28698;-45.329
mp-288;-22.0221
mp-28978;-48.6552
mp-29941;-23.159
mp-30151;-43.6201
mp-30413;-13.6808
mp-3048;-50.1834
mp-30770;-99.4897
mp-30855;-64.6872
mp-31163;-163.403
mp-31178;-16.9701
mp-31489;-195.873
mp-32163;-67.0034
mp-32241;-56.5002
mp-32274;-58.8783
mp-32277;-117.699
mp-3455;-31.9856
mp-3551;-34.87
mp-4009;-40.4871
mp-4613;-66.9386
mp-4873;-39.101
mp-504786;-44.7755
mp-505611;-44.1458
mp-510140;-96.8538
mp-510703;-195.843
mp-541507;-409.337
mp-541837;-20.1845
mp-542232;-161.56
mp-542915;-20.724
mp-551214;-76.3495
mp-551675;-57.5982
mp-552120;-45.0546
mp-554015;-52.8825
mp-554355;-16.8558
mp-554776;-489.526
mp-554926;-387.46
mp-555292;-195.97
mp-555382;-411.503
mp-555443;-489.652
mp-556048;-501.536
mp-556110;-483.161
mp-556611;-161.562
mp-557182;-155.073
mp-558811;-22.022
mp-559545;-123.346
mp-559655;-293.651
mp-560008;-49.0197
mp-560030;-34.0587
mp-560210;-241.398
mp-560275;-293.267
mp-560449;-51.8704
mp-560511;-241.378
mp-560882;-61.7074
mp-561628;-72.0946
mp-565780;-389.674
mp-567290;-31.826
mp-567589;-17.5293
mp-567808;-24.2111
mp-567840;-23.4859
mp-569981;-70.2427
mp-571296;-35.5417
mp-573327;-21.32
mp-573651;-271.461
mp-581967;-878.478
mp-582988;-90.5743
mp-592;-18.7096
mp-604;-125.264
mp-613384;-12.1719
mp-613509;-22.0908
mp-614918;-40.6691
mp-618578;-389.675
mp-622375;-217.103
mp-622636;-16.7038
mp-623;-12.5357
mp-623452;-118.027
mp-6297;-124.629
mp-630865;-155.07
mp-638005;-122.519
mp-641703;-184.773
mp-642279;-252.555
mp-643701;-187.728
mp-6537;-249.678
mp-655230;-40.6691
mp-655431;-18.6941
mp-655484;-483.187
mp-655510;-31.826
mp-655599;-122.519
mp-655639;-17.5773
mp-655828;-78.9651
mp-656158;-17.5773
mp-656253;-36.3922
mp-656478;-11.4634
mp-656554;-17.5024
mp-657130;-18.713
mp-657137;-18.7117
mp-657159;-16.8561
mp-657164;-16.8561
mp-657165;-16.6994
mp-657249;-241.404
mp-657683;-602.001
mp-657986;-90.5744
mp-658068;-241.385
mp-658231;-483.186
mp-658377;-31.8317
mp-658607;-195.908
mp-659018;-78.9651
mp-659418;-36.3901
mp-659525;-34.8699
mp-659616;-11.4634
mp-659913;-49.0231
mp-659940;-40.6696
mp-660029;-52.8966
mp-660581;-34.3629
mp-660654;-40.6714
mp-660811;-48.655
mp-661226;-75.8804
mp-661374;-39.8935
mp-661614;-68.9529
mp-662322;-60.3526
mp-662343;-60.3617
mp-662353;-60.2188
mp-662388;-34.06
mp-662395;-34.0604
mp-662399;-34.0555
mp-662815;-217.106
mp-662873;-241.404
mp-662899;-6.64268
mp-663390;-61.711
mp-663450;-249.678
mp-663539;-31.9864
mp-663541;-19.2491
mp-664078;-62.6953
mp-664169;-19.2496
mp-664171;-249.626
mp-664231;-184.774
mp-664908;-36.0717
mp-665;-12.0198
mp-665027;-34.8731
mp-665120;-11.2869
mp-665150;-38.925
mp-665179;-22.0216
mp-665212;-22.0908
mp-665229;-21.7265
mp-665298;-41.6875
mp-665302;-80.2254
mp-665365;-602.001
mp-665511;-45.2308
mp-665869;-552.619
mp-666015;-90.5826
mp-666247;-123.667
mp-666437;-241.385
mp-666517;-125.264
mp-666554;-489.697
mp-667071;-69.6829
mp-667783;-483.186
mp-669283;-38.9251
mp-669316;-44.1778
mp-669332;-115.63
mp-669673;-49.0231
mp-669744;-40.4871
mp-669750;-45.0547
mp-669782;-52.8966
mp-670210;-34.3996
mp-670416;-48.6552
mp-670551;-40.0367
mp-671087;-68.8316
mp-671159;-20.2227
mp-671218;-12.0198
mp-672480;-122.527
mp-672873;-78.9618
mp-678071;-241.396
mp-678082;-6.64281
mp-678508;-61.7146
mp-679009;-62.7028
mp-679086;-18.8883
mp-679160;-249.786
mp-679202;-184.774
mp-679346;-195.908
mp-679774;-34.4821
mp-679964;-80.2271
mp-680346;-601.992
mp-680651;-45.2518
mp-680894;-59.6624
mp-680944;-501.97
mp-681216;-552.621
mp-681335;-90.5859
mp-681348;-389.675
mp-681608;-123.674
mp-681857;-241.377
mp-681923;-125.277
mp-682035;-489.697
mp-682547;-69.6834
mp-682789;-44.7764
mp-687762;-12.0204
mp-687863;-10.53
mp-688354;-34.3617
mp-688878;-52.856
mp-688918;-45.0561
mp-688999;-49.1327
mp-689025;-40.7732
mp-689049;-44.7142
mp-689455;-44.107
mp-689560;-38.9312
mp-690711;-187.883
mp-693672;-293.375
mp-693690;-195.973
mp-694134;-489.806
mp-694179;-501.539
mp-694216;-878.477
mp-694361;-122.535
mp-696396;-151.33
mp-697267;-376.017
mp-698959;-6.74287
mp-699755;-61.6595
mp-700210;-60.9615
mp-700377;-184.882
mp-700896;-79.7677
mp-701092;-59.5412
mp-701541;-389.674
mp-702006;-125.054
mp-702535;-69.6794
mp-702728;-44.778
mp-705546;-408.25
mp-706883;-155.073
mp-707377;-311.704
mp-707535;-273.708
mp-708220;-20.1462
mp-708268;-39.9721
mp-708874;-44.6274
mp-710767;-293.375
mp-711420;-501.477
mp-711512;-122.448
mp-711576;-878.257
mp-712464;-59.6588
mp-712945;-389.649
mp-714948;-500.498
mp-716375;-195.998
mp-716427;-293.375
mp-717412;-489.864
mp-718401;-879.516
mp-719089;-123.357
mp-719365;-123.364
mp-719442;-408.184
mp-719616;-123.264
mp-723857;-501.971
mp-725538;-187.884
mp-726;-123.661
mp-727083;-187.859
mp-728775;-273.709
mp-728817;-293.664
mp-729367;-311.681
mp-731959;-187.729
mp-732171;-151.33
mp-732312;-376.017
mp-733325;-273.709
mp-737055;-273.534
mp-738074;-311.647
mp-738825;-502.029
mp-740634;-293.664
mp-742998;-187.729
mp-746689;-495.983
mp-748594;-293.664
mp-749706;-187.728
mp-749834;-151.77
mp-750429;-376.015
mp-753890;-14.9537
mp-766361;-626.645
mp-768457;-407.65
mp-768484;-202.481
mp-768486;-203.879
mp-768500;-203.648
mp-776896;-249.331
mp-777615;-813.314
mp-778;-71.1061
mp-788100;-249.333
mp-792571;-813.323
mp-794067;-249.378
mp-794420;-813.325
mp-794671;-249.362
mp-795162;-813.324
mp-796400;-155.073
mp-820505;-155.073
mp-821582;-155.114
mp-825465;-55.113
mp-835041;-54.9014
mp-835825;-54.5593
mp-842099;-161.577
mp-842340;-161.621
mp-842511;-40.5579
mp-842611;-48.6874
mp-842673;-20.2309
mp-842883;-45.0619
mp-842993;-40.0371
mp-842995;-40.7732
mp-843035;-20.1462
mp-843161;-123.574
mp-843440;-39.9722
mp-846106;-195.973
mp-846373;-408.251
mp-846558;-489.806
mp-846992;-408.149
mp-848807;-187.884
mp-852455;-626.648
mp-852681;-202.481
mp-852685;-407.65
mp-852695;-203.647
mp-852696;-203.881
mp-855364;-626.716
mp-855570;-407.651
mp-855571;-202.481
mp-855577;-203.881
mp-855635;-203.647
mp-855879;-627.194
mp-856457;-203.664
mp-860047;-187.862
mp-860170;-151.33
mp-864017;-376.017
mp-864146;-311.68
mp-864462;-311.624
mp-864995;-35.1331
mp-8796;-552.618
mp-888376;-14.9463
mp-902243;-14.9471
mp-903003;-15.8246
mp-905889;-45.5538
mp-906090;-54.7628
mp-906162;-66.9117
mp-906261;-15.8869
mp-906284;-14.724
mp-9069;-40.0365
mp-907274;-47.7365
mp-907386;-42.6062
mp-907438;-12.2251
mp-907519;-39.1109
mp-907835;-24.8509
mp-908203;-93.074
mp-909797;-49.8851
mp-909870;-20.1863
mp-910029;-89.6621
mp-910061;-28.0519
mp-910466;-80.3029
mp-910583;-38.2721
mp-910909;-23.1589
mp-911411;-43.6235
mp-911555;-12.0321
mp-911956;-8.85801
mp-912079;-13.6808
mp-912109;-31.9077
mp-912228;-23.3556
mp-912580;-6.2632
mp-912590;-81.5635
mp-912653;-98.4411
mp-912684;-65.7154
mp-912856;-48.3631
mp-913040;-23.5016
mp-913241;-17.5217
mp-913248;-16.9711
mp-913863;-21.3287
mp-913990;-124.377
mp-914525;-70.2276
mp-914556;-34.5373
mp-914973;-252.533
mp-915469;-32.457
mp-916509;-216.934
mp-916997;-16.7046
mp-917021;-115.027
mp-917578;-69.1476
mp-918835;-45.5575
mp-918943;-54.7663
mp-918995;-66.9163
mp-919032;-15.8878
mp-919051;-14.7249
mp-919836;-45.3966
mp-919951;-55.9537
mp-919989;-66.9709
mp-920034;-14.937
mp-920050;-15.5181
mp-920731;-47.7003
mp-920798;-42.6011
mp-920812;-12.231
mp-921755;-47.5977
mp-921823;-42.5939
mp-921863;-12.7709
mp-921924;-39.0811
mp-922154;-38.8555
mp-922378;-24.8547
mp-922643;-93.0905
mp-923170;-24.311
mp-923405;-92.2264
mp-924829;-49.8933
mp-924887;-20.1869
mp-925356;-49.9731
mp-925566;-28.0521
mp-925639;-89.6602
mp-925855;-17.6445
mp-925986;-89.2827
mp-926004;-27.4821
mp-926287;-80.3058
mp-926337;-38.2766
mp-926400;-69.1534
mp-926547;-23.1613
mp-926810;-80.1167
mp-926876;-69.1532
mp-926882;-37.6512
mp-927083;-23.3227
mp-927372;-43.6465
mp-927451;-12.0297
mp-927806;-44.5032
mp-927902;-10.9121
mp-928042;-8.88807
mp-928134;-13.6833
mp-928216;-31.8975
mp-928241;-23.358
mp-928613;-7.58401
mp-928676;-12.7553
mp-928715;-31.8732
mp-928778;-23.4649
mp-928982;-6.26674
mp-929024;-81.5625
mp-929104;-65.7243
mp-929143;-98.4606
mp-929178;-48.3936
mp-929258;-23.5013
mp-929368;-5.57805
mp-929391;-81.7775
mp-929445;-65.6357
mp-929525;-98.4205
mp-929545;-47.0808
mp-929760;-17.5217
mp-929782;-16.9711
mp-930125;-21.6129
mp-930252;-17.6994
mp-930290;-16.9625
mp-930621;-21.331
mp-930767;-124.436
mp-931197;-32.4764
mp-931877;-216.955
mp-932179;-32.2909
mp-932790;-64.8934
mp-933192;-81.7151
mp-935050;-15.1827
mp-935110;-271.501
mp-937115;-93.4991
mp-937225;-216.89
mp-939398;-7.88076
mp-941220;-93.3623
mp-941526;-94.3962
mp-941737;-15.1924
mp-941771;-271.509
mp-941881;-14.6615
mp-941957;-271.489
mp-942062;-64.8949
mp-942295;-16.7068
mp-942317;-115.008
mp-942690;-16.2114
mp-942729;-115.887
mp-943077;-64.492
mp-943390;-81.7076
mp-943539;-81.3411
mp-949867;-7.88073
mp-950661;-6.54397
mp-972916;-11.7652
mp-974386;-23.1165
mp-974404;-23.1185
mp-974428;-23.1473
mp-974443;-23.213
mp-977910;-70.2236
mp-977932;-34.5429
mp-978159;-70.6542
mp-9808;-68.9525
mp-983365;-3.88325
mp-983388;-3.87918
mp-983455;-3.87837
mp-983546;-3.88279
mp-983547;-3.87895
mp-983549;-3.88202
mp-983554;-3.84387
mp-984063;-3.82776
mp-985669;-502.11
mp-987036;-45.3351
mp-988040;-45.3322
mp-9881;-20.2226
mp-988186;-29.5507
mp-988285;-45.3049
mp-988806;-29.5431
mp-988943;-29.3128
mp-989028;-29.5205
mp-989143;-29.3131
mp-989219;-27.1592
mp-990480;-12.3974
mp-990735;-20.4782
mp-991054;-6.1295
mp-991352;-25.7195
mp-991515;-26.9329
mp-991626;-20.7231
mp-991766;-57.5993
mp-991956;-18.1366
mp-992087;-252.533
mp-992305;-57.6404
mp-992320;-252.656
mp-992401;-50.9874
mp-992512;-34.4554
mp-993039;-6.12976
mp-993293;-25.7227
mp-993467;-26.9241
mp-993536;-20.7241
mp-993700;-18.1366
mp-993921;-57.3633
mp-993976;-50.9903
mp-994035;-252.486
mp-994299;-6.0916
mp-994606;-24.6608
mp-994798;-25.3015
mp-994834;-20.5552
mp-995013;-17.629
mp-995072;-51.2842
mp-995262;-203.871
mp-995913;-407.652
mp-996884;-124.256
mp-998981;-20.6399
mp-999013;-20.6132
mp-999024;-20.6158
mp-999026;-20.7974
mp-999118;-34.5816
mp-999120;-34.9617
mp-999131;-34.5752
mp-999146;-34.5804
mp-999149;-34.3714
mp-999153;-34.9639
mp-999162;-34.9676
mp-999172;-34.6051
mvc-11613;-155.075
mvc-14316;-77.5482
mvc-16368;-124.62
mvc-16376;-249.671
