material_id;energy
mp-1138276;-758.337
mp-1138282;-1137.6
mp-1138285;-758.165
mp-1138295;-1517.49
mp-1138303;-38.7199
mp-1138305;-1138.29
mp-1138311;-1516.87
mp-1138317;-664.106
mp-1138322;-94.9225
mp-1138552;-284.525
mp-1138554;-426.325
mp-1138556;-948.532
mp-1138558;-142.33
mp-1138565;-142.308
mp-1138566;-758.774
mp-1138567;-94.9493
mp-1138571;-948.814
mp-1138574;-71.1416
mp-1138580;-569.097
mp-1138585;-569.697
mp-1138589;-1327.17
mp-1138590;-853.589
mp-1138593;-948.576
mp-1138596;-284.652
mp-1138599;-426.203
mp-1138605;-379.523
mp-1138606;-94.9325
mp-1138607;-94.7688
mp-1138609;-1516.94
mp-1138610;-189.844
mp-1138611;-94.9492
mp-1138612;-94.9107
mp-1138614;-1138.54
mp-1138619;-284.523
mp-1138623;-426.842
mp-1138625;-284.454
mp-1138626;-403.145
mp-1138628;-1137.98
mp-1138629;-805.824
mp-1138630;-853.651
mp-1138631;-758.323
mp-1138637;-94.9103
mp-1138640;-71.1301
mp-1138642;-569.096
mp-1138646;-189.85
mp-1138647;-663.51
mp-1138650;-379.516
mp-1138652;-1138.14
mp-1138653;-379.149
mp-1138654;-948.133
mp-1138656;-569.106
mp-1138657;-49.1278
mp-1138665;-189.872
mp-1138670;-569.682
mp-1138671;-663.594
mp-1138677;-284.662
mp-1138686;-331.83
mp-1138687;-94.9675
mp-1138688;-569.349
mp-1138691;-569.171
mp-1138692;-569.08
mp-1138694;-284.65
mp-1138695;-189.82
mp-1138697;-71.1234
mp-1138698;-569.11
mp-1138699;-47.4917
mp-1138704;-189.506
mp-1138709;-664.203
mp-1138714;-40.7942
mp-1138715;-94.8959
mp-1138717;-664.078
mp-1138719;-758.609
mp-1138726;-47.4186
mp-1138727;-1516.71
mp-1138730;-94.8078
mp-1138732;-758.653
mp-1138736;-379.417
mp-1138737;-758.47
mp-1138738;-1091.13
mp-1138741;-1137.89
mp-1138744;-1137.27
mp-1138751;-521.579
mp-1138754;-379.188
mp-1138762;-1327.6
mp-1138764;-378.91
mp-1138766;-1137.87
mp-1138767;-284.481
mp-1138772;-569.078
mp-1138775;-1138.03
mp-1138776;-758.353
mp-1138778;-71.1234
mp-1138779;-758.109
mp-1138783;-189.745
mp-1138784;-94.8446
mp-1138785;-379.672
mp-1138786;-426.607
mp-1138788;-379.417
mp-1138792;-94.8919
mp-1139074;-65.5979
mp-1139463;-189.254
mp-1139489;-185.03
mp-1139543;-189.519
mp-1139568;-189.259
mp-1139575;-186.025
mp-1139626;-185.278
mp-1139651;-154.932
mp-1139682;-179.484
mp-1139688;-172.243
mp-1139699;-165.095
mp-1139709;-189.236
mp-1139710;-188.778
mp-1139779;-164.441
mp-1139951;-330.971
mp-1139966;-142.044
mp-1139988;-236.755
mp-1139994;-17.6469
mp-1140039;-6.64095
mp-1140062;-40.5712
mp-1140139;-94.7266
mp-1140173;-94.9439
mp-1140308;-189.737
mp-1140309;-34.4054
mp-1140317;-236.643
mp-1140350;-10.2277
mp-1140380;-189.768
mp-1140396;-37.0128
mp-1140482;-44.4431
mp-1140543;-24.7533
mp-1140564;-30.0525
mp-1140585;-189.587
mp-1140604;-94.9341
mp-1140644;-94.9561
mp-1140645;-189.554
mp-1140668;-13.795
mp-1140676;-189.775
mp-1140687;-187.943
mp-1140734;-36.0024
mp-1140763;-14.2657
mp-1140802;-284.721
mp-1140808;-30.3042
mp-1140820;-284.556
mp-1140846;-284.56
mp-1140868;-196.032
mp-1140886;-22.0229
mp-1140938;-20.0681
mp-1140941;-20.2152
mp-1141018;-77.932
mp-1141033;-35.0537
mp-1141036;-49.0375
mp-1141046;-118.377
mp-1141084;-284.602
mp-1141117;-44.9294
mp-1141240;-94.9754
mp-1141296;-45.3588
mp-1141332;-284.599
mp-1141353;-44.6498
mp-1141387;-75.7731
mp-1141446;-284.606
mp-1141491;-19.0117
mp-1141505;-94.9913
mp-1141506;-189.898
mp-1141517;-80.2161
mp-1141621;-95.0606
mp-1141660;-284.748
mp-1141716;-30.2311
mp-1141782;-19.151
mp-1141811;-94.9726
mp-1141817;-31.83
mp-1141822;-142.326
mp-1141854;-15.1142
mp-1141868;-189.797
mp-1141920;-37.6579
mp-1141974;-94.9686
mp-1142007;-18.4468
mp-1142027;-61.8308
mp-1142035;-28.6758
mp-1142111;-34.1845
mp-1142135;-38.2526
mp-1142154;-11.4602
mp-1142155;-15.1129
mp-11422;-15.4092
mp-1142246;-19.6184
mp-1142254;-62.7049
mp-1142257;-6.16238
mp-1142260;-38.083
mp-1142265;-142.346
mp-1142301;-20.1836
mp-1142350;-131.908
mp-1142609;-203.891
mp-1142642;-61.2441
mp-1142668;-116.957
mp-1142704;-80.2665
mp-1142729;-402.621
mp-1142749;-185.903
mp-1142778;-44.9875
mp-1142793;-75.2507
mp-1142803;-567.418
mp-1142889;-757.349
mp-1142926;-91.4091
mp-1142942;-473.391
mp-1142970;-185.374
mp-1142971;-155.726
mp-1143002;-375.203
mp-1143006;-93.187
mp-1143014;-189.193
mp-1143017;-85.5977
mp-1143032;-82.8952
mp-1143074;-222.319
mp-1143133;-303.112
mp-1143153;-256.648
mp-1143164;-564.636
mp-1143207;-283.434
mp-1143230;-109.731
mp-1143243;-188.205
mp-1143284;-276.293
mp-1143327;-70.9665
mp-1143336;-274.677
mp-1143354;-142.007
mp-1143374;-219.554
mp-1143387;-363.567
mp-1143390;-43.1172
mp-1143431;-1494.91
mp-1143442;-283.369
mp-1143460;-93.5159
mp-1143473;-1120.27
mp-1143585;-176.721
mp-1143599;-92.0822
mp-1143631;-253.054
mp-1143684;-1131.82
mp-1143710;-127.971
mp-1143747;-1119.98
mp-1143755;-189.206
mp-1143761;-425.899
mp-1143765;-236.696
mp-1143769;-91.9303
mp-1143777;-276.064
mp-1143787;-354.902
mp-1143807;-375.241
mp-1143850;-262.959
mp-1143867;-171.088
mp-1143885;-137.936
mp-1143913;-93.2317
mp-1143917;-275.047
mp-1143921;-183.988
mp-1143925;-875.081
mp-1143929;-372.263
mp-1143941;-185.713
mp-1143965;-279.762
mp-1143978;-554.787
mp-1143985;-41.8228
mp-1144032;-84.9853
mp-1144056;-149.136
mp-1144107;-165.467
mp-1144127;-87.3047
mp-1144158;-303.129
mp-1144400;-648.428
mp-1144407;-80.2845
mp-1144418;-327.047
mp-1144706;-497.391
mp-1144710;-25.2385
mp-1144864;-152.49
mp-1144876;-326.941
mp-1144877;-349.351
mp-1144908;-112.477
mp-1145003;-323.516
mp-1145092;-377.12
mp-1145103;-155.781
mp-1145108;-372.48
mp-1145136;-376.741
mp-1145149;-463.062
mp-1145212;-355.45
mp-1145286;-360.658
mp-1145397;-378.519
mp-1145429;-312.282
mp-1145473;-378.357
mp-1145498;-378.332
mp-1145565;-1328.34
mp-1145570;-379.418
mp-1145572;-372.934
mp-1145581;-569.078
mp-1145587;-569.222
mp-1145589;-189.727
mp-1145597;-345.815
mp-1145599;-758.11
mp-1145623;-47.4917
mp-1145627;-805.823
mp-1145636;-1516.96
mp-1145648;-1136.74
mp-1145653;-568.955
mp-1145665;-1327.6
mp-1145670;-77.6288
mp-1145680;-275.222
mp-1145681;-370.286
mp-1145682;-379.672
mp-1145692;-426.607
mp-1145712;-1138.32
mp-1145729;-1517.59
mp-1145730;-369.893
mp-1145735;-569.106
mp-1145742;-164.649
mp-1145751;-1138.15
mp-1145758;-379.149
mp-1145760;-368.83
mp-1145768;-1137.98
mp-1145787;-94.8446
mp-1145798;-569.096
mp-1145805;-853.508
mp-1145822;-379.222
mp-1145831;-758.608
mp-1145835;-379.516
mp-1145836;-378.315
mp-1145847;-142.308
mp-1145852;-426.842
mp-1145860;-569.12
mp-1145868;-94.9675
mp-1145872;-284.661
mp-1145877;-378.622
mp-1145880;-1091.13
mp-1145884;-853.592
mp-1145890;-284.455
mp-1145901;-374.342
mp-1145905;-379.523
mp-1145914;-189.845
mp-1145920;-758.65
mp-1145925;-120.697
mp-1145931;-948.569
mp-1145941;-94.903
mp-1145952;-948.642
mp-1145964;-1137.87
mp-1145981;-189.821
mp-1145986;-368.192
mp-1145994;-758.786
mp-1146011;-1138.37
mp-1146019;-40.7942
mp-1146028;-569.08
mp-1146039;-1327.17
mp-1146060;-758.741
mp-1146077;-758.469
mp-1146082;-1138.03
mp-1146093;-331.922
mp-1146098;-284.65
mp-1146106;-664.078
mp-1146115;-189.507
mp-1146123;-94.9442
mp-1146140;-568.822
mp-1146141;-372.443
mp-1146145;-378.794
mp-1146149;-664.207
mp-1146153;-275.364
mp-1146169;-378.478
mp-1146178;-1137.26
mp-1146204;-1516.68
mp-1146217;-104.755
mp-1146241;-1137.89
mp-1146249;-379.188
mp-1146262;-284.496
mp-1146264;-94.9325
mp-1146274;-948.814
mp-1146293;-284.481
mp-1146298;-71.1242
mp-1146305;-49.1288
mp-1146306;-94.9531
mp-1146314;-853.65
mp-1146322;-284.523
mp-1146331;-94.9103
mp-1146339;-378.91
mp-1146362;-853.589
mp-1146364;-349.214
mp-1146369;-758.758
mp-1146378;-569.109
mp-1146381;-378.476
mp-1146382;-403.124
mp-1146389;-569.171
mp-1146395;-94.7307
mp-1146398;-71.1424
mp-1146409;-284.653
mp-1146419;-94.8959
mp-1146421;-376.924
mp-1146448;-308.368
mp-1146449;-1328.29
mp-1146451;-94.7688
mp-1146471;-378.438
mp-1146482;-189.874
mp-1146486;-378.639
mp-1146490;-758.352
mp-1146491;-71.1242
mp-1146506;-426.325
mp-1146519;-663.507
mp-1146526;-379.417
mp-1146541;-189.85
mp-1146558;-1137.94
mp-1146564;-569.349
mp-1146568;-378.313
mp-1146583;-71.1314
mp-1146587;-758.108
mp-1146608;-378.367
mp-1146613;-1328.18
mp-1146617;-189.735
mp-1146629;-521.578
mp-1146634;-94.8919
mp-1146642;-663.594
mp-1146648;-852.316
mp-1146649;-371.9
mp-1146650;-47.4186
mp-1146665;-948.133
mp-1146674;-758.928
mp-1146680;-758.32
mp-1146695;-569.696
mp-1146707;-142.33
mp-1146721;-1138.14
mp-1146732;-426.203
mp-1146744;-1138.54
mp-1146746;-94.9492
mp-1146759;-758.773
mp-1146762;-94.8571
mp-1146776;-378.115
mp-1146781;-94.9493
mp-1146785;-284.525
mp-1146806;-378.653
mp-1146820;-370.909
mp-1146992;-126.833
mp-1147184;-905.415
mp-1147327;-314.795
mp-1147328;-165.104
mp-1147949;-204.505
mp-1148045;-1019.55
mp-1148131;-161.617
mp-1148158;-154.907
mp-1148287;-393.396
mp-1148291;-119.77
mp-11483;-15.2268
mp-1148645;-171.504
mp-1148649;-161.919
mp-1148793;-127.045
mp-1148899;-236.575
mp-1148948;-314.455
mp-1148984;-37.0559
mp-1149395;-50.8557
mp-1149410;-192.534
mp-1149426;-72.8658
mp-1149612;-63.0356
mp-1149643;-194.649
mp-1149712;-263.504
mp-1149842;-27.6323
mp-1149978;-77.0934
mp-1150072;-101.133
mp-11501;-26.9448
mp-1150187;-434.142
mp-1150216;-100.971
mp-1150351;-228.616
mp-1150570;-28.5944
mp-1150574;-29.3452
mp-11507;-34.3795
mp-1150776;-694.117
mp-1150821;-99.1855
mp-1150839;-67.9379
mp-1150902;-100.96
mp-1150929;-147.831
mp-1151014;-153.621
mp-1151079;-439.017
mp-1151080;-391.046
mp-1151707;-445.434
mp-1151715;-118.375
mp-1151844;-218.109
mp-1152021;-38.0062
mp-1152357;-254.869
mp-1152703;-147.397
mp-1152929;-109.948
mp-1153046;-154.04
mp-1153138;-146.884
mp-1153220;-147.398
mp-1153266;-176.09
mp-1153356;-135.71
mp-1153847;-90.6434
mp-1153988;-95.7426
mp-1154275;-171.047
mp-1154280;-343.287
mp-1154628;-366.753
mp-1154733;-134.924
mp-1154830;-155.446
mp-1155108;-831.764
mp-1155366;-111.229
mp-1155505;-110.783
mp-1156513;-306.591
mp-1156747;-113.773
mp-1156942;-114.582
mp-1157347;-415.124
mp-1157638;-368.802
mp-1157666;-52.1358
mp-1157895;-74.7637
mp-1157954;-832.222
mp-1158257;-110.713
mp-1158316;-428.955
mp-1158591;-40.9061
mp-1158733;-123.882
mp-1158865;-632.022
mp-1158914;-136.716
mp-1159009;-40.8442
mp-1159142;-276.368
mp-1159225;-40.1344
mp-1159363;-85.9668
mp-1159391;-83.7354
mp-11594;-48.3492
mp-1159485;-519.907
mp-1159503;-329.231
mp-1159545;-751.389
mp-1159573;-104.164
mp-1159602;-573.64
mp-1159686;-74.5626
mp-1159720;-24.4129
mp-1159805;-107.841
mp-1159890;-37.0005
mp-1160151;-106.964
mp-1160475;-116.401
mp-1160731;-276.487
mp-1160814;-85.4794
mp-1160848;-118.195
mp-1160881;-40.8152
mp-1160926;-757.212
mp-1161007;-303.416
mp-1161074;-757.492
mp-1161148;-210.676
mp-1161157;-755.258
mp-1161175;-629.572
mp-1161202;-52.5886
mp-1161206;-755.086
mp-1161228;-752.743
mp-1161250;-756.861
mp-1161266;-114.165
mp-1161320;-756.972
mp-1161339;-629.756
mp-1161383;-756.816
mp-1161400;-116.555
mp-1161434;-757.006
mp-1161454;-1024.06
mp-1161468;-573.64
mp-1161473;-756.928
mp-1161489;-882.672
mp-1161498;-757.348
mp-1161536;-756.397
mp-1161591;-756.432
mp-1161680;-382.532
mp-1161777;-756.777
mp-1161799;-756.832
mp-1161859;-882.65
mp-1161862;-739.559
mp-1161898;-745.725
mp-1161936;-756.759
mp-1161964;-752.497
mp-1161974;-756.928
mp-1161984;-628.695
mp-1161997;-756.635
mp-1162022;-883.345
mp-1162035;-883.267
mp-1162057;-68.8552
mp-1162159;-883.554
mp-1162168;-757.699
mp-1162172;-752.256
mp-1162178;-756.921
mp-1162181;-741.166
mp-1162191;-755.242
mp-1162192;-99.7793
mp-1162324;-317.018
mp-1162416;-307.828
mp-1162546;-407.818
mp-1162597;-63.1447
mp-1162652;-62.4252
mp-1162669;-60.3959
mp-1162708;-162.061
mp-1162965;-63.0619
mp-1162985;-162.061
mp-1163178;-403.977
mp-1163515;-135.849
mp-1163593;-861.724
mp-1163639;-403.961
mp-1163742;-153.2
mp-1163797;-125.789
mp-1163868;-146.69
mp-1164025;-204.616
mp-1164071;-141.335
mp-1164114;-209.287
mp-1164167;-79.062
mp-1164360;-108.325
mp-1164488;-122.349
mp-1164636;-163.55
mp-1164710;-253.82
mp-1164919;-105.29
mp-1164932;-128.247
mp-1164935;-277.27
mp-1164954;-40.9493
mp-1164955;-52.6749
mp-1164992;-93.336
mp-1164995;-158.773
mp-1165001;-123.756
mp-1165068;-125.323
mp-1165096;-138.37
mp-1165126;-93.3711
mp-1165174;-139.34
mp-1165179;-42.1664
mp-1165207;-42.4901
mp-1165288;-78.9593
mp-1165338;-342.15
mp-1165733;-234.689
mp-1165827;-479.596
mp-1165919;-157.399
mp-1165985;-349.365
mp-1166043;-221.972
mp-1166045;-185.349
mp-1166065;-256.076
mp-1166275;-57.4383
mp-1166281;-195.183
mp-1166566;-442.737
mp-1166797;-390.043
mp-1167026;-164.322
mp-1167147;-363.878
mp-1167195;-194.562
mp-1167347;-115.034
mp-1167348;-374.312
mp-1167517;-122.932
mp-1167667;-308.165
mp-1167708;-151.533
mp-1167716;-153.154
mp-1167720;-726.38
mp-1167860;-311.568
mp-1167913;-142.158
mp-1168089;-88.9362
mp-1168157;-197.169
mp-1168195;-252.262
mp-1168199;-252.483
mp-1168299;-246.533
mp-1168301;-220.432
mp-1168335;-248.175
mp-11684;-188.995
mp-1168422;-247.807
mp-1168424;-252.236
mp-1168484;-249.374
mp-1168523;-252.443
mp-1168564;-252.323
mp-1168579;-251.969
mp-1168597;-252.277
mp-1168605;-249.773
mp-1168655;-252.532
mp-1168702;-214.408
mp-1168736;-248.338
mp-1168743;-251.008
mp-1168800;-210.645
mp-1168808;-235.816
mp-1168905;-252.493
mp-1168925;-248.599
mp-1168946;-252.234
mp-1169003;-252.427
mp-1169024;-252.202
mp-1169025;-232.904
mp-1169031;-248.699
mp-1169083;-252.482
mp-1169109;-252.536
mp-1169113;-248.607
mp-1169137;-239.021
mp-1169158;-236.176
mp-1169558;-809.257
mp-1169621;-807.807
mp-1169996;-240.438
mp-1170081;-513.684
mp-1170099;-391.737
mp-1170147;-394.282
mp-1170172;-403.879
mp-1170761;-26.7056
mp-1170763;-163.341
mp-1170968;-703.199
mp-1170992;-252.559
mp-1171019;-126.398
mp-1171089;-186.222
mp-1171233;-304.26
mp-1171244;-62.7546
mp-1171529;-190.616
mp-1171575;-227.301
mp-1171820;-161.874
mp-1171982;-344.737
mp-1171996;-159.371
mp-1172005;-67.8641
mp-1172040;-97.9922
mp-1172312;-375.52
mp-1172318;-551.888
mp-1172319;-560.169
mp-1172332;-256.389
mp-1172337;-93.9125
mp-1172338;-568.038
mp-1172340;-119.847
mp-1172344;-86.6086
mp-1172346;-276.914
mp-1172347;-472.904
mp-1172355;-93.8798
mp-1172357;-283.161
mp-1172367;-327.833
mp-1172371;-411.86
mp-1172382;-946.455
mp-1172384;-133.043
mp-1172391;-185.179
mp-1172392;-92.8564
mp-1172402;-367.604
mp-1172406;-186.743
mp-1172411;-159.995
mp-1172413;-1068.64
mp-1172414;-472.974
mp-1172415;-89.8987
mp-1172416;-565.153
mp-1172427;-137.828
mp-1172430;-118.351
mp-1172446;-19.9027
mp-1172461;-378.039
mp-1172463;-93.9889
mp-1172469;-91.3402
mp-1172471;-1102.08
mp-1172472;-174.176
mp-1172526;-272.823
mp-1172742;-52.5235
mp-1172836;-521.568
mp-1172845;-123.624
mp-1173084;-20.2088
mp-1173296;-65.1143
mp-1173301;-276.256
mp-1173310;-363.584
mp-1173374;-51.4644
mp-1173404;-1280.57
mp-11743;-23.4981
mp-1178758;-114.647
mp-1178913;-7.1504
mp-1178935;-19.8982
mp-1178974;-14.0371
mp-1179092;-36.3712
mp-1179274;-13.6466
mp-1179447;-379.195
mp-1179448;-411.861
mp-1179452;-89.899
mp-1179454;-189.72
mp-1179457;-176.722
mp-1179463;-94.2634
mp-1179464;-186.879
mp-1179465;-44.9779
mp-1179466;-50.6515
mp-1179467;-94.8672
mp-1179470;-92.0818
mp-1179479;-664.132
mp-1179480;-750.176
mp-1179483;-282.654
mp-1179488;-611.285
mp-1179496;-370.474
mp-1179508;-68.2466
mp-1179529;-278.932
mp-1179546;-664.134
mp-1179658;-55.8458
mp-1179720;-35.2283
mp-1179757;-312.265
mp-1179814;-195.935
mp-1179821;-293.678
mp-1179829;-293.424
mp-1180041;-56.7445
mp-1180370;-118.176
mp-1180424;-116.117
mp-1180653;-144.835
mp-1180739;-144.835
mp-1180908;-274.396
mp-1180994;-6.63175
mp-1181114;-44.3158
mp-1181165;-143.404
mp-1181285;-217.038
mp-1181578;-88.4007
mp-1181584;-273.445
mp-1181607;-37.9264
mp-1181806;-19.8777
mp-1182231;-18.4989
mp-1182583;-16.8295
mp-1182652;-34.9478
mp-1182670;-60.235
mp-1183164;-17.5005
mp-1185410;-38.4282
mp-1185534;-246.88
mp-1185582;-250.525
mp-1185595;-246.866
mp-1185637;-247.019
mp-1185674;-79.0028
mp-1185859;-11.7715
mp-1185891;-8.99341
mp-1185919;-10.8001
mp-1185937;-10.758
mp-1186040;-10.228
mp-1186055;-26.768
mp-1186081;-36.9789
mp-1186271;-243.33
mp-1186728;-20.47
mp-1186730;-40.8643
mp-1186771;-6.10736
mp-1186774;-6.23197
mp-1186780;-12.2293
mp-1188220;-142.337
mp-1188642;-87.6852
mp-1188764;-128.487
mp-1188873;-163.634
mp-1189340;-142.232
mp-1189483;-163.64
mp-1189734;-114.628
mp-1190449;-188.989
mp-1190510;-188.937
mp-1190602;-188.908
mp-1190706;-188.967
mp-1190709;-188.882
mp-1190826;-188.902
mp-1190881;-186.897
mp-1190883;-188.904
mp-1191035;-163.313
mp-1191522;-188.903
mp-1191737;-68.5912
mp-1191865;-176.695
mp-1191904;-188.984
mp-1192056;-188.984
mp-1192213;-144.144
mp-1194463;-154.952
mp-1194893;-426.698
mp-1195265;-2276.75
mp-1195338;-1326.18
mp-1195896;-313.83
mp-1196113;-375.896
mp-1196544;-278.424
mp-1196728;-2276.65
mp-1196833;-389.461
mp-1197174;-274.275
mp-11973;-45.6555
mp-1197657;-123.839
mp-1197814;-217.049
mp-1197989;-313.828
mp-1198061;-278.418
mp-1198150;-155.75
mp-1199998;-899.968
mp-1200011;-370.467
mp-1200292;-2276.92
mp-1200453;-293.6
mp-1200685;-375.079
mp-1201065;-282.897
mp-1201242;-426.287
mp-1201738;-755.315
mp-1201742;-2276.91
mp-1201852;-504.137
mp-1201887;-569.009
mp-1202526;-229.264
mp-1202835;-313.827
mp-1202969;-203.536
mp-1203044;-2276.77
mp-1203133;-375.918
mp-1203327;-755.461
mp-1203655;-1136.19
mp-1203704;-853.564
mp-1204026;-1095.8
mp-1204057;-1706.25
mp-1204070;-411.818
mp-1204418;-2276.7
mp-1204989;-264.061
mp-1205213;-1694.42
mp-1205262;-2276.76
mp-1205321;-87.4347
mp-1206082;-39.7514
mp-12118;-21.3334
mp-1214364;-65.0881
mp-1215421;-16.801
mp-1215482;-16.3802
mp-1216736;-187.946
mp-1217027;-40.0987
mp-1219669;-58.1879
mp-1220079;-14.965
mp-1221597;-5.25388
mp-1221620;-30.3679
mp-1221957;-4.45666
mp-1221975;-35.9989
mp-1223784;-9.62235
mp-12265;-59.6614
mp-1226850;-22.2699
mp-1227335;-19.364
mp-1228707;-8.2751
mp-1229439;-189.236
mp-1229941;-165.47
mp-1229998;-120.108
mp-1230039;-228.328
mp-1230054;-125.71
mp-1230093;-125.561
mp-1230141;-356.218
mp-1230476;-595.56
mp-1230498;-232.243
mp-1230500;-116.957
mp-1230531;-126.28
mp-1230570;-126.217
mp-1230589;-126.259
mp-1230698;-364.432
mp-1230762;-395.659
mp-1230957;-126.208
mp-1231049;-361.655
mp-1231236;-126.141
mp-1231296;-330.959
mp-1231320;-146.685
mp-1231343;-122.904
mp-1231384;-445.417
mp-1231402;-157.399
mp-1231540;-210.644
mp-1231544;-393.39
mp-1231560;-125.415
mp-1231663;-146.459
mp-1231674;-128.792
mp-1231774;-128.838
mp-1231863;-186.025
mp-1231881;-179.483
mp-1231898;-276.657
mp-1231945;-124.448
mp-1231972;-126.269
mp-1232001;-171.718
mp-1232297;-19.6141
mp-12350;-186.745
mp-1237143;-217.1
mp-1237221;-20.1811
mp-1237237;-45.1175
mp-1237534;-365.072
mp-1237570;-123.61
mp-1237643;-40.7948
mp-1237651;-5.2535
mp-1237800;-64.3857
mp-1237920;-65.0159
mp-1238951;-38.0691
mp-1238959;-38.5403
mp-1239045;-140.132
mp-1239425;-50.7657
mp-1239630;-376.741
mp-1239635;-378.438
mp-1239637;-370.286
mp-1239660;-378.315
mp-1239669;-355.45
mp-1239745;-511.532
mp-1239905;-75.2507
mp-1239912;-67.9376
mp-1239961;-120.846
mp-1239965;-29.3454
mp-1240008;-229.15
mp-1240044;-54.4106
mp-1240121;-27.6323
mp-1240137;-135.71
mp-1240182;-63.0619
mp-1240191;-74.5627
mp-1240294;-155.446
mp-1240391;-148.991
mp-1240448;-40.9493
mp-1240490;-158.775
mp-1240547;-36.9994
mp-1240549;-72.8662
mp-1240586;-24.4124
mp-1240604;-113.991
mp-1240632;-43.1186
mp-1240717;-55.6088
mp-1240938;-103.233
mp-1240990;-113.764
mp-1241051;-119.905
mp-1241225;-378.63
mp-1241264;-378.357
mp-1241435;-402.538
mp-1241627;-128.387
mp-1241698;-286.968
mp-1241776;-347.913
mp-1241810;-94.7031
mp-1241922;-112.336
mp-1241943;-263.52
mp-1242119;-151.532
mp-1242307;-118.195
mp-1242371;-42.4902
mp-1242404;-111.23
mp-1242470;-130.705
mp-1242497;-403.957
mp-1242540;-28.594
mp-1242568;-17.1599
mp-1242703;-21.4867
mp-1242792;-42.1666
mp-1242832;-378.367
mp-1243044;-378.478
mp-1243095;-162.063
mp-1243119;-372.934
mp-1243177;-52.675
mp-1243249;-218.879
mp-1243250;-155.728
mp-1243732;-349.35
mp-1243742;-83.73
mp-1243825;-370.909
mp-1243840;-40.1027
mp-1243856;-314.455
mp-1243857;-27.466
mp-1244078;-32.1487
mp-1244307;-190.609
mp-1244314;-85.5978
mp-1244945;-701.928
mp-1244952;-702.023
mp-1244965;-789.331
mp-1244968;-782.321
mp-1245009;-468.207
mp-1245026;-791.278
mp-1245042;-204.056
mp-1245092;-467.011
mp-1245151;-702.027
mp-1245161;-701.742
mp-1245224;-469.447
mp-1245253;-702.092
mp-1245303;-468.546
mp-1245306;-207.277
mp-1247802;-758.601
mp-1247982;-948.633
mp-1248011;-569.106
mp-1248043;-758.49
mp-1248050;-569.685
mp-1248096;-1119.98
mp-1248098;-16.4228
mp-1248130;-49.1181
mp-1248136;-664.205
mp-1248141;-426.842
mp-1248144;-27.3257
mp-1248165;-21.869
mp-1248175;-278.973
mp-1248176;-948.555
mp-1248184;-1422.36
mp-1248188;-1131.8
mp-1248196;-6.86801
mp-1248202;-279.761
mp-1248249;-16.4492
mp-1248265;-1091.15
mp-1248287;-8.52618
mp-1248311;-9.10156
mp-1248314;-2.7754
mp-1248318;-185.374
mp-1248329;-5.62015
mp-1248339;-93.187
mp-1248346;-253.591
mp-1248356;-256.391
mp-1248363;-189.85
mp-1248367;-8.21576
mp-1248406;-171.089
mp-1248440;-27.3103
mp-1248469;-47.4762
mp-1248513;-1137.89
mp-1248553;-94.8544
mp-1248570;-568.643
mp-1248606;-24.8517
mp-1248661;-375.52
mp-1248667;-5.44759
mp-1248668;-758.76
mp-1248691;-1136.76
mp-1248696;-236.701
mp-1248697;-567.885
mp-1248709;-2.78168
mp-1248738;-1038.22
mp-1248772;-92.0815
mp-1248793;-44.2263
mp-1248795;-4.73472
mp-1248803;-2.89003
mp-1248830;-569.698
mp-1248848;-189.66
mp-1248856;-2.73248
mp-1248957;-758.265
mp-1248966;-1038.28
mp-1248975;-379.217
mp-1248983;-159.985
mp-1248990;-12.3027
mp-1249014;-284.683
mp-1249020;-1517.15
mp-1249027;-379.417
mp-1249047;-14.6485
mp-1249067;-5.45078
mp-1249069;-81.6716
mp-1249076;-1091.23
mp-1249086;-473.386
mp-1249090;-805.699
mp-1249092;-94.4601
mp-1249106;-568.753
mp-1249176;-19.1933
mp-1249214;-284.611
mp-1249220;-568.875
mp-1249232;-283.433
mp-1249236;-94.8072
mp-1249250;-426.609
mp-1249256;-948.241
mp-1249271;-1138.02
mp-1249276;-758.388
mp-1249283;-16.3815
mp-1249308;-276.066
mp-1249332;-853.58
mp-1249335;-276.918
mp-1249338;-426.609
mp-1249341;-426.362
mp-1249380;-948.138
mp-1249408;-569.685
mp-1249424;-94.949
mp-1249437;-758.765
mp-1249449;-10.9405
mp-1249455;-853.445
mp-1249482;-21.8882
mp-1249493;-426.255
mp-1249504;-94.9491
mp-1249517;-32.8744
mp-1249540;-94.8919
mp-1249546;-1080.43
mp-1249549;-805.517
mp-1249583;-94.8436
mp-1249599;-1326.18
mp-1249610;-664.002
mp-1249619;-3.2478
mp-1249637;-1327.51
mp-1249643;-94.9141
mp-1249655;-1280.56
mp-1249684;-8.14883
mp-1249754;-16.9592
mp-1249787;-1090.96
mp-1249821;-3.92388
mp-1249848;-10.9797
mp-1249862;-71.1414
mp-1249863;-1517.15
mp-1249891;-142.331
mp-1249895;-276.267
mp-1249897;-853.593
mp-1249908;-90.6565
mp-1249929;-1120.26
mp-1249932;-252.554
mp-1249955;-163.337
mp-1249969;-473.767
mp-1249991;-663.594
mp-1249992;-189.748
mp-1250013;-2276.43
mp-1250019;-8.17491
mp-1250020;-50.7293
mp-1250024;-27.0244
mp-1250030;-49.1273
mp-1250038;-30.5542
mp-1250075;-252.554
mp-1250079;-94.8959
mp-1250082;-1137.97
mp-1250103;-569.092
