material_id;band_gap
mp-1164167;2.7939
mp-1164207;1.1572
mp-1164360;1.7533
mp-1164388;0
mp-1164465;0
mp-1164488;0
mp-1164551;6.4091
mp-1164610;0
mp-1164618;7.1384
mp-1164636;5.9174
mp-1164639;6.518
mp-1164710;0
mp-1164757;6.1882
mp-1164807;0.8567
mp-1164904;0
mp-1164919;1.1549
mp-1164920;0
mp-1164932;0
mp-1164934;3.0136
mp-1164935;0
mp-1164954;0
mp-1164955;0
mp-1164960;0.265
mp-1164961;0
mp-1164992;0
mp-1164995;0.3404
mp-1165001;0.8467
mp-1165024;0
mp-1165068;0.8836
mp-1165096;0
mp-11651;1.3222
mp-1165126;0
mp-1165129;0
mp-1165132;0
mp-1165174;0
mp-1165179;0
mp-1165207;0
mp-1165267;2.9035
mp-1165288;0
mp-11653;6.9876
mp-1165306;0.1339
mp-1165338;0
mp-1165360;0
mp-1165365;0
mp-1165545;2.6524
mp-1165583;2.9765
mp-1165733;2.2592
mp-1165771;4.2031
mp-1165785;1.6096
mp-1165827;1.7043
mp-1165881;0
mp-1165919;6.3767
mp-1165965;0
mp-1165985;3.1451
mp-1166010;0
mp-1166043;0
mp-1166045;0
mp-1166065;0
mp-1166110;0
mp-1166219;2.3426
mp-1166224;0
mp-1166275;6.9975
mp-1166281;3.6493
mp-1166305;0
mp-1166350;0
mp-1166357;1.5113
mp-1166428;5.1232
mp-1166506;0
mp-1166557;0
mp-1166566;0
mp-1166583;0
mp-1166664;2.8291
mp-1166704;0
mp-1166710;0
mp-1166797;0
mp-1166857;1.8054
mp-1166867;0
mp-1166876;0
mp-1166924;0
mp-1167012;0.9044
mp-1167019;4.0622
mp-1167026;0
mp-1167043;2.8109
mp-1167085;8.2416
mp-1167140;0
mp-1167147;1.6239
mp-1167195;0.4663
mp-1167261;0
mp-1167301;0.2521
mp-1167347;2.9758
mp-1167348;1.8148
mp-1167349;0
mp-1167358;6.4421
mp-1167489;0
mp-1167517;0
mp-1167535;0
mp-1167667;0
mp-1167708;2.9962
mp-1167711;0
mp-1167716;3.8769
mp-1167720;0
mp-1167860;0
mp-1167864;1.583
mp-1167891;0.4753
mp-1167913;0
mp-1167933;0
mp-1168089;6.4978
mp-1168111;0
mp-1168157;3.291
mp-1168195;6.7346
mp-1168199;6.4998
mp-1168239;0
mp-1168299;5.4107
mp-1168301;0
mp-1168335;5.0928
mp-11684;5.7123
mp-1168422;5.6437
mp-1168424;6.2119
mp-1168484;6.1347
mp-1168523;6.1278
mp-1168564;6.0439
mp-1168579;6.4719
mp-1168597;6.1265
mp-1168605;6.5336
mp-1168655;6.3231
mp-1168702;0
mp-1168736;5.4737
mp-1168743;6.225
mp-1168800;5.5841
mp-1168808;1.8413
mp-1168860;1.4317
mp-1168905;6.8912
mp-1168925;5.6069
mp-1168946;6.5608
mp-1169003;6.2819
mp-1169024;6.3018
mp-1169025;2.2281
mp-1169031;5.4351
mp-1169033;0
mp-1169083;6.2524
mp-1169109;6.275
mp-1169113;7.3786
mp-1169137;2.5369
mp-1169158;1.4362
mp-1169225;0.846
mp-1169558;4.6901
mp-1169621;4.436
mp-1169656;0
mp-1169996;1.9008
mp-1170081;0
mp-1170086;0
mp-1170099;0
mp-1170140;0.2597
mp-1170147;0
mp-1170172;0
mp-1170642;0
mp-1170761;0
mp-1170763;0
mp-1170877;3.8763
mp-1170968;2.7703
mp-1170974;0
mp-1170992;5.2711
mp-1171019;5.1949
mp-1171089;4.3376
mp-1171094;0
mp-1171233;2.3806
mp-1171244;0
mp-1171461;1.8401
mp-1171516;0
mp-1171529;0
mp-1171575;0
mp-1171579;0
mp-1171612;0
mp-1171642;0
mp-1171735;0
mp-1171746;1.2783
mp-1171818;0
mp-1171820;0
mp-1171975;0.8779
mp-1171982;0
mp-1171996;5.2964
mp-1172005;0
mp-1172040;0
mp-1172086;1.278
mp-1172100;0
mp-1172131;0
mp-1172150;0
mp-1172161;2.2514
mp-1172174;0
mp-1172191;0
mp-1172312;5.6836
mp-1172318;4.3161
mp-1172319;6.1798
mp-1172332;1.2744
mp-1172337;5.348
mp-1172338;5.6711
mp-1172340;0
mp-1172344;0.3213
mp-1172346;4.9807
mp-1172347;5.6759
mp-1172355;5.169
mp-1172357;5.2557
mp-1172367;0.2937
mp-1172371;4.528
mp-1172382;5.4944
mp-1172384;2.4621
mp-1172391;4.8054
mp-1172392;5.1827
mp-1172402;5.3486
mp-1172406;6.1825
mp-1172411;0
mp-1172413;2.0684
mp-1172414;5.5143
mp-1172415;2.7761
mp-1172416;5.6144
mp-1172427;5.2897
mp-1172430;5.515
mp-1172446;0
mp-1172461;5.6421
mp-1172463;5.3766
mp-1172469;3.9874
mp-1172471;4.5277
mp-1172472;0.8783
mp-1172476;0
mp-1172483;0
mp-1172526;2.2351
mp-1172613;2.7161
mp-1172684;2.7314
mp-1172742;2.2138
mp-1172746;2.715
mp-1172828;1.4654
mp-1172836;5.6377
mp-1172845;3.2253
mp-1173084;0.3741
mp-1173296;3.3489
mp-1173301;5.3609
mp-1173310;1.062
mp-1173374;0
mp-1173404;5.5665
mp-1173559;2.1535
mp-11743;0.0303
mp-11786;0
mp-1178646;0
mp-1178652;0
mp-1178740;1.3596
mp-1178741;1.1269
mp-1178744;3.8735
mp-1178755;1.3534
mp-1178756;1.351
mp-1178758;0
mp-1178759;1.3675
mp-1178793;1.3454
mp-1178913;0
mp-1178920;1.1917
mp-1178925;1.5632
mp-1178935;0
mp-1178974;0.8625
mp-1178989;0
mp-1179054;0
mp-1179092;0
mp-1179199;0
mp-1179274;0
mp-1179309;0
mp-1179447;5.6223
mp-1179448;4.5244
mp-1179452;2.7371
mp-1179454;5.3394
mp-1179457;1.5928
mp-1179463;5.4998
mp-1179464;5.2281
mp-1179465;4.722
mp-1179466;0.776
mp-1179467;5.602
mp-1179470;4.7835
mp-1179479;5.6019
mp-1179480;5.6707
mp-1179483;5.4536
mp-1179488;0.1156
mp-1179496;5.7769
mp-1179508;6.0692
mp-1179529;5.466
mp-1179546;5.7098
mp-1179658;0.4699
mp-1179720;0
mp-1179757;5.0034
mp-1179814;5.0835
mp-1179821;5.7577
mp-1179829;5.8049
mp-1179844;0
mp-1179943;5.4422
mp-1180041;0
mp-1180104;1.4692
mp-1180216;0.692
mp-1180218;0
mp-1180256;0
mp-1180370;0
mp-1180424;0
mp-1180621;0
mp-1180645;1.6132
mp-1180648;0.3909
mp-1180653;3.1901
mp-1180717;1.459
mp-1180739;3.1982
mp-1180881;0
mp-1180892;0.5674
mp-1180908;5.1555
mp-1180994;1.4019
mp-1181037;0
mp-1181114;1.3646
mp-1181165;2.8232
mp-1181226;0
mp-1181285;0.4032
mp-1181578;1.3898
mp-1181584;2.9831
mp-1181596;0.7777
mp-1181607;0
mp-1181648;1.4116
mp-1181806;4.9314
mp-1181823;0
mp-1182144;0
mp-1182231;0.1699
mp-1182311;0.4865
mp-1182562;0.0946
mp-1182583;0
mp-1182652;0.0822
mp-1182670;2.9027
mp-1182862;2.9188
mp-1182908;5.5027
mp-1182986;3.3721
mp-1183022;1.9137
mp-11831;0.0885
mp-1183164;0
mp-1183232;0
mp-1183267;5.5181
mp-1183430;0
mp-1184043;0
mp-1184194;0
mp-1184449;0.499
mp-1185284;1.4225
mp-1185410;0
mp-1185534;0.2799
mp-1185582;0.0442
mp-1185595;0.3255
mp-1185637;0.4181
mp-1185638;0.1529
mp-1185646;0
mp-1185649;0
mp-1185674;0
mp-1185707;0
mp-1185748;0
mp-1185751;0
mp-1185754;0
mp-1185756;0
mp-1185784;0
mp-1185859;0
mp-1185864;0
mp-1185868;0
mp-1185869;0
mp-1185891;0
mp-1185907;0
mp-1185909;0
mp-1185919;0
mp-1185931;0
mp-1185937;0
mp-1185949;0
mp-1186040;0
mp-1186050;0
mp-1186055;0
mp-1186058;0
mp-1186081;0
mp-1186181;2.0744
mp-1186271;0.5472
mp-1186302;0
mp-1186728;0
mp-1186730;0
mp-1186771;0
mp-1186774;0
mp-1186780;0
mp-1187;0.0448
mp-1187141;0
mp-1187654;0
mp-1187875;0
mp-1188013;0
mp-1188080;0
mp-1188103;5.6211
mp-1188140;1.7146
mp-1188149;5.6917
mp-1188189;1.7136
mp-1188220;5.4486
mp-1188400;1.8269
mp-1188519;1.7291
mp-1188642;0
mp-1188673;5.6839
mp-1188680;1.7025
mp-1188685;1.9277
mp-1188699;1.7306
mp-1188764;2.3391
mp-1188771;1.7083
mp-1188798;1.4679
mp-1188859;0.0143
mp-1188873;2.4014
mp-1188938;5.6551
mp-1189010;1.6994
mp-1189030;1.7032
mp-1189336;1.6997
mp-1189340;0
mp-1189483;2.406
mp-1189590;1.7054
mp-1189620;1.6883
mp-1189678;5.6162
mp-1189734;0
mp-1189760;1.6842
mp-1190004;1.7384
mp-1190119;1.6965
mp-1190140;1.6991
mp-1190449;5.5785
mp-1190510;5.6318
mp-1190602;5.6539
mp-1190706;5.6182
mp-1190709;5.6443
mp-1190826;5.6436
mp-1190880;0
mp-1190881;5.2151
mp-1190883;5.6357
mp-1191001;2.6343
mp-1191035;0
mp-1191157;5.4474
mp-1191260;1.4956
mp-1191364;1.2593
mp-1191522;5.6272
mp-1191538;0
mp-1191737;0
mp-11918;2.4424
mp-1191865;1.4568
mp-1191904;5.5877
mp-1192002;0.0413
mp-1192056;5.5876
mp-1192213;3.2416
mp-1192312;0
mp-1192321;0
mp-1192831;0
mp-1192848;0
mp-1193741;0
mp-1193863;0
mp-1193976;0
mp-1194463;3.6207
mp-11947;0.0175
mp-1194893;5.6097
mp-1195265;5.7101
mp-1195338;5.3209
mp-1195777;1.3368
mp-1195896;5.3335
mp-1196113;4.1376
mp-1196195;0
mp-1196544;5.3925
mp-1196728;5.7133
mp-1196782;1.9782
mp-1196833;1.5165
mp-1196967;5.4696
mp-1197020;0
mp-1197174;3.2927
mp-1197202;0
mp-11973;0.054
mp-1197657;1.3558
mp-1197814;0.3513
mp-1197857;1.6691
mp-1197989;5.3213
mp-1198022;0.6785
mp-1198061;5.3772
mp-1198139;1.9773
mp-1198150;0.6402
mp-1198470;1.3351
mp-1199;0.0051
mp-11990;0.0337
mp-1199027;0.6734
mp-1199343;1.9939
mp-1199612;0.6686
mp-1199762;5.6196
mp-1199998;5.5831
mp-1200011;5.7878
mp-1200292;5.7076
mp-1200306;0.6686
mp-1200424;1.6935
mp-1200453;5.7363
mp-1200527;5.4608
mp-1200568;1.986
mp-1200685;5.6777
mp-1200728;5.453
mp-1200836;1.9752
mp-1200883;1.6524
mp-1201065;2.3545
mp-1201158;1.9857
mp-1201242;5.6736
mp-1201628;1.6883
mp-1201738;5.5249
mp-1201742;5.7007
mp-1201781;1.9789
mp-1201852;1.9233
mp-1201887;5.5348
mp-1202023;1.9928
mp-1202161;0.6237
mp-1202182;1.9819
mp-1202223;1.4012
mp-1202526;0
mp-1202566;5.451
mp-1202631;0.6277
mp-1202835;5.3197
mp-12029;0
mp-1202959;1.9813
mp-1202969;0.7966
mp-1203044;5.704
mp-1203069;1.621
mp-1203133;4.1887
mp-1203327;5.5217
mp-1203349;2.4842
mp-1203425;5.6342
mp-1203439;5.3014
mp-1203654;2.9901
mp-1203655;5.4552
mp-1203704;5.6503
mp-1203761;0.0073
mp-1204026;4.2132
mp-1204057;5.6518
mp-1204070;4.5097
mp-1204097;1.3536
mp-1204418;5.7225
mp-1204615;0
mp-1204989;1.7253
mp-1205213;5.3103
mp-1205262;5.7033
mp-1205321;0.1757
mp-1205439;0.6726
mp-1205474;0
mp-1206082;0
mp-1206698;0
mp-1206783;0
mp-12093;0
mp-1210660;2.0962
mp-12118;0.09
mp-1214306;0
mp-1214364;0
mp-1215299;0
mp-1215421;0
mp-1215482;0
mp-1216736;4.2562
mp-1217027;0
mp-1217644;0
mp-1219386;0
mp-1219669;0
mp-1220079;0
mp-1220317;0
mp-1220321;0
mp-1220416;2.1065
mp-1221545;0
mp-1221597;0
mp-1221620;0
mp-1221957;0
mp-1221975;0.6007
mp-1223784;0
mp-1223816;0
mp-1224349;0
mp-12265;1.0063
mp-1226819;0
mp-1226850;0
mp-1227335;0.8087
mp-12277;0.2518
mp-1228707;0
mp-1229414;4.2583
mp-1229437;0.7467
mp-1229439;6.1164
mp-1229540;0.8529
mp-1229612;0
mp-1229692;4.4388
mp-1229702;5.9964
mp-1229873;4.3089
mp-1229941;3.0356
mp-1229945;1.0778
mp-1229998;5.3478
mp-1230039;2.3491
mp-1230054;6.4555
mp-1230093;6.4336
mp-1230141;2.1449
mp-1230334;1.0981
mp-1230475;3.4396
mp-1230476;0.7802
mp-1230498;0
mp-1230500;8.6636
mp-1230531;6.3058
mp-1230570;6.4388
mp-1230589;6.1795
mp-1230698;0
mp-1230732;1.1831
mp-1230762;4.5024
mp-1230957;6.3261
mp-1230980;0
mp-1231043;6.1874
mp-1231049;0
mp-1231088;1.8766
mp-1231194;1.4692
mp-1231197;2.2187
mp-1231236;5.9856
mp-1231296;0.2507
mp-1231320;0
mp-1231343;5.1404
mp-1231384;1.032
mp-1231402;6.3792
mp-1231418;1.8199
mp-1231464;2.1372
mp-1231540;5.5844
mp-1231544;0
mp-1231547;1.8552
mp-1231560;6.687
mp-1231663;1.6209
mp-1231674;0
mp-1231774;0
mp-1231812;3.8472
mp-1231826;1.3288
mp-1231863;6.7722
mp-1231881;3.1639
mp-1231898;0
mp-1231945;5.5349
mp-1231972;6.3452
mp-1232001;4.3225
mp-1232297;0
mp-1232479;2.2394
mp-1232487;1.9546
mp-1232510;1.2756
mp-1232545;2.8169
mp-1232555;0.8604
mp-1232609;1.7642
mp-1232659;1.2988
mp-1232677;0.7282
mp-1232699;1.9697
mp-1232703;0.4152
mp-1232766;2.8504
mp-1232790;2.3483
mp-1232846;1.6477
mp-1232859;1.5405
mp-1232875;2.5543
mp-1232910;2.4247
mp-1233559;1.6845
mp-1233702;1.6591
mp-1233757;1.6281
mp-1233837;1.6087
mp-1234430;1.5361
mp-1234944;1.5362
mp-12350;6.2201
mp-12365;2.1687
mp-1236836;2.4876
mp-1237007;2.0968
mp-1237022;0
mp-1237143;0.4409
mp-1237221;0.4814
mp-1237229;0
mp-1237237;0
mp-1237370;1.327
mp-1237380;1.2191
mp-1237534;1.0125
mp-1237536;0
mp-1237548;1.72
mp-1237570;3.2413
mp-1237571;0
mp-1237643;0
mp-1237651;0
mp-1237800;2.9157
mp-1237920;0
mp-1238110;0.6581
mp-1238773;0
mp-1238899;0.0081
mp-1238951;0.739
mp-1238959;0
mp-1239022;0
mp-1239045;0.6629
mp-1239425;0
mp-1239436;0
mp-1239622;2.7067
mp-1239630;6.3561
mp-1239635;6.1242
mp-1239637;6.4419
mp-1239660;6.4277
mp-1239669;3.6206
mp-1239745;4.3784
mp-1239757;0
mp-1239764;3.0403
mp-1239832;0
mp-1239838;0
mp-1239839;0
mp-1239846;0.2697
mp-1239905;0
mp-1239907;0
mp-1239912;0
mp-1239928;0
mp-1239961;4.9551
mp-1239965;7.9929
mp-1239975;0
mp-1239982;0
mp-1240;0
mp-1240008;0
mp-1240015;0
mp-1240044;0
mp-1240069;0
mp-1240121;2.8858
mp-1240137;2.4939
mp-1240167;0
mp-1240173;7.2087
mp-1240182;5.989
mp-1240191;0
mp-1240264;0
mp-1240265;0
mp-1240292;2.8779
mp-1240294;0
mp-1240313;0
mp-1240314;1.7984
mp-1240375;0.6347
mp-1240391;0.204
mp-1240448;0
mp-1240490;0.3398
mp-1240547;0
mp-1240549;0
mp-1240586;0
mp-1240597;0
mp-1240604;0
mp-1240621;0
mp-1240632;0
mp-1240643;0
mp-1240687;0
mp-1240699;0
mp-1240717;0.3755
mp-1240749;4.2403
mp-1240875;4.5142
mp-1240909;2.6458
mp-1240938;1.6553
mp-1240990;0
mp-1240991;0.2302
mp-1241;0.0056
mp-1241051;3.3027
mp-1241120;0.0198
mp-1241225;6.7697
mp-1241264;6.6846
mp-1241340;0
mp-1241435;4.4434
mp-1241464;0
mp-1241519;5.9468
mp-1241541;0
mp-1241625;1.937
mp-1241627;0.2295
mp-1241698;0
mp-1241752;0.0008
mp-1241776;0.1126
mp-1241778;0
mp-1241810;6.2354
mp-1241814;2.9163
mp-1241855;9.4217
mp-1241881;0.5262
mp-1241910;0
mp-1241922;0
mp-1241943;0
mp-1241986;0.1735
mp-1242009;0
mp-1242016;2.707
mp-1242030;0
mp-1242065;6.6185
mp-1242095;6.0171
mp-1242119;2.9912
mp-1242173;0
mp-1242232;0
mp-1242244;0
mp-1242307;0
mp-1242371;0
mp-1242389;0
mp-1242404;1.4222
mp-1242470;0
mp-1242497;3.9838
mp-1242540;6.1204
mp-1242567;0
mp-1242568;5.8784
mp-1242606;6.8982
mp-1242610;0
mp-1242620;0
mp-1242703;0
mp-1242768;1.3342
mp-1242792;0
mp-1242806;2.7138
mp-1242822;6.5021
mp-1242832;6.6601
mp-1242846;9.407
mp-1242850;4.9487
mp-1242896;0
mp-1242962;0
mp-1243014;0
mp-1243021;0
mp-1243044;6.7936
mp-1243095;1.0404
mp-1243099;0
mp-1243119;6.8274
mp-1243138;0
mp-1243177;0
mp-1243219;6.0124
mp-1243231;0.5199
mp-1243249;1.1919
mp-1243250;0
mp-1243261;3.1194
mp-1243341;0
mp-1243524;0
mp-1243537;0
mp-1243548;0
mp-1243647;0.1032
mp-1243661;1.508
mp-1243729;0
mp-1243732;1.7593
mp-1243742;0
mp-1243776;0
mp-1243825;4.8431
mp-1243840;0
mp-1243856;6.5342
mp-1243857;5.2037
mp-1243902;0
mp-1243908;0
mp-1243925;0
mp-1244041;0
mp-1244078;0
mp-1244158;1.0191
mp-1244193;0
mp-1244235;0.1666
mp-1244268;2.7072
mp-1244307;0
mp-1244314;0
mp-1244410;0
mp-1244430;1.4312
mp-1244472;0
mp-1244485;0
mp-1244890;0.9376
mp-1244906;1.9033
mp-1244921;1.0285
mp-1244922;0.6826
mp-1244929;1.7942
mp-1244936;1.2177
mp-1244945;4.9522
mp-1244952;5.0079
mp-1244965;1.5998
mp-1244966;1.2346
mp-1244968;2.9151
mp-1244969;0.1129
mp-1244974;0.9256
mp-1244979;0.8321
mp-1244980;1.4016
mp-1244986;1.4278
mp-1244989;0.9545
mp-1245004;0.8065
mp-1245009;2.6973
mp-1245026;1.9065
mp-1245028;1.2346
mp-1245034;1.2473
mp-1245035;1.2791
mp-1245042;0
mp-1245044;1.6532
mp-1245050;0.8749
mp-1245054;0.9214
mp-1245062;1.2026
mp-1245068;0.8571
mp-1245070;1.3621
mp-1245082;0.8792
mp-1245092;2.4335
mp-1245117;0.3423
mp-1245121;1.0069
mp-1245122;1.2737
mp-1245125;0.9064
mp-1245136;1.0437
mp-1245151;5.017
mp-1245161;4.942
mp-1245169;0.9118
mp-1245182;2.0754
mp-1245194;1.2387
mp-1245197;0.8638
mp-1245199;1.2533
mp-1245201;0.882
mp-1245213;0.8508
mp-1245216;0.8635
mp-1245220;1.0574
mp-1245222;0.476
mp-1245224;2.7246
mp-1245236;0.8346
mp-1245238;1.2996
mp-1245246;1.0438
mp-1245248;0.7932
mp-1245253;5.017
mp-1245267;1.9695
mp-1245268;0.3416
mp-1245280;1.1832
mp-1245293;0.9331
mp-1245296;0.8234
mp-1245300;1.1442
mp-1245303;2.7679
mp-1245306;3.5634
mp-1245310;0.585
mp-1245316;0.6392
mp-1245317;1.1706
mp-1245319;1.4226
mp-1247;0.5451
mp-1247043;2.5721
mp-1247802;5.6258
mp-1247809;0
mp-1247871;1.477
mp-1247892;5.3687
mp-1247894;1.5847
mp-1247982;5.484
mp-1248011;5.6261
mp-1248043;5.4569
mp-1248050;5.5645
mp-1248096;6.1532
mp-1248098;5.6224
mp-1248130;0
mp-1248136;5.6054
mp-1248141;5.6003
mp-1248144;5.4849
mp-1248165;5.4597
mp-1248175;5.442
mp-1248176;5.5659
mp-1248184;5.7244
mp-1248188;5.931
mp-1248196;5.5113
mp-1248202;5.3938
mp-1248249;5.6372
mp-1248265;5.6174
mp-1248273;5.6692
mp-1248287;4.5632
mp-1248311;1.2527
mp-1248314;5.3619
mp-1248318;4.3927
mp-1248329;4.3933
mp-1248339;4.8312
mp-1248346;2.585
mp-1248356;1.254
mp-1248363;5.5895
mp-1248367;5.5841
mp-1248406;1.2064
mp-1248440;5.5646
mp-1248469;0
mp-1248513;5.5852
mp-1248535;5.6574
mp-1248553;5.6529
mp-1248570;5.6383
mp-1248595;5.6564
mp-1248606;5.8035
mp-1248618;5.6564
mp-1248661;5.6781
mp-1248667;5.4776
mp-1248668;5.6688
mp-1248691;5.3088
mp-1248696;5.5108
mp-1248697;5.5699
mp-1248709;4.8274
mp-1248737;5.6564
mp-1248738;1.2253
mp-1248761;0
mp-1248772;4.7916
mp-1248793;0
mp-1248795;0
mp-1248803;4.1334
mp-1248830;5.5875
mp-1248848;5.4905
mp-1248850;5.6574
mp-1248856;5.5054
mp-1248867;0
mp-1248957;5.7452
mp-1248966;1.2216
mp-1248968;5.6564
mp-1248975;5.7175
mp-1248981;5.6574
mp-1248983;0
mp-1248986;0
mp-1248990;5.6839
mp-1248992;0
mp-1249014;5.4053
mp-1249020;5.7296
mp-1249027;5.6177
mp-1249047;1.0925
mp-1249057;5.6574
mp-1249067;5.5865
mp-1249069;0
mp-1249076;5.6231
mp-1249086;5.5252
mp-1249090;5.7815
mp-1249092;5.6591
mp-12491;1.9464
mp-1249106;5.5467
mp-1249176;5.61
mp-1249180;5.6574
mp-1249214;5.3996
mp-1249220;5.5485
mp-1249232;5.6951
mp-1249236;5.6064
mp-1249250;5.6762
mp-1249256;5.507
mp-1249271;5.736
mp-1249276;5.7692
mp-1249283;5.5845
mp-1249296;5.6564
mp-1249308;4.5661
mp-1249331;5.6564
mp-1249332;5.6659
mp-1249335;4.9698
mp-1249338;5.6795
mp-1249341;5.6476
mp-1249349;5.6564
mp-1249380;5.4867
mp-1249408;5.564
mp-1249424;5.5078
mp-1249437;5.6124
mp-1249449;5.6147
mp-1249455;5.726
mp-1249482;5.7181
mp-1249493;5.6559
mp-12495;1.8096
mp-1249504;5.5076
mp-1249517;5.7225
mp-1249540;5.392
mp-1249546;3.597
mp-1249549;5.7758
mp-1249582;2.2507
mp-1249583;5.3749
mp-1249599;5.7169
mp-1249610;5.4526
mp-1249619;0
mp-1249637;5.7045
mp-1249643;5.5646
mp-1249655;5.5979
mp-1249678;5.6564
mp-1249684;5.4342
mp-1249754;5.6551
mp-1249787;5.6174
mp-1249821;1.0267
mp-1249848;5.6364
mp-1249862;5.701
mp-1249863;5.7289
mp-1249891;5.6035
mp-1249895;5.3519
mp-1249897;5.6372
mp-1249908;3.5927
mp-1249929;6.0999
mp-1249932;5.2886
mp-1249955;0
mp-1249969;5.6662
mp-1249978;2.5799
mp-1249991;5.6117
mp-1249992;5.3724
mp-1250013;5.7794
mp-1250016;5.6564
mp-1250019;5.4053
mp-1250020;0.7024
mp-1250024;0
mp-1250030;0
mp-1250038;0
mp-1250075;5.2851
mp-1250079;5.4186
mp-1250082;5.7305
mp-1250103;5.5498
mp-1250104;5.6574
mp-1250105;5.2473
mp-1250115;5.6189
mp-1250126;5.2851
mp-1250163;5.6679
mp-1250199;5.5676
mp-1250203;5.3613
mp-1250209;5.2422
mp-1250216;5.4408
mp-1250236;5.5267
mp-1250256;5.4512
mp-1250261;5.6655
mp-1250265;5.6564
mp-1250270;5.653
mp-1250279;5.7322
mp-1250285;1.1877
mp-1250326;1.0903
mp-1250362;5.4993
mp-1250365;5.6574
mp-1250380;5.6148
mp-1250384;5.6666
mp-1250401;5.4746
mp-1250407;5.7004
mp-1250443;5.5434
mp-1250463;5.2613
mp-1250469;5.4921
mp-1250475;5.717
mp-1250480;5.717
mp-1250490;5.5404
mp-1250494;5.6574
mp-1250533;5.4058
mp-1250543;5.4353
mp-1250551;5.6892
mp-1250556;5.7693
mp-1250565;0
mp-1250569;5.6574
mp-1250577;5.6897
mp-1250583;4.7905
mp-1250624;5.3787
mp-1250639;5.6677
mp-1250668;5.3683
mp-1250674;5.6316
mp-1250679;5.805
mp-1250690;5.6705
mp-1250700;5.5176
mp-1250704;1.0211
mp-1250711;5.6574
mp-1250739;5.677
mp-1250762;0
mp-1250795;4.5062
mp-1250904;5.6829
mp-1250911;5.7492
mp-1250944;5.6574
mp-1250953;4.9693
mp-1250982;5.3504
mp-1251020;5.3234
mp-1251035;0
mp-1251044;5.6432
mp-1251047;5.4484
mp-1251067;5.461
mp-1251098;0
mp-1251118;5.6426
mp-1251120;5.68
mp-1251171;5.6164
mp-1251175;5.5643
mp-1251186;0
mp-1251192;0
mp-1251200;3.1017
mp-1251202;0
mp-1251217;5.6168
mp-1251218;5.6022
mp-1251223;5.512
mp-1251238;5.6389
mp-1251248;5.5453
mp-1251255;0
mp-1251259;5.6444
mp-1251307;3.0772
mp-1251332;5.6574
mp-1251335;0
mp-1251337;5.6183
mp-1251348;5.6293
mp-1251356;1.0271
mp-1251359;5.6818
mp-1251373;4.8307
mp-1251398;5.699
mp-1251444;0
mp-1251446;5.6559
mp-1251462;5.5267
mp-1251479;5.2423
mp-1251493;5.6727
mp-1251495;5.6464
mp-12515;0.6908
mp-1251515;5.6176
mp-1251536;5.5144
mp-1251564;5.5076
mp-1251580;5.6627
mp-1251609;3.0772
mp-1251657;0
mp-1251673;3.3719
mp-1251676;5.3672
mp-1251697;4.7541
mp-1251729;2.5799
mp-1251923;5.6692
mp-1251947;5.6344
mp-1251955;5.5894
mp-1251991;0
mp-1252014;4.043
mp-1252046;5.6692
mp-1252052;5.6581
mp-1252061;5.7498
mp-1252125;5.6692
mp-1252139;5.6692
mp-1252147;5.6939
mp-1252169;5.3501
mp-1252259;2.7694
mp-1252322;5.6692
mp-1252352;5.5255
mp-1252354;5.6692
mp-1252392;5.6453
mp-12524;0.0415
mp-1252403;0
mp-1252503;5.6878
mp-1252546;0
mp-1252571;5.527
mp-1252573;5.6343
mp-1252605;5.6692
mp-1252620;5.4495
mp-1252645;0
mp-1252696;5.3232
mp-1252702;5.6692
mp-1252719;5.5361
mp-1252745;5.3618
mp-1252751;5.6658
mp-1252757;4.5326
mp-1252832;0
mp-1252902;1.2032
mp-1252906;1.271
mp-1252928;5.5833
mp-1252939;0
mp-1252956;0
mp-1252962;5.6463
mp-1252998;0
mp-1253018;0
mp-1253086;5.6915
mp-1253103;0
mp-1253104;0
mp-1253190;3.6297
mp-1253223;5.6692
mp-1253253;5.4479
mp-1253282;0
mp-1253308;5.5591
mp-1253366;5.6564
mp-1253371;5.7175
mp-1253380;0
mp-1253426;5.5473
mp-1253429;5.5687
mp-1253469;3.0052
mp-1253481;0.6924
mp-1253523;0
mp-1253597;5.5961
mp-1253598;0
mp-1253626;5.6887
mp-1253676;5.74
mp-1253701;5.5096
mp-1253702;5.683
mp-1253709;4.4275
mp-1253752;5.6564
mp-1253757;5.5204
mp-1253783;5.4476
mp-1253817;5.6692
mp-1253839;5.6564
mp-1253858;5.7292
mp-1253884;0
mp-1253890;5.68
mp-1253902;5.6692
mp-1253926;0
mp-1253928;5.5074
mp-1253944;0
mp-1253956;5.6692
mp-1253977;5.8723
mp-1253996;0
mp-1254035;0
mp-1254082;5.7215
mp-1254131;0
mp-1254162;4.9988
mp-1254211;5.5621
mp-1254244;0
mp-1254248;5.627
mp-1254256;5.6692
mp-1254264;5.5115
mp-1254279;0
mp-1254406;5.4091
mp-1254655;3.8672
mp-1254676;2.0216
mp-1254679;5.2441
mp-1254712;5.6564
mp-1254733;3.8806
mp-1254738;5.5591
mp-1254749;5.6692
mp-1254778;0
mp-1254815;5.364
mp-1254853;2.282
mp-1254879;5.5449
mp-12549;0.041
mp-1254946;0
mp-1255012;0
mp-1255022;4.7967
mp-1255117;5.5913
mp-1255183;0
mp-1255185;4.1722
mp-12552;0.0201
