material_id;energy
mp-1265510;-53.4933
mp-1266111;-61.6665
mp-1266667;-611.28
mp-1266702;-1.07773
mp-1267114;-80.274
mp-1267146;-16.9719
mp-1267306;-631.454
mp-12678;-123.401
mp-1267849;-16.9719
mp-1268018;-87.3108
mp-1272139;-9.62195
mp-12780;-34.5484
mp-12787;-142.289
mp-12919;-45.5541
mp-1299942;-64.1127
mp-1300101;-81.2691
mp-1300125;-35.5202
mp-1300137;-44.2403
mp-1300278;-28.0496
mp-1300305;-34.4156
mp-1300309;-28.9353
mp-1300341;-40.8606
mp-13004;-88.117
mp-1300528;-72.1994
mp-1300666;-17.5774
mp-1300906;-49.2186
mp-1300992;-20.2347
mp-13055;-81.2711
mp-13056;-81.2669
mp-13070;-54.7752
mp-13132;-14.7265
mp-1324129;-878.456
mp-1325397;-387.283
mp-1326047;-359.673
mp-1326599;-14.9592
mp-1326726;-407.86
mp-13272;-11.7051
mp-1327240;-489.9
mp-1327891;-283.89
mp-1329705;-626.637
mp-1334065;-602.072
mp-1336733;-652.215
mp-1336758;-271.876
mp-1337168;-293.797
mp-1337737;-813.765
mp-13398;-33.0169
mp-1340982;-184.875
mp-1346666;-264.276
mp-1349404;-98.5441
mp-1350424;-552.802
mp-1351082;-408.49
mp-1353639;-217.147
mp-1354069;-384.334
mp-1354679;-376.119
mp-1354952;-501.666
mp-1355968;-202.591
mp-1357271;-501.609
mp-1358032;-155.667
mp-1358106;-203.751
mp-1358739;-376.021
mp-13590;-78.9649
mp-1359029;-187.995
mp-1359931;-203.986
mp-1360255;-313.991
mp-1362111;-483.37
mp-1363587;-17.5495
mp-1364247;-491.802
mp-1364516;-490.011
mp-1367497;-114.724
mp-1369030;-273.871
mp-1369150;-217.004
mp-1370416;-203.6
mp-1371561;-293.555
mp-1371741;-252.738
mp-1375264;-249.329
mp-1379056;-313.988
mp-1380263;-312.431
mp-1380882;-87.4972
mp-1380926;-48.6791
mp-1381268;-68.4726
mp-1381430;-50.9614
mp-1381575;-60.0683
mp-1382008;-17.6048
mp-1382615;-80.3075
mp-1382997;-67.2045
mp-1383045;-69.6837
mp-1385379;-187.925
mp-1385514;-90.6036
mp-1387417;-196.052
mp-1388362;-273.772
mp-1389473;-12.2304
mp-1390078;-3.87769
mp-1390129;-22.3375
mp-1392416;-77.554
mp-1393028;-241.494
mp-1393343;-196.013
mp-1393412;-40.9275
mp-1394352;-35.1168
mp-1394765;-187.762
mp-1395203;-19.2017
mp-1398178;-249.233
mp-1401963;-40.6699
mp-1402673;-241.474
mp-1403313;-177.2
mp-1403972;-54.791
mp-1404866;-20.1045
mp-1406726;-6.1997
mp-1408910;-20.4701
mp-1409391;-6.13899
mp-1411251;-3.86031
mp-14113;-62.4365
mp-1412944;-17.2896
mp-1413775;-38.2656
mp-1414460;-38.4611
mp-1414588;-19.6522
mp-1414595;-35.3325
mp-1415188;-59.8061
mp-1415216;-22.1208
mp-1415337;-40.5041
mp-1415482;-36.0127
mp-1415528;-52.6637
mp-1415629;-25.0974
mp-1415922;-144.253
mp-1416025;-48.3812
mp-1416057;-20.6244
mp-1416220;-57.6504
mp-1416501;-60.353
mp-1417290;-38.4148
mp-1417347;-81.7209
mp-1417382;-65.0131
mp-1417397;-36.4102
mp-1417399;-81.2733
mp-1417981;-30.3505
mp-1418009;-34.9696
mp-1418275;-16.8566
mp-1419032;-51.4937
mp-1419172;-60.8336
mp-1419355;-11.8597
mp-1419423;-49.0435
mp-1419904;-65.7255
mp-1420131;-40.0368
mp-1420488;-30.9439
mp-1420609;-45.3464
mp-1420624;-70.2101
mp-1421122;-29.3032
mp-1421875;-162.546
mp-1422184;-44.7747
mp-1422530;-12.2464
mp-1422758;-61.6673
mp-1423010;-51.0026
mp-1423214;-89.6531
mp-1423276;-30.6752
mp-1423383;-110.12
mp-1423394;-68.5915
mp-1423455;-35.545
mp-1423501;-15.5988
mp-1423504;-34.872
mp-1423949;-6.66944
mp-1423999;-80.2372
mp-1424093;-14.7236
mp-1424169;-38.124
mp-1424479;-40.4562
mp-1424480;-20.651
mp-1424503;-123.842
mp-1424686;-67.7923
mp-1424688;-64.3929
mp-1424781;-34.4814
mp-1424809;-146.409
mp-1424813;-38.927
mp-1425159;-27.2758
mp-1425463;-44.2125
mp-1425688;-87.6969
mp-1425788;-252.406
mp-1426124;-151.395
mp-1426323;-81.506
mp-1426436;-60.7163
mp-1426587;-45.2541
mp-1426726;-42.6431
mp-1426778;-45.5461
mp-1427148;-79.0086
mp-1427159;-23.4952
mp-1427353;-128.505
mp-1427452;-87.318
mp-1427770;-23.3458
mp-1428520;-62.6941
mp-1428636;-18.642
mp-1428897;-55.9185
mp-1429242;-66.9316
mp-1429770;-69.0583
mp-1430061;-34.0608
mp-1430311;-34.5671
mp-1430450;-24.7266
mp-1431294;-40.3473
mp-1431396;-25.7296
mp-1431723;-163.323
mp-1432078;-23.487
mp-1432218;-23.1222
mp-1432625;-44.1569
mp-1433310;-124.46
mp-14338;-40.3145
mp-1433824;-123.41
mp-1434144;-36.7981
mp-1434395;-11.7563
mp-1434695;-71.4562
mp-1434771;-31.8281
mp-1434885;-93.0956
mp-1434913;-27.0236
mp-1435116;-43.6566
mp-1435200;-57.581
mp-1435213;-45.055
mp-1435609;-75.7862
mp-1435813;-62.6286
mp-1436117;-125.261
mp-1436276;-17.055
mp-1437009;-16.7435
mp-1437302;-123.804
mp-1437574;-15.333
mp-1437618;-50.1925
mp-1437698;-31.3613
mp-1437701;-23.9997
mp-1437735;-17.3823
mp-1437838;-23.1613
mp-1437929;-23.4524
mp-1438086;-16.7146
mp-1438131;-16.9872
mp-1438502;-31.9846
mp-1438579;-26.9488
mp-1438602;-19.2493
mp-1438603;-14.8269
mp-1438773;-24.7564
mp-1438908;-27.0218
mp-1438909;-11.7152
mp-1438941;-19.8915
mp-1439037;-14.9496
mp-1439159;-7.87361
mp-1439221;-15.1482
mp-1439300;-6.14173
mp-1439568;-32.4717
mp-1439596;-9.61637
mp-1439600;-6.26109
mp-1439644;-22.0375
mp-1439661;-31.9113
mp-1439681;-15.4152
mp-1439727;-40.8155
mp-1439862;-20.1989
mp-1439888;-42.9116
mp-1439933;-15.168
mp-1440081;-12.0186
mp-1440348;-11.4635
mp-1440498;-18.1569
mp-1440579;-20.7224
mp-1440601;-15.8859
mp-1440661;-12.0195
mp-1440664;-29.0392
mp-1440844;-24.8686
mp-1440877;-45.1134
mp-1441104;-19.316
mp-1441142;-21.3071
mp-1441168;-47.3008
mp-1441246;-13.6619
mp-1441265;-17.5353
mp-1441306;-31.2202
mp-1441500;-8.89574
mp-1441994;-39.1526
mp-1442231;-18.6951
mp-1442345;-71.1803
mp-1442657;-52.9573
mp-1443089;-36.0202
mp-1458;-81.518
mp-1475462;-59.4111
mp-1475631;-32.8806
mp-1476132;-18.6424
mp-1504074;-123.533
mp-1504180;-61.7988
mp-1504860;-38.207
mp-15078;-853.598
mp-1514554;-151.533
mp-1523487;-128.299
mp-1523489;-75.2157
mp-1523708;-241.324
mp-1523871;-21.1133
mp-1524021;-118.181
mp-1524096;-155.717
mp-1524249;-125.324
mp-1524286;-67.8482
mp-1524347;-461.777
mp-1524450;-443.036
mp-1524505;-634.837
mp-1524546;-308.54
mp-1524549;-308.54
mp-1524573;-76.8375
mp-1524654;-153.976
mp-1524911;-77.1092
mp-1525065;-153.976
mp-1525302;-308.541
mp-1525371;-90.7177
mp-1525389;-306.669
mp-1525473;-259.903
mp-1525571;-462.794
mp-1525584;-95.8276
mp-1525605;-143.756
mp-1525606;-104.819
mp-1525670;-308.541
mp-1525721;-752.139
mp-1536189;-161.858
mp-1536366;-50.9147
mp-1536391;-120.925
mp-1536506;-112.712
mp-1536520;-219.057
mp-1536828;-52.7169
mp-1536848;-153.196
mp-1536987;-108.535
mp-1537105;-345.488
mp-1537143;-75.2478
mp-1537406;-108.298
mp-1537492;-123.697
mp-1537516;-40.9314
mp-1537649;-171.738
mp-1537716;-103.297
mp-1537755;-40.2046
mp-1537785;-80.258
mp-1537849;-29.3636
mp-1537925;-55.5719
mp-1538077;-109.757
mp-1538103;-104.73
mp-1538185;-277.344
mp-1538194;-254.425
mp-1538260;-330.609
mp-1538292;-155.857
mp-1538325;-236.379
mp-1538351;-123.142
mp-1538397;-111.123
mp-1538446;-374.569
mp-1538566;-40.848
mp-1538596;-69.1611
mp-1538601;-145.773
mp-1539829;-40.3471
mp-1539847;-81.3033
mp-1539959;-77.6041
mp-1540007;-64.4166
mp-1540039;-60.9399
mp-1540102;-59.8377
mp-1540109;-77.6039
mp-1540190;-40.0298
mp-1540450;-40.3473
mp-1540587;-60.9401
mp-1540818;-59.8376
mp-1540927;-12.0209
mp-1541485;-17.5852
mp-1541632;-40.0399
mp-1541720;-17.5851
mp-1541907;-12.0102
mp-1542458;-35.341
mp-1542479;-81.3035
mp-1542804;-64.4167
mp-1543137;-35.3339
mp-1543389;-151.534
mp-1543407;-151.534
mp-1543730;-275.412
mp-1544052;-519.97
mp-1544107;-278.549
mp-1544239;-647.484
mp-1545437;-415.114
mp-1545732;-209.302
mp-1545874;-438.981
mp-1546074;-875.1
mp-1546451;-139.182
mp-1546727;-931.751
mp-1546821;-573.701
mp-15556;-36.0036
mp-15639;-30.645
mp-15671;-89.6587
mp-15686;-29.3061
mp-1583518;-17.5475
mp-1583528;-627.195
mp-1586185;-60.9989
mp-1586297;-14.6708
mp-1586312;-18.7325
mp-1586761;-241.467
mp-1587192;-30.711
mp-1587320;-17.691
mp-1587511;-21.7516
mp-1587569;-17.5024
mp-1587664;-11.7436
mp-1587791;-37.5406
mp-1587830;-17.7079
mp-1587841;-28.3827
mp-1587911;-9.91389
mp-1588222;-39.0841
mp-1588250;-25.3182
mp-1588332;-50.2063
mp-1588421;-36.0474
mp-1588436;-24.405
mp-1588467;-21.266
mp-1588535;-6.76953
mp-15886;-69.1526
mp-1588652;-26.9213
mp-1588690;-15.6461
mp-1588808;-18.3298
mp-1588913;-50.5805
mp-1589006;-23.4668
mp-1589567;-39.8114
mp-1589692;-29.1407
mp-1589748;-47.1013
mp-1589843;-23.451
mp-1589846;-24.3246
mp-1590137;-31.632
mp-1590342;-17.7143
mp-1590383;-10.7726
mp-1590563;-23.9118
mp-1590986;-19.6311
mp-1591057;-81.7848
mp-1591182;-17.4223
mp-1591286;-45.4094
mp-1591344;-32.2932
mp-1591644;-27.4949
mp-1591681;-46.4971
mp-1591702;-67.3224
mp-1591833;-18.8886
mp-1591856;-17.9921
mp-1591990;-15.8185
mp-1592000;-5.60016
mp-1592077;-64.3021
mp-1592138;-30.7748
mp-1592201;-12.6507
mp-1592257;-24.405
mp-1592306;-92.2212
mp-1592329;-61.4545
mp-1592548;-23.6113
mp-1592681;-89.3039
mp-1592815;-32.7892
mp-1592929;-11.2867
mp-1592934;-44.6257
mp-1593030;-16.9332
mp-1593117;-44.942
mp-1593146;-27.1182
mp-1593292;-16.16
mp-1593485;-20.451
mp-1593514;-20.5368
mp-1593517;-38.8713
mp-1593518;-44.942
mp-1593550;-17.5024
mp-1593890;-15.3247
mp-1593897;-49.0507
mp-1593919;-25.2007
mp-1593945;-75.8197
mp-1593983;-40.8329
mp-1593994;-6.49435
mp-1594194;-71.1856
mp-1594233;-18.3165
mp-1594331;-36.5901
mp-1594397;-31.8849
mp-1594766;-30.1601
mp-1594775;-12.7508
mp-1595;-62.6953
mp-1595115;-31.2055
mp-1595146;-14.9464
mp-1595178;-23.3302
mp-1595200;-45.3251
mp-1595485;-38.9333
mp-1595559;-34.8349
mp-1595664;-63.7172
mp-1595692;-17.7061
mp-1595997;-6.0916
mp-1596058;-14.74
mp-1596097;-27.1093
mp-1596177;-29.1407
mp-1596260;-20.5368
mp-1596462;-30.2338
mp-1596493;-19.9384
mp-1596498;-60.2414
mp-1596550;-38.3691
mp-1596632;-14.9464
mp-1596668;-20.1569
mp-1596882;-41.1799
mp-1596967;-122.89
mp-1596991;-66.9284
mp-1597037;-10.5314
mp-1597063;-7.55668
mp-1597180;-44.7148
mp-1597237;-56.2598
mp-1597279;-81.4963
mp-1597295;-71.4073
mp-1597297;-64.8176
mp-1597723;-128.479
mp-1597838;-87.3717
mp-1597924;-59.628
mp-1598264;-56.9377
mp-1598367;-69.0233
mp-1598430;-52.8189
mp-1598774;-40.4558
mp-1598944;-70.6892
mp-1599172;-34.4613
mp-1599245;-48.7118
mp-1599329;-125.104
mp-1599397;-68.388
mp-1599708;-35.8962
mp-1599731;-36.9547
mp-1599746;-80.129
mp-1599763;-45.0903
mp-1599768;-60.108
mp-1599787;-35.0827
mp-1599888;-80.8531
mp-1599931;-98.4671
mp-1599995;-66.5887
mp-1600404;-80.597
mp-1600787;-51.1969
mp-1600789;-44.0769
mp-1601011;-53.1788
mp-1601231;-44.099
mp-1601468;-43.8466
mp-1601744;-61.7331
mp-1601791;-40.4669
mp-1601930;-50.6265
mp-1602237;-65.6195
mp-1602333;-71.337
mp-1602400;-69.6797
mp-1602496;-32.9397
mp-1602706;-34.4832
mp-1603464;-87.5723
mp-1603586;-39.9786
mp-1604315;-44.4612
mp-1604665;-38.4004
mp-1605083;-123.851
mp-1605868;-151.845
mp-1606037;-144.764
mp-1606298;-60.9447
mp-1607666;-88.6855
mp-1608289;-109.218
mp-1608950;-162.925
mp-1609282;-60.2068
mp-1609434;-16.3781
mp-1609620;-15.5218
mp-1609765;-16.0264
mp-1610120;-20.8045
mp-1610445;-79.785
mp-1610550;-60.7049
mp-1610750;-17.1308
mp-1610772;-16.9566
mp-1610876;-34.6113
mp-1611047;-123.686
mp-1611533;-16.7
mp-1611785;-34.3904
mp-1611951;-57.5293
mp-1612053;-123.411
mp-1612626;-15.4289
mp-1615632;-18.8141
mp-1616585;-146.47
mp-1617211;-23.2141
mp-1617444;-31.9864
mp-1619829;-35.4443
mp-1620671;-19.2536
mp-1620738;-55.9988
mp-1621931;-35.2317
mp-1623102;-241.486
mp-1623559;-196.078
mp-1624219;-22.2509
mp-1624491;-248.699
mp-1624542;-3.80706
mp-1624822;-21.1345
mp-1625463;-39.8937
mp-1626319;-5.97874
mp-1626730;-187.762
mp-1627315;-187.902
mp-1627579;-20.6767
mp-1628025;-3.84422
mp-1628042;-176.918
mp-1628297;-6.38071
mp-1629253;-602.064
mp-1637561;-407.884
mp-1637964;-123.72
mp-1638303;-34.0562
mp-1638417;-14.1251
mp-1638420;-48.9862
mp-1654458;-90.618
mp-1660018;-252.355
mp-1667949;-11.7009
mp-1667959;-14.8454
mp-1667988;-24.7651
mp-1667995;-19.2495
mp-1668261;-11.4635
mp-1668304;-162.55
mp-1668524;-20.7234
mp-1668873;-15.8878
mp-1668878;-12.03
mp-1670241;-43.6734
mp-1670325;-151.395
mp-1670465;-44.2215
mp-1670740;-9.60887
mp-1670809;-38.4612
mp-1670891;-40.8699
mp-1670948;-60.7167
mp-1670955;-60.8341
mp-1671253;-71.039
mp-1671836;-15.2197
mp-1672056;-81.2711
mp-1672060;-17.0538
mp-1672085;-20.2411
mp-1672136;-22.1001
mp-1672509;-144.254
mp-1672603;-49.0915
mp-1672945;-7.88055
mp-1673092;-16.7488
mp-1673844;-124.398
mp-1674159;-87.7594
mp-16742;-35.334
mp-1674211;-23.3895
mp-1674216;-31.8984
mp-1674252;-15.3312
mp-1674280;-24.0015
mp-1674528;-123.511
mp-1675118;-80.2388
mp-1675661;-16.8566
mp-1675698;-17.605
mp-1676059;-52.9571
mp-1676084;-80.3127
mp-1676597;-50.9614
mp-1676817;-68.371
mp-1676820;-48.6789
mp-1677079;-87.7095
mp-1677234;-57.0912
mp-1677343;-27.0277
mp-1677429;-31.3629
mp-1677535;-26.9212
mp-1677614;-13.6826
mp-1677668;-69.6838
mp-1677669;-50.1833
mp-1677678;-31.9872
mp-1677684;-67.2083
mp-1678400;-98.5279
mp-1678519;-72.3101
mp-1680054;-203.752
mp-1680082;-252.856
mp-1683392;-312.43
mp-1683744;-408.489
mp-1684908;-376.119
mp-1685416;-313.987
mp-1686422;-12.0182
mp-1686586;-45.0993
mp-1686764;-29.039
mp-1686884;-24.9258
mp-1687400;-15.1997
mp-1687436;-14.7249
mp-1687544;-6.12949
mp-1687640;-28.9212
mp-1687680;-17.5773
mp-1687777;-64.0937
mp-1687927;-123.782
mp-1687940;-14.9461
mp-1687996;-28.0496
mp-1688026;-15.6082
mp-1688035;-40.8191
mp-1688177;-44.2246
mp-1688396;-35.4868
mp-1688512;-19.9077
mp-1688523;-6.26618
mp-1688571;-34.4176
mp-1688658;-18.7123
mp-1690511;-23.1625
mp-1694953;-45.2727
mp-1695483;-18.2
mp-1695562;-50.9893
mp-1695618;-21.3248
mp-1695812;-23.4836
mp-1695937;-31.2208
mp-1696036;-36.7535
mp-1696052;-23.5045
mp-1696299;-56.2661
mp-1696379;-32.8515
mp-16964;-284.677
mp-1696411;-62.7029
mp-1696565;-81.7155
mp-1696611;-34.8753
mp-1696619;-52.688
mp-1696625;-51.5313
mp-1696652;-59.6278
mp-1696995;-38.3886
mp-1697149;-23.3832
mp-1697169;-69.0594
mp-1697200;-8.89029
mp-1697485;-25.0977
mp-1697602;-42.5942
mp-1697689;-128.507
mp-1697860;-34.5479
mp-1697870;-30.978
mp-1697969;-40.5676
mp-1698329;-67.7978
mp-1698594;-81.5772
mp-1698627;-79.0086
mp-1698685;-29.316
mp-1698686;-61.6678
mp-1698820;-16.7075
mp-1699041;-71.4567
mp-1699068;-19.3199
mp-1699098;-123.401
mp-1699140;-6.66919
mp-1699830;-60.3623
mp-1699889;-18.646
mp-1699934;-57.6445
mp-170;-6.12853
mp-1700102;-45.3425
mp-1700298;-93.0932
mp-1700485;-20.677
mp-1700490;-25.7236
mp-1700636;-35.5448
mp-1700652;-11.8497
mp-1700673;-75.8737
mp-1700842;-30.351
mp-1700851;-62.6105
mp-1700880;-44.1527
mp-1700908;-30.7579
mp-1700957;-45.5572
mp-1700968;-18.6454
mp-1701087;-17.5223
mp-1701205;-36.3994
mp-1701254;-38.2751
mp-1701657;-59.4702
mp-1701665;-27.121
mp-1702013;-39.1622
mp-1702018;-47.2986
mp-1702109;-18.7967
mp-1702445;-87.3246
mp-1702478;-45.0566
mp-1702633;-64.3941
mp-1702657;-48.3969
mp-1702786;-110.204
mp-1702835;-89.6681
mp-1702852;-125.276
mp-1703303;-16.9722
mp-1703535;-17.0398
mp-1703572;-66.9126
mp-1703590;-35.3376
mp-1703740;-38.9271
mp-1703818;-40.5416
mp-1703829;-65.7228
mp-1703998;-40.4309
mp-1704150;-81.2753
mp-1704417;-61.7879
mp-1704457;-49.0435
mp-1704499;-24.7258
mp-1704716;-27.023
mp-1704790;-12.1978
mp-1704968;-44.7764
mp-1705260;-70.2307
mp-1708022;-38.2501
mp-1708335;-36.0115
mp-1708554;-65.0457
mp-1709113;-40.0369
mp-1709129;-123.82
mp-1712385;-31.8318
mp-1716449;-19.0472
mp-1718331;-3.88258
mp-1726783;-77.5536
mp-1727476;-273.772
mp-17279;-379.222
mp-1730339;-20.0898
mp-1731093;-34.5794
mp-1732095;-176.756
mp-1733455;-6.14962
mp-1733832;-35.126
mp-1733988;-241.494
mp-1734098;-187.925
mp-1734989;-163.625
mp-1741419;-40.8957
mp-1742601;-90.6115
mp-1742624;-196.013
mp-1743672;-241.474
mp-1746458;-12.3739
mp-1751163;-187.763
mp-1752084;-36.0096
mp-1752813;-3.86666
mp-1754451;-54.7646
mp-1754558;-19.2019
mp-1754641;-196.053
mp-1757691;-6.19967
mp-1760264;-22.4094
mp-1760944;-40.672
mp-1760968;-248.6
mp-1761275;-34.0611
mp-1761636;-20.487
mp-1764290;-23.1476
mp-1764757;-34.9687
mp-1765090;-14.961
mp-1766311;-252.485
mp-1766749;-57.5807
mp-1767393;-146.425
mp-1767701;-20.613
mp-1768633;-22.1774
mp-1768902;-70.9848
mp-1771522;-29.8016
mp-1772703;-34.5888
mp-1773285;-151.729
mp-1773879;-31.3278
mp-1775581;-67.2031
mp-1776106;-52.621
mp-1776133;-42.984
mp-1776789;-65.7254
mp-1777361;-151.395
mp-1777610;-34.8738
mp-1777623;-25.7296
mp-1779415;-35.1169
mp-1779601;-59.8054
mp-1780759;-20.1989
mp-1780867;-35.5202
mp-1781329;-27.0232
mp-1781982;-12.1864
mp-1782186;-31.2204
mp-1782230;-34.0607
mp-1782244;-19.2492
mp-1782675;-11.7152
mp-1782765;-39.1601
mp-1783291;-31.9113
mp-1783358;-47.3007
mp-1783380;-38.124
mp-1783466;-23.1616
mp-1783794;-12.0196
mp-1783848;-12.0187
mp-1783983;-42.9706
mp-1784340;-9.20863
mp-1784531;-29.5668
mp-1784808;-81.506
mp-1784890;-38.9271
mp-1785017;-20.4704
mp-1785252;-3.84169
mp-1785662;-34.4158
mp-1786009;-38.2668
mp-1786048;-11.4635
mp-1787009;-81.2686
mp-1787034;-52.3734
mp-1787500;-35.3372
mp-1787543;-45.3465
mp-1788009;-45.055
mp-1788345;-44.157
mp-1788569;-80.3005
mp-1788680;-40.5041
mp-1788924;-35.1417
mp-1788973;-28.0483
mp-1789133;-61.6673
mp-1789221;-18.8
mp-1789267;-69.058
mp-17909;-284.527
mp-1791003;-15.4012
mp-1791293;-38.4148
mp-1791337;-15.2302
mp-1791981;-11.7562
mp-1792016;-14.9592
mp-1792103;-18.6961
mp-1792244;-34.9696
mp-1792270;-14.9496
mp-1792650;-18.8051
mp-1792726;-15.2493
mp-1792790;-14.7235
mp-1792994;-6.26106
mp-1793106;-16.7686
mp-1793300;-16.8566
mp-1793446;-24.7564
mp-1793857;-17.6048
mp-1794169;-20.7224
mp-1794317;-15.8874
mp-1794389;-19.8906
mp-1794576;-17.5773
mp-1794589;-26.9648
mp-1794662;-20.1038
mp-1794692;-6.14173
mp-1794768;-9.59846
mp-1794883;-24.8679
mp-1794891;-15.333
mp-1794896;-7.87361
mp-1795008;-20.6244
mp-1795425;-34.5671
mp-1795512;-15.5989
mp-1795618;-29.0391
mp-1795736;-62.6941
mp-1795869;-39.2474
mp-1796073;-71.1801
mp-1796451;-21.3069
mp-1796508;-20.669
mp-1796749;-19.3161
mp-1797166;-45.0925
mp-1797236;-89.6531
mp-1797243;-19.6168
mp-1797591;-27.0284
mp-1798568;-51.494
mp-1798653;-57.65
mp-1798811;-17.5292
mp-1798899;-24.2183
mp-1799060;-16.7145
mp-1799360;-35.5427
mp-1799646;-22.0437
mp-1799723;-60.353
mp-1800736;-13.6822
mp-1801227;-31.9846
mp-1801348;-31.8273
mp-1801468;-25.022
mp-1801470;-40.8606
mp-1801499;-14.8269
mp-1801569;-31.361
mp-1801604;-40.8155
mp-1801655;-48.3817
mp-1801658;-16.9605
mp-1802266;-33.0404
mp-1802415;-23.495
mp-1802529;-93.0956
mp-1802543;-18.7964
mp-1803167;-23.4577
mp-1803507;-22.1777
mp-1803574;-22.3368
mp-1803794;-18.0919
mp-1804000;-49.0435
mp-1804769;-9.62329
mp-1805285;-49.2218
mp-1805312;-30.6745
mp-1805402;-29.3031
mp-1806407;-48.6792
mp-1807145;-70.9848
mp-1809759;-162.546
mp-1810115;-70.21
mp-1811094;-40.0372
mp-1811389;-115.425
mp-1812814;-38.21
mp-1813569;-65.0477
mp-1816090;-187.925
mp-1816535;-187.763
mp-1816760;-241.475
mp-1819282;-155.1
mp-1819337;-273.871
mp-1820012;-241.494
mp-1820266;-68.5918
mp-1820573;-38.4614
mp-1820911;-187.995
mp-1824997;-249.329
mp-1826230;-249.915
mp-1826597;-177.201
mp-1826799;-196.053
mp-1826824;-60.7166
mp-1827458;-45.2542
mp-1827646;-6.66945
mp-1827995;-30.9318
mp-18280;-284.65
mp-1828399;-90.3514
mp-1828473;-81.2692
mp-1828485;-31.3278
mp-1829004;-51.0026
mp-1829198;-6.13891
mp-1829206;-87.3161
mp-1829478;-75.7862
mp-1829736;-55.0049
mp-1829781;-6.19966
mp-1830078;-44.2451
mp-1832650;-16.7575
mp-1832928;-72.196
mp-1832933;-124.651
mp-1833227;-20.235
mp-1833255;-12.3992
mp-1834037;-61.7988
mp-1834194;-79.0086
mp-1834524;-77.5535
mp-1834902;-142.37
mp-1835089;-125.261
mp-1835695;-93.904
mp-1835808;-3.8713
mp-1836630;-87.6881
mp-1837931;-36.0126
mp-1839295;-123.805
mp-1839337;-123.842
mp-1840863;-252.737
mp-1841835;-12.2295
mp-1842058;-273.773
mp-1842664;-252.413
mp-1843418;-123.533
mp-1848078;-626.637
mp-1849494;-602.073
mp-1849910;-652.216
mp-1850198;-407.861
mp-1851483;-489.9
mp-1860717;-50.1924
mp-1860969;-19.202
mp-1863325;-79.2573
mp-1864470;-52.9572
mp-1864472;-25.0974
mp-1864493;-128.506
mp-1865297;-36.4375
mp-1867946;-36.0204
mp-1868807;-44.2225
mp-1868900;-28.9223
mp-1870475;-34.6072
mp-1870640;-44.7746
mp-1871338;-110.12
mp-1872016;-217.179
mp-1872275;-264.277
mp-1872861;-203.988
mp-1873928;-66.9316
mp-1875672;-163.339
mp-1875917;-69.1536
mp-1876575;-23.1223
mp-1877199;-312.431
mp-1878535;-54.7909
mp-1880274;-123.41
mp-1881977;-69.6834
mp-1882995;-114.36
mp-1887073;-57.5811
mp-1887301;-80.2375
mp-1889274;-203.751
mp-1890073;-196.012
mp-1891763;-33.6795
mp-1894207;-293.555
mp-1894766;-408.487
mp-1894768;-387.662
mp-1895271;-376.12
mp-1895506;-376.021
mp-1895847;-293.796
mp-1896231;-501.664
mp-1896279;-313.989
mp-1896600;-217.153
mp-18972;-48.5298
mp-1897512;-552.703
mp-1897837;-90.6014
mp-1902455;-313.987
mp-1919726;-501.605
mp-1920053;-501.954
mp-1920060;-203.603
mp-1920487;-184.876
mp-1921231;-48.5371
mp-1921369;-59.4133
mp-1922852;-40.4639
mp-1922879;-35.2511
mp-1923093;-62.6295
mp-1923932;-55.9186
mp-1924018;-40.6699
mp-1924376;-67.7923
mp-1924669;-64.8444
mp-1928483;-45.546
mp-1929487;-36.4104
mp-1929731;-283.003
mp-1930644;-202.591
mp-1930795;-60.8338
mp-1930863;-71.4563
mp-1931161;-23.4905
mp-1932256;-17.0556
mp-1932957;-23.3461
mp-1933931;-124.728
mp-1934014;-81.7215
mp-1934051;-64.393
mp-1935076;-87.5001
mp-1939249;-40.3473
mp-1982639;-114.36
mp-1982799;-90.2767
mp-19959;-38.2832
mp-20025;-36.3915
mp-20269;-18.7999
mp-20490;-65.7138
mp-20503;-22.1732
mp-2068;-38.0761
mp-20700;-48.0339
mp-20735;-23.435
mp-20779;-42.8782
mp-20789;-50.9939
mp-21208;-55.8434
mp-21242;-25.7174
mp-21298;-49.122
mp-22214;-40.4458
mp-22247;-87.3064
mp-22263;-12.3974
mp-22351;-47.2876
mp-22522;-80.3018
mp-2256;-12.0304
mp-228;-14.8192
mp-22870;-11.4631
mp-23033;-19.2491
mp-23164;-80.2284
mp-23183;-38.9251
mp-23200;-11.4603
mp-23499;-30.3427
mp-23685;-483.182
mp-2436;-18.0935
mp-24420;-7.87825
mp-256;-15.8871
mp-2582;-40.8039
mp-2713;-15.2461
mp-27303;-45.2299
mp-27339;-408.214
mp-2741;-17.5772
mp-27419;-34.3725
mp-2749;-31.9083
mp-27638;-9.11813
mp-27639;-6.64235
mp-2769;-45.1129
mp-27820;-652.078
mp-27893;-601.999
mp-27923;-18.7802
mp-27985;-44.777
mp-28156;-70.9801
mp-28295;-44.1137
mp-2839;-24.8575
mp-28607;-93.0739
mp-28698;-45.329
mp-288;-22.0221
mp-28978;-48.6552
mp-29862;-38.4538
mp-29941;-23.159
mp-30151;-43.6201
mp-30413;-13.6808
mp-3048;-50.1834
mp-30770;-99.4897
mp-30855;-64.6872
mp-31163;-163.403
mp-31178;-16.9701
mp-31489;-195.873
mp-32163;-67.0034
mp-32241;-56.5002
