"publicationID";"graduateStudentID"
10106306;1010222
10100104;1010232
10101110;1010242
10101114;1010242
10103118;1010242
10104118;1010242
10104201;1010242
10106110;1010262
10107205;1010262
10102107;1010282
10105109;1010282
10108207;1010282
10111210;1010282
10112211;1010282
10101104;1010292
10106100;1010292
10107211;1010292
10109207;1010292
10100103;1010302
10108300;1010302
10110203;1010302
10102112;1010312
10110212;1010312
10107108;1010322
10105203;1010332
10107207;1010332
10110203;1010332
10100204;1010342
10106200;1010342
10107214;1010342
10109210;1010342
10112202;1010342
10102201;1010352
10104105;1010352
10106205;1010352
10107200;1010352
10113209;1010352
10101102;1010362
10104301;1010362
10105201;1010362
10107205;1010362
10113208;1010362
10100305;1010372
10103117;1010372
10103118;1010372
10107200;1010372
10103106;1010382
10109210;1010382
10113201;1010382
10101307;1010402
10102210;1010402
10111209;1010412
10103205;1010422
10107216;1010422
10108206;1010422
10106209;1010432
10104108;1010442
10104215;1010442
10100112;1010452
10104301;1010452
10108207;1010452
10113203;1010452
10102307;1010462
10106112;1010462
10102201;1010472
10101300;1010482
10106306;1010482
10107307;1010482
10113200;1010482
10100201;1010502
10100209;1010502
10101117;1010502
10108205;1010502
10102100;1010522
10105100;1010532
10100206;1010542
10100208;1010542
10102303;1010542
10112209;1010542
10102212;1010552
10106303;1010562
10107200;1010562
10100207;1010572
10104104;1010572
10107111;1010572
10112200;1010572
10101100;1010582
10109305;1010582
10103211;1010592
10106108;1010592
10106111;1010592
10100213;1010602
10102114;1010602
10107203;1010602
10104201;1010612
10105114;1010612
10107211;1010612
10113209;1010612
10102300;1010622
10104205;1010622
10107105;1010622
10109207;1010632
10102204;1010642
10104211;1010642
10105201;1010642
10106207;1010642
10107307;1010642
10102305;1010652
10102308;1010652
10111206;1010672
10104117;1010682
10113208;1010682
10100207;1010692
10103105;1010692
10103303;1010692
10104302;1010692
10103201;1010702
10105105;1010702
10107107;1010702
10107108;1010702
10103108;1010712
10111201;1010712
10108301;1010722
10102304;1010732
10104110;1010732
10105206;1010732
10105210;1010732
10111211;1010732
10102101;1010742
10110203;1010742
10101101;1010752
10106208;1010752
10107103;1010752
10107111;1010752
10109207;1010752
10100106;1010762
10101201;1010762
10104112;1010762
10105300;1010762
10106112;1010762
10100200;1010772
10105107;1010772
10107208;1010772
10108305;1010772
10101204;1010782
10105304;1010782
10106110;1010782
10107111;1010782
10110204;1010782
10102112;1010792
10103105;1010792
10103111;1010792
10103304;1010792
10103211;1010802
10108208;1010802
10110215;1010802
10101113;1010822
10101303;1010822
10110203;1010822
10101108;1010832
10110206;1010832
10101208;1010842
10104104;1010842
10108301;1010842
10109302;1010842
10102211;1010862
10104101;1010862
10106115;1010862
10107212;1010862
10100304;1010872
10103105;1010872
10105103;1010872
10100110;1010882
10103101;1010882
10104106;1010882
10104201;1010882
10100400;1010892
10104307;1010892
10101206;1010902
10104117;1010902
10108209;1010902
10100305;1010912
10104201;1010912
10106201;1010932
10104400;1010952
10102203;1010972
10101201;1010982
10101309;1010982
10103105;1010982
10106305;1010982
10104114;1010992
10104109;1011002
10103111;1011012
10104115;1011012
10104105;1011032
10104113;1011032
10106300;1011032
10102301;1011042
10105101;1011042
10107214;1011042
10109303;1011042
10100213;1011052
10102103;1011062
10102210;1011062
10104214;1011062
10113207;1011062
10105110;1011082
10109201;1011092
10100104;1011102
10101202;1011102
10107216;1011102
10109305;1011102
10111205;1011112
10100106;1011122
10101305;1011122
10102108;1011122
10103101;1011122
10107202;1011122
10102213;1011132
10104214;1011132
10106300;1011132
10107216;1011132
10101308;1011142
10105100;1011142
10107204;1011142
10107205;1011142
10201213;1020002
10202107;1020002
10208204;1020002
10203305;1020012
10204104;1020012
10207206;1020012
10200112;1020022
10201303;1020022
10203100;1020022
10204203;1020022
10209206;1020022
10201201;1020032
10205400;1020032
10205304;1020042
10211206;1020042
10200111;1020052
10207100;1020052
10207104;1020052
10205308;1020062
10206106;1020062
10208203;1020082
10202208;1020092
10203403;1020102
10205210;1020102
10207106;1020102
10208208;1020102
10206206;1020112
10200400;1020122
10204301;1020122
10207302;1020122
10200208;1020132
10201108;1020132
10202402;1020142
10204113;1020142
10211204;1020142
10208204;1020152
10204305;1020162
10204401;1020162
10205113;1020162
10201101;1020172
10202304;1020172
10202305;1020182
10203200;1020182
10203307;1020182
10206200;1020182
10210203;1020182
10203212;1020192
10204108;1020192
10206116;1020192
10205112;1020202
10210206;1020212
10211208;1020212
10200104;1020232
10203305;1020232
10204100;1020232
10206202;1020232
10208112;1020232
10200116;1020252
10202106;1020252
10203207;1020252
10206104;1020252
10208202;1020252
10210202;1020262
10207205;1020272
10202103;1020282
10203108;1020282
10200216;1020292
10201107;1020302
10206211;1020302
10207200;1020302
10208202;1020302
10210204;1020302
10201200;1020312
10203201;1020312
10203400;1020312
10200305;1020322
10206105;1020322
10200211;1020332
10205210;1020332
10210205;1020332
10203209;1020342
10210204;1020342
10210210;1020342
10200213;1020352
10205112;1020352
10202101;1020362
10200400;1020372
10202212;1020372
10204100;1020372
10206117;1020372
10200216;1020392
10204205;1020392
10200205;1020412
10200100;1020432
10201213;1020442
10204106;1020442
10211205;1020442
10201102;1020462
10201211;1020462
10202116;1020462
10205303;1020462
10206200;1020462
10202108;1020472
10202401;1020482
10203210;1020482
10208110;1020482
10208207;1020482
10204302;1020492
10205208;1020502
10207305;1020502
10200112;1020512
10203211;1020512
10206209;1020512
10207103;1020512
10209215;1020512
10204215;1020522
10204203;1020532
10205112;1020532
10208204;1020542
10204210;1020552
10207304;1020552
10209204;1020552
10200300;1020562
10205307;1020562
10200110;1020572
10201201;1020572
10206108;1020592
10207208;1020592
10202205;1020602
10204103;1020602
10205107;1020602
10205401;1020602
10201205;1020612
10202200;1020612
10202309;1020612
10208106;1020612
10201108;1020622
10201211;1020622
10203110;1020622
10203204;1020622
10204210;1020622
10200109;1020632
10200301;1020632
10203306;1020652
10204200;1020652
10207102;1020652
10209213;1020652
10210203;1020652
10200115;1020662
10201207;1020662
10202104;1020662
10206209;1020662
10209204;1020662
10200300;1020672
10200302;1020672
10202100;1020672
10207300;1020702
10208109;1020702
10210200;1020702
10211207;1020702
10202113;1020722
10202114;1020722
10203115;1020722
10209207;1020722
10210208;1020722
10205400;1020732
10201106;1020742
10203113;1020742
10205212;1020742
10201104;1020752
10201212;1020752
10201302;1020752
10202117;1020752
10204102;1020752
10203400;1020762
10204202;1020762
10207301;1020762
10201208;1020772
10202300;1020772
10203114;1020772
10203201;1020772
10204105;1020772
10200111;1020792
10200300;1020792
10205203;1020792
10206104;1020792
10207108;1020792
10204102;1020812
10200204;1020832
10201205;1020832
10202207;1020832
10203303;1020832
10207201;1020832
10203201;1020852
10205303;1020862
10206102;1020862
10208111;1020862
10200204;1020872
10205300;1020872
10206300;1020872
10208103;1020872
10205211;1020882
10200211;1020902
10201203;1020902
10201400;1020902
10202211;1020912
10204213;1020912
10206106;1020912
10207209;1020912
10209212;1020912
10203107;1020922
10204111;1020922
10208108;1020922
10210207;1020922
10202302;1020932
10205307;1020932
10206215;1020932
10205108;1020942
10201204;1020952
10205109;1020952
10207305;1020952
10210213;1020952
10201100;1020962
10206115;1020962
10200112;1020972
10204210;1020972
10202207;1020982
10204213;1020982
10205302;1020982
10206118;1020982
10207104;1020982
10202101;1020992
10204106;1020992
10205208;1020992
10206210;1020992
10208103;1020992
10200107;1021002
10200203;1021002
10200307;1021002
10205105;1021002
10207202;1021002
10204103;1021012
10209214;1021012
10200113;1021022
10201101;1021022
10206212;1021022
10208207;1021032
10201106;1021052
10202401;1021052
10206105;1021052
10200104;1021062
10202402;1021062
10203306;1021062
10208104;1021062
10210213;1021062
10205104;1021072
10208210;1021072
10309206;1030002
10301102;1030012
10301113;1030012
10300210;1030022
10307108;1030022
10309205;1030022
10300117;1030032
10310200;1030032
10300207;1030042
10304109;1030042
10308204;1030042
10308300;1030052
10305204;1030062
10305400;1030062
10311206;1030062
10303306;1030072
10301105;1030082
10304109;1030082
10304303;1030082
10309203;1030082
10311200;1030082
10302303;1030102
10306119;1030102
10307100;1030102
10307106;1030102
10307116;1030102
10305102;1030112
10307114;1030112
10308115;1030112
10306116;1030122
10301201;1030142
10301203;1030142
10308301;1030142
10300101;1030152
10300114;1030152
10302304;1030152
10303209;1030152
10307106;1030152
10301201;1030162
10304112;1030162
10305402;1030162
10305115;1030172
10311200;1030182
10304109;1030192
10305103;1030192
10306304;1030192
10307206;1030192
10313209;1030192
10300108;1030202
10303301;1030202
10304205;1030202
10305402;1030212
10300203;1030222
10310204;1030242
10302204;1030272
10307204;1030272
10313209;1030272
10302301;1030282
10304209;1030292
10305401;1030292
10309302;1030292
10302208;1030312
10306212;1030312
10308304;1030312
10313204;1030332
10307206;1030342
10311200;1030342
10312200;1030342
10305116;1030352
10307105;1030352
10303204;1030362
10303401;1030362
10309212;1030362
10303212;1030372
10304300;1030372
10305203;1030372
10300300;1030382
10301111;1030382
10303402;1030382
10300114;1030402
10304109;1030402
10306401;1030402
10308203;1030402
10310203;1030412
10310207;1030412
10304106;1030432
10304308;1030432
10306112;1030442
10306300;1030442
10307110;1030442
10300212;1030462
10308200;1030462
10308209;1030462
10308309;1030462
10303400;1030472
10304103;1030472
10310205;1030472
10310210;1030472
10310302;1030472
10304114;1030482
10305212;1030482
10306105;1030482
10300304;1030492
10301207;1030492
10304204;1030492
10306205;1030492
10306206;1030492
10305209;1030512
10309208;1030512
10302206;1030522
10303113;1030522
10303117;1030522
10310201;1030522
10301306;1030542
10302208;1030542
10306303;1030542
10309205;1030542
10305112;1030552
10306212;1030552
10307205;1030552
10300206;1030572
10301113;1030572
10302204;1030572
10302205;1030572
10311202;1030572
10303101;1030582
10304109;1030582
10306213;1030582
10306118;1030592
10307117;1030592
10307102;1030602
10311205;1030602
10301109;1030612
10302107;1030612
10307114;1030612
10310209;1030612
10303210;1030622
10307116;1030622
10310300;1030622
10306113;1030632
10306304;1030632
10307100;1030632
10309208;1030632
10300118;1030642
10301207;1030642
10304103;1030642
10305110;1030642
10307117;1030642
10305104;1030652
10306403;1030652
10308106;1030652
10305200;1030662
10303202;1030672
10305216;1030672
10301300;1030682
10303109;1030682
10306111;1030682
10307100;1030682
10312204;1030682
10300300;1030692
10305402;1030692
10312200;1030692
10312208;1030692
10300202;1030702
10301205;1030702
10304209;1030702
10308107;1030702
10304111;1030722
10300100;1030742
10300300;1030742
10306109;1030742
10309201;1030742
10309213;1030742
10300115;1030762
10301103;1030762
10301303;1030762
10306113;1030762
10309200;1030762
10303303;1030772
10306214;1030772
10305106;1030782
10302203;1030792
10308210;1030792
10309307;1030792
10301106;1030802
10306115;1030802
10308300;1030802
10309213;1030802
10310211;1030802
10302102;1030812
10305214;1030812
10307207;1030812
10308102;1030812
10310207;1030812
10300302;1030822
10305110;1030822
10306212;1030822
10307101;1030822
10308115;1030822
10302119;1030832
10305402;1030832
10307200;1030832
10307212;1030832
10308207;1030832
10300301;1030842
10305216;1030852
10300118;1030862
10303204;1030862
10310303;1030862
10303113;1030872
10305213;1030872
10310301;1030872
10302118;1030882
10302302;1030882
10302403;1030882
10304202;1030882
10303209;1030892
10312211;1030892
10306403;1030922
10301113;1030932
10307103;1030932
10309302;1030932
10310306;1030932
10302109;1030942
10305101;1030942
10307202;1030942
10309213;1030942
10310207;1030942
10307303;1030952
10301107;1030962
10302207;1030962
10306205;1030962
10307211;1030972
10309208;1030972
10312208;1030972
10301200;1030982
10304207;1030982
10306203;1030982
10313204;1030982
10302100;1030992
10303107;1030992
10303119;1030992
10304200;1030992
10309208;1030992
10305304;1031002
10307204;1031002
10311203;1031002
10312207;1031002
10300104;1031012
10302110;1031012
10304110;1031012
10312204;1031012
10304308;1031032
10304102;1031042
10306403;1031042
10310202;1031042
10303103;1031052
10301106;1031062
10302210;1031062
10310203;1031062
10304111;1031072
10312203;1031072
10313209;1031072
10301302;1031082
10302208;1031082
10303101;1031082
10305214;1031082
10300103;1031092
10300304;1031092
10307212;1031092
10309302;1031092
10310203;1031092
10300204;1031102
10301210;1031102
10306212;1031102
10308301;1031102
10302101;1031112
10302105;1031122
10303107;1031132
10303208;1031132
10306303;1031132
10309211;1031132
10300300;1031152
10303109;1031152
10310300;1031152
10300109;1031162
10303104;1031162
10307104;1031162
10308104;1031162
10308207;1031162
10301205;1031172
10303108;1031172
10307103;1031172
10308300;1031172
10303117;1031182
10304107;1031182
10305202;1031182
10309215;1031182
10301100;1031202
10302204;1031202
10305401;1031202
10306206;1031202
10307113;1031222
10313201;1031232
10305302;1031242
10307200;1031242
10308207;1031242
10300400;1031252
10302103;1031262
10300202;1031272
10308200;1031272
10311202;1031272
10311207;1031272
10301105;1031282
10301108;1031282
10302206;1031282
10307208;1031282
10309208;1031282
10306203;1031292
10301208;1031302
10307110;1031302
10305215;1031312
10301100;1031322
10302203;1031322
10409209;1040002
10401306;1040012
10409202;1040012
10409209;1040012
10409213;1040022
10411210;1040022
10400119;1040032
10402306;1040032
10408207;1040032
10400116;1040042
10400206;1040062
10401106;1040062
10401303;1040062
10403403;1040062
10401305;1040072
10402207;1040072
10400101;1040092
10401205;1040092
10402100;1040092
10407213;1040092
10410212;1040092
10400300;1040102
10402115;1040102
10410206;1040102
10400102;1040112
10403304;1040112
10410203;1040112
10412213;1040112
10400212;1040122
10410208;1040122
10411213;1040122
10404300;1040132
10405303;1040132
10406206;1040132
10404204;1040142
10402100;1040152
10403107;1040152
10404116;1040152
10405105;1040152
10400300;1040162
10402306;1040172
10403205;1040172
10404204;1040172
10409207;1040172
10412212;1040172
10403101;1040182
10409206;1040182
10409215;1040182
10411200;1040202
10403207;1040212
10400206;1040222
10405209;1040222
10413209;1040222
10413211;1040222
10401307;1040232
10403205;1040232
10408201;1040232
10409211;1040232
10400202;1040242
10402209;1040242
10403301;1040242
10404112;1040242
10410201;1040242
10401109;1040252
10402307;1040252
10406401;1040252
10409208;1040252
10404212;1040262
10409306;1040262
10410212;1040262
10402200;1040272
10403211;1040272
10405114;1040272
10405302;1040272
10409300;1040272
10403113;1040282
10406210;1040282
10412200;1040282
10413203;1040282
10401206;1040292
10405104;1040292
10406306;1040292
10400100;1040312
10400204;1040312
10403111;1040312
10406209;1040312
10400114;1040322
10400203;1040322
10404307;1040322
10406203;1040322
10409206;1040322
10400204;1040332
10403105;1040332
10405303;1040332
10403107;1040342
10412203;1040342
10403211;1040352
10405303;1040352
10406202;1040352
10410212;1040352
10412210;1040352
10400104;1040362
10400207;1040372
10401108;1040372
10401210;1040372
10405306;1040372
10410205;1040372
10400208;1040382
10404300;1040382
10410208;1040382
10401102;1040392
10402208;1040392
10412213;1040392
10401103;1040402
10401106;1040402
10413201;1040402
10402202;1040412
10412208;1040412
10401212;1040422
10410211;1040422
10401210;1040432
10401213;1040432
10403202;1040432
10406101;1040432
10408211;1040432
10401203;1040442
10406103;1040442
10409306;1040442
10412200;1040442
10403211;1040452
10405206;1040452
10401114;1040462
10400106;1040472
10402301;1040472
10403403;1040472
10404202;1040472
10407305;1040472
10401305;1040502
10402401;1040502
10403202;1040502
10408203;1040502
10405200;1040512
10405203;1040512
10405306;1040512
10409201;1040512
10411210;1040512
10403107;1040522
10404105;1040522
10404304;1040522
10410202;1040522
10400203;1040532
10406210;1040542
10400111;1040552
10403206;1040552
10406113;1040552
10409302;1040552
10403114;1040562
10403211;1040562
10405111;1040562
10405112;1040562
10412208;1040562
10400207;1040572
10403105;1040572
10404100;1040572
10404107;1040572
10413205;1040572
10400107;1040592
10400212;1040592
10402109;1040592
10402203;1040592
10409303;1040592
10401108;1040602
10401200;1040602
10404112;1040602
10408211;1040602
10411210;1040602
10408208;1040612
10402302;1040622
10407303;1040622
10408210;1040622
10400211;1040632
10402113;1040632
10403109;1040632
10400303;1040642
10401103;1040642
10403304;1040642
10406104;1040642
10407309;1040642
10401304;1040652
10403112;1040652
10401110;1040662
10404115;1040662
10407213;1040662
10400115;1040682
10404206;1040682
10405201;1040682
10407201;1040682
10413200;1040682
10400103;1040692
10404110;1040692
10404210;1040692
10406206;1040692
10410200;1040692
10401209;1040702
10401305;1040702
10402304;1040702
10404212;1040702
10405307;1040702
10401209;1040722
10406107;1040722
10401114;1040742
10402206;1040742
10404210;1040742
10409213;1040742
10411200;1040742
10405204;1040752
10407206;1040772
10404400;1040792
10402203;1040802
10403105;1040802
10405204;1040802
10411200;1040802
10405105;1040812
10405107;1040812
10411201;1040812
10406103;1040832
10401204;1040842
10403111;1040852
10404304;1040852
10400208;1040862
10401104;1040862
10406115;1040862
10413201;1040862
10406108;1040872
10404205;1040882
10400102;1040892
10408210;1040892
10412202;1040892
10400208;1040902
10408206;1040902
10401113;1040912
10404209;1040912
10411207;1040912
10406207;1040932
10404202;1040942
10400212;1040952
10403205;1040952
10406202;1040952
10401103;1040962
10401110;1040972
10402115;1040972
10403109;1040972
10404104;1040972
10400107;1040992
10402300;1040992
10403202;1040992
10405308;1040992
10413205;1040992
10403401;1041002
10410205;1041002
10412214;1041002
10401102;1041012
10401308;1041012
10406304;1041012
10404210;1041022
10411201;1041022
10401107;1041032
10402302;1041032
10403101;1041032
10410202;1041032
10410207;1041032
10400111;1041042
10401102;1041042
10401103;1041052
10401109;1041052
10401112;1041052
10404111;1041052
10400401;1041072
10403401;1041072
10404106;1041072
10405303;1041072
10405307;1041072
10400305;1041082
10401106;1041082
10406207;1041082
10409300;1041082
10410200;1041082
10401307;1041092
10404101;1041092
10406206;1041092
10408212;1041092
10400112;1041102
10404112;1041102
10406210;1041102
10411200;1041102
10411213;1041112
10400401;1041122
10403111;1041122
10401208;1041142
10403104;1041142
10406306;1041142
10409209;1041142
10404107;1041172
10404210;1041172
10405308;1041172
10403208;1041182
10403304;1041182
10406111;1041182
10408206;1041182
10402205;1041192
10403101;1041192
10403110;1041192
10403207;1041192
10405111;1041192
10400103;1041202
10404106;1041202
10413210;1041202
10400203;1041212
10400401;1041212
10409307;1041212
10411208;1041212
10412205;1041212
10411202;1041222
10402201;1041252
10403210;1041252
10404206;1041252
10404300;1041252
10409301;1041252
10404112;1041262
10406107;1041262
10412200;1041262
10502213;1050002
10503400;1050002
10506112;1050002
10508110;1050002
10509209;1050002
10502100;1050012
10500201;1050032
10501105;1050032
10505302;1050032
10507104;1050032
10500104;1050042
10501204;1050042
10505101;1050062
10506200;1050062
10507115;1050062
10509301;1050062
10500209;1050072
10503208;1050072
10503401;1050072
10504108;1050072
10505111;1050082
10505305;1050082
10507200;1050082
10510211;1050082
10500200;1050092
10506101;1050092
10507100;1050092
10507109;1050092
10501106;1050102
10502302;1050102
10500300;1050112
10501113;1050112
10501207;1050112
10508108;1050112
10509203;1050112
10500303;1050122
10502303;1050122
10505108;1050122
10501105;1050142
10506210;1050142
10501203;1050152
10502101;1050152
10504117;1050152
10504203;1050152
10505203;1050152
10501102;1050162
10507204;1050162
10509209;1050162
10501114;1050172
10501302;1050172
10507110;1050172
10510201;1050172
10503102;1050182
10503211;1050182
10504206;1050182
10508101;1050182
10505303;1050192
10506400;1050192
10508100;1050192
10511201;1050192
10505303;1050202
10503214;1050212
10505112;1050212
10507207;1050212
10503112;1050222
10504104;1050222
10504113;1050222
10507204;1050222
10502109;1050232
10509303;1050232
10511208;1050242
10504117;1050252
10508200;1050252
10508105;1050262
10509306;1050262
10510208;1050262
10508114;1050272
10508111;1050282
10505303;1050292
10500112;1050312
10501110;1050312
10504300;1050312
10505109;1050312
10500402;1050322
10507216;1050322
10508107;1050322
10508200;1050322
10511208;1050322
10505213;1050332
10508100;1050332
10500106;1050342
10501118;1050342
10507301;1050342
10500207;1050352
10503107;1050362
10503102;1050372
10504113;1050372
10505211;1050372
10507100;1050372
10507102;1050382
10503106;1050392
10504301;1050392
10508108;1050392
10503206;1050402
10505200;1050402
10506103;1050402
10508210;1050402
10507106;1050412
10507112;1050412
10501304;1050422
10506107;1050422
10508203;1050422
10500104;1050432
10503114;1050432
10506400;1050432
10507304;1050432
10501201;1050442
10501302;1050442
10503206;1050442
10504103;1050442
10506200;1050442
10501207;1050452
10503306;1050452
10505101;1050452
10507108;1050452
10502118;1050472
10507102;1050472
10506103;1050492
10501103;1050512
10501108;1050512
10506114;1050512
10506115;1050512
10508302;1050512
10501302;1050522
10502208;1050522
10505215;1050522
10506203;1050522
10508101;1050522
10502206;1050532
10504106;1050532
10500114;1050542
10500301;1050542
10501118;1050542
10502107;1050542
10505207;1050542
10503112;1050552
10500104;1050562
10501111;1050562
10502114;1050562
10502213;1050562
10505204;1050562
10502207;1050572
10504302;1050582
10509301;1050582
10503201;1050592
10504209;1050602
10508201;1050602
10500104;1050622
10501211;1050622
10504300;1050622
10500105;1050632
10500200;1050632
10502203;1050632
10503110;1050632
10505210;1050632
10500403;1050662
10506208;1050672
10503110;1050682
10509203;1050692
10502104;1050702
10505208;1050702
10509207;1050702
10501104;1050712
10501112;1050712
10501116;1050712
10502306;1050712
10506212;1050712
10502214;1050722
10503111;1050732
10503213;1050732
10504101;1050732
10505214;1050732
10511211;1050732
10501202;1050742
10502112;1050742
10503112;1050742
10508116;1050752
10501114;1050762
10501302;1050762
10504400;1050762
10508107;1050762
10509200;1050762
10502205;1050772
10505201;1050772
10504104;1050782
10505210;1050792
10503106;1050802
10503308;1050802
10504203;1050802
10504209;1050802
10508304;1050802
10511201;1050812
10500105;1050822
10504309;1050822
10506106;1050822
10507116;1050822
10502211;1050832
10503106;1050832
10508110;1050832
10500201;1050842
10510204;1050842
10501101;1050852
10500302;1050862
10505204;1050862
10504202;1050872
10505304;1050872
10506212;1050872
10508307;1050872
10509209;1050872
10502108;1050892
10507103;1050892
10500201;1050912
10503104;1050912
10504203;1050912
10505213;1050912
10506401;1050922
10504201;1050932
10504309;1050932
10504401;1050932
10506202;1050932
10508100;1050932
10506100;1050942
10503102;1050952
10504202;1050952
10506211;1050952
10501203;1050962
10503303;1050962
10506205;1050962
10507303;1050962
10504111;1050972
10508112;1050972
10503202;1050982
10504204;1050982
10504307;1050982
10506101;1050982
10509304;1050982
10502300;1050992
10505302;1050992
10506112;1050992
10508102;1050992
10503110;1051002
10505103;1051002
10505213;1051002
10508114;1051002
10500102;1051012
10503210;1051012
10504302;1051012
10507207;1051012
10507300;1051012
10504400;1051022
10508203;1051022
10500104;1051032
10504402;1051032
10500111;1051042
10502102;1051042
10504104;1051042
10505110;1051042
10506108;1051042
10501200;1051052
10504202;1051052
10508202;1051052
10510209;1051052
10500301;1051062
10507111;1051062
10508110;1051062
10510211;1051062
10500203;1051072
10500205;1051072
10503208;1051072
10506205;1051072
10506305;1051092
10510209;1051092
10500210;1051102
10500300;1051102
10501211;1051102
10504117;1051102
10501109;1051112
10505207;1051112
10505208;1051112
10509300;1051112
10510201;1051112
10503105;1051122
10503112;1051132
10503204;1051132
10504119;1051132
10506109;1051132
10508104;1051132
10504109;1051142
10504400;1051142
10506304;1051142
10507302;1051142
10510209;1051152
10511211;1051152
10500100;1051172
10504113;1051172
10504119;1051172
10508105;1051172
10508210;1051172
10506105;1051182
10506211;1051182
10508106;1051182
10500100;1051192
10501118;1051192
10503213;1051192
10508102;1051192
10500305;1051202
10506208;1051202
10501116;1051212
10507203;1051212
10508202;1051212
10509306;1051212
10501304;1051222
10503305;1051222
10500101;1051232
10502113;1051232
10506108;1051232
10507209;1051232
10504119;1051242
10506100;1051242
10508116;1051242
10504205;1051252
10505204;1051252
10506210;1051252
10507102;1051252
10500103;1051262
10505211;1051262
10511209;1051262
10501108;1051272
10505301;1051272
10505305;1051272
10501102;1051292
10503212;1051292
10509305;1051292
10502117;1051302
10506105;1051302
10506211;1051302
10501118;1051312
10503111;1051312
10507304;1051312
10502201;1051322
10510207;1051322
10502111;1051342
10502400;1051342
10503104;1051342
10505302;1051342
10506203;1051342
10501113;1051352
10501303;1051352
10502213;1051352
10503203;1051352
10505303;1051352
10503109;1051362
10503214;1051362
10508105;1051362
10509209;1051362
10502111;1051372
10508107;1051372
10501111;1051382
10505104;1051382
10505206;1051382
10509202;1051382
10510212;1051382
10501116;1051392
10506207;1051392
10508111;1051392
10511200;1051392
10501115;1051402
10502112;1051402
10507212;1051402
10509304;1051402
10500305;1051412
10503206;1051412
10503401;1051412
10504308;1051412
10509301;1051412
10601200;1060002
10603112;1060012
10607205;1060022
10600403;1060052
10609211;1060052
10610203;1060052
10600208;1060062
10605110;1060062
10605204;1060062
10608102;1060062
10610304;1060062
10604106;1060072
10607210;1060072
10608111;1060072
10601100;1060082
10601116;1060082
10602301;1060082
10601106;1060092
10603103;1060092
10603109;1060092
10605113;1060092
10608103;1060092
10601301;1060112
10606108;1060112
10606302;1060112
10606304;1060112
10602209;1060132
10602300;1060132
10610207;1060132
10600104;1060142
10601100;1060142
10601302;1060142
10610300;1060142
10602200;1060152
10602210;1060152
10606216;1060152
10610201;1060152
10609300;1060162
10603106;1060172
10604202;1060172
10602106;1060182
10609118;1060182
10604204;1060192
10608303;1060192
10603111;1060202
10600206;1060212
10600102;1060222
10605302;1060242
10605213;1060252
10606214;1060252
10609110;1060252
10604301;1060262
10607301;1060262
10608108;1060262
10609113;1060262
10604301;1060272
10605203;1060272
10610200;1060272
10602116;1060282
10603203;1060282
10604214;1060282
10607101;1060282
10610203;1060282
10600109;1060292
10600208;1060292
10602101;1060292
10605214;1060292
10606110;1060292
10604112;1060302
10604217;1060302
10605215;1060302
10601208;1060312
10607117;1060322
10601209;1060332
10604105;1060332
10606208;1060332
10602104;1060352
10602302;1060352
10604101;1060352
10604213;1060352
10602203;1060372
10603110;1060372
10603304;1060372
10604216;1060372
10608300;1060372
10603103;1060382
10600300;1060422
10605104;1060422
10607105;1060422
10606117;1060432
10609213;1060432
10604108;1060442
10607117;1060442
10603109;1060452
10604106;1060452
10605206;1060452
10606216;1060452
10609302;1060452
10602401;1060462
10605110;1060462
10605213;1060462
10605205;1060472
10606215;1060472
10608105;1060472
10609113;1060472
10606108;1060482
10606208;1060482
10609109;1060482
10609119;1060482
10609304;1060482
10604401;1060492
10600201;1060502
10603105;1060502
10603208;1060502
10606115;1060502
10607102;1060512
10604112;1060522
10604402;1060532
10606107;1060532
10606304;1060532
10609109;1060532
10601209;1060542
10606200;1060542
10600208;1060552
10602211;1060552
10603204;1060552
10607200;1060552
10600403;1060562
10605210;1060562
10607101;1060562
10607200;1060562
10609109;1060562
10602109;1060572
10605206;1060572
10606204;1060572
10609112;1060572
10600106;1060582
10606301;1060582
10607305;1060582
10600106;1060592
10603206;1060592
10605102;1060592
10609305;1060592
10606105;1060602
10601113;1060612
10605212;1060612
10610305;1060612
10601107;1060622
10601109;1060622
10604107;1060622
10610207;1060622
10609209;1060632
10601200;1060642
10601201;1060642
10607104;1060642
10604113;1060652
10606307;1060652
10607114;1060652
10610208;1060652
10601301;1060662
10605104;1060662
10606210;1060662
10600104;1060672
10606113;1060672
10608107;1060672
10609117;1060672
10610205;1060672
10603102;1060682
10603203;1060682
10604212;1060682
10600201;1060702
10606105;1060702
10608116;1060702
10609301;1060702
10600303;1060712
10605206;1060712
10605111;1060722
10608203;1060722
10608300;1060722
10609206;1060722
10601117;1060732
10604211;1060732
10602401;1060742
10605102;1060742
10606304;1060742
10609116;1060742
10601103;1060752
10601203;1060752
10604300;1060752
10606215;1060752
10609200;1060752
10600402;1060762
10607207;1060762
10605108;1060772
10605210;1060772
10606302;1060772
10608115;1060772
10610206;1060772
10601200;1060782
10604300;1060782
10605216;1060782
10606204;1060782
10603201;1060792
10604209;1060792
10605102;1060792
10605104;1060792
10605210;1060792
10601117;1060802
10603111;1060802
10607114;1060802
10608107;1060802
10609102;1060812
10609215;1060812
10601305;1060822
10603305;1060822
10609108;1060822
10609207;1060822
10604106;1060832
10600108;1060842
10602209;1060842
10608114;1060842
10608201;1060842
10609101;1060842
10606305;1060852
10609102;1060872
