"graduateStudentID";"graduateCourseID"
1000232;100202
1000632;100202
1000172;100212
1001062;100212
1000042;100222
1000722;100222
1000872;100222
1001002;100222
1001082;100222
1001172;100222
1000112;100232
1000472;100232
1000212;100242
1000402;100242
1000232;100252
1000382;100262
1000702;100262
1000822;100262
1001132;100262
1000182;100272
1000212;100272
1000702;100272
1001022;100272
1000342;100282
1000402;100282
1000482;100282
1001062;100282
1000252;100292
1000352;100292
1000712;100292
1000302;100302
1000372;100302
1000492;100302
1001072;100302
1001182;100302
1000662;100312
1000802;100312
1000922;100312
1000952;100312
1001152;100312
1000002;100322
1000052;100322
1000672;100322
1000312;100332
1000512;100332
1000602;100332
1000032;100342
1000072;100342
1000092;100342
1000472;100342
1000552;100342
1000742;100342
1000852;100342
1000902;100342
1000962;100342
1000432;100352
1000602;100352
1000932;100352
1000942;100352
1001152;100352
1001162;100352
1000262;100362
1000272;100362
1000332;100362
1000812;100362
1000912;100362
1000012;100372
1001172;100372
1000282;100382
1000362;100382
1000592;100382
1000652;100382
1000912;100382
1000042;100392
1000062;100392
1000132;100392
1000842;100392
1000982;100392
1000282;100402
1000352;100402
1000572;100402
1000862;100412
1001062;100412
1000902;100422
1000242;100432
1000392;100432
1000872;100432
1001152;100432
1000172;100442
1001042;100442
1000112;100452
1000372;100452
1000812;100452
1001052;100452
1000062;100462
1000112;100462
1000882;100462
1000892;100462
1001042;100462
1000022;100472
1000192;100472
1000202;100472
1000302;100472
1000502;100472
1000652;100472
1000782;100472
1000222;100482
1000372;100482
1000442;100482
1000762;100482
1000852;100482
1000072;100492
1000152;100492
1000452;100492
1000562;100492
1001022;100492
1001032;100492
1000022;100502
1000042;100502
1000102;100502
1000362;100502
1000442;100502
1000982;100502
1000222;100512
1000582;100512
1000592;100512
1000812;100512
1000242;100522
1000552;100522
1000022;100532
1000332;100532
1000542;100532
1010072;101002
1010532;101002
1010712;101002
1010812;101002
1010922;101012
1011042;101012
1010162;101022
1010312;101022
1010902;101022
1010912;101022
1010932;101022
1010092;101032
1010382;101032
1010822;101032
1010972;101032
1010252;101042
1010512;101042
1010772;101042
1010872;101042
1010892;101042
1011142;101042
1010082;101052
1010362;101052
1010482;101052
1010742;101052
1010922;101052
1010052;101062
1010172;101062
1010352;101062
1010382;101062
1010602;101062
1010132;101072
1010202;101072
1010532;101072
1010552;101072
1010632;101072
1011032;101072
1011052;101072
1010422;101082
1010702;101082
1010722;101082
1010862;101082
1010152;101092
1010562;101092
1010682;101092
1010892;101092
1010982;101092
1010992;101092
1011072;101092
1011122;101092
1010022;101102
1010062;101102
1010452;101102
1010552;101102
1010622;101102
1010752;101102
1010972;101102
1010682;101112
1010132;101122
1010182;101122
1010462;101122
1010762;101122
1010792;101122
1010912;101122
1010922;101122
1010932;101122
1010112;101132
1010522;101132
1011002;101132
1011012;101132
1010362;101142
1010402;101142
1010692;101142
1010952;101142
1010072;101152
1010492;101152
1010642;101152
1010942;101152
1011142;101152
1010712;101162
1010742;101162
1010932;101162
1011042;101162
1011082;101162
1010262;101172
1010602;101172
1010662;101172
1010172;101182
1010442;101182
1010312;101192
1010372;101192
1010572;101192
1010642;101192
1010842;101192
1010882;101192
1011002;101192
1011092;101192
1010012;101202
1010282;101202
1010372;101202
1010472;101202
1010172;101212
1010752;101212
1010012;101222
1010122;101222
1010232;101222
1010462;101222
1010612;101222
1010732;101222
1010762;101222
1010852;101222
1010942;101222
1011132;101222
1010212;101232
1010302;101232
1010342;101232
1010352;101232
1010612;101232
1011122;101232
1010152;101242
1010272;101242
1010052;101262
1010082;101262
1010772;101262
1011042;101262
1011142;101262
1010502;101272
1010652;101272
1010752;101272
1010952;101272
1011012;101282
1011072;101282
1010022;101292
1010202;101292
1010332;101292
1010802;101292
1011022;101292
1011062;101292
1010092;101302
1010292;101302
1010432;101302
1010812;101302
1010902;101302
1011022;101302
1010112;101312
1010392;101312
1010672;101312
1010882;101312
1010952;101312
1011092;101312
1010272;101322
1010532;101322
1010602;101322
1010182;101332
1010212;101332
1010472;101332
1010772;101332
1010832;101332
1010022;101342
1010142;101342
1010332;101342
1010382;101342
1010512;101342
1010062;101352
1010102;101352
1010192;101352
1010322;101352
1010362;101352
1010412;101352
1010592;101352
1010102;101362
1010232;101362
1010252;101362
1010452;101362
1010762;101362
1010862;101362
1011002;101362
1011112;101362
1010042;101372
1010262;101372
1010292;101372
1010452;101372
1010512;101372
1010662;101372
1010032;101382
1010062;101382
1010342;101382
1010412;101382
1010442;101382
1010032;101402
1010142;101402
1010502;101402
1010582;101402
1010722;101402
1010982;101402
1011132;101402
1010042;101412
1010392;101412
1010162;101422
1010222;101422
1010392;101422
1010102;101432
1010492;101432
1010832;101432
1010962;101432
1011012;101432
1011102;101432
1011132;101432
1011092;101442
1010052;101452
1010092;101452
1010212;101452
1010542;101452
1010662;101452
1010632;101462
1010732;101462
1010002;101472
1010042;101472
1010492;101482
1010592;101492
1010722;101492
1010782;101492
1010892;101492
1010672;101502
1011122;101502
1010552;101512
1010632;101512
1010692;101512
1010712;101512
1010242;101522
1010612;101522
1010842;101522
1010902;101522
1010992;101522
1010182;101532
1020102;102002
1020262;102002
1020392;102002
1020512;102002
1020562;102002
1020592;102002
1020832;102002
1020272;102022
1020412;102022
1020322;102032
1020402;102032
1020552;102032
1020592;102032
1020312;102042
1020632;102042
1020782;102042
1021042;102042
1020132;102052
1020182;102052
1020522;102052
1020602;102052
1020642;102052
1020772;102052
1020512;102062
1020552;102062
1020572;102062
1020602;102062
1020822;102062
1020892;102062
1020072;102072
1020142;102072
1020312;102072
1020692;102072
1020682;102082
1020812;102082
1021052;102082
1020362;102092
1020802;102092
1020942;102092
1021052;102092
1020042;102102
1020702;102102
1020772;102102
1020812;102102
1020062;102112
1020112;102112
1020132;102112
1020532;102112
1020742;102112
1020812;102112
1020902;102112
1021042;102112
1020092;102122
1020192;102122
1020532;102122
1020602;102122
1020202;102132
1020952;102132
1020472;102142
1020882;102142
1020422;102152
1020582;102152
1020672;102152
1021042;102152
1021062;102152
1020342;102162
1020082;102172
1020802;102172
1020892;102172
1020092;102182
1020392;102182
1020542;102182
1021072;102182
1020222;102192
1020932;102192
1020972;102192
1020002;102202
1020522;102202
1020572;102202
1020162;102212
1020352;102212
1020962;102212
1020082;102222
1020182;102222
1020392;102222
1020632;102222
1020172;102232
1020232;102232
1020372;102232
1020472;102232
1020272;102242
1020442;102242
1020462;102242
1020512;102242
1020592;102242
1020732;102242
1020492;102252
1020622;102252
1020792;102252
1020932;102252
1020942;102252
1020452;102262
1020852;102262
1020132;102272
1020752;102272
1021022;102272
1020192;102282
1020292;102282
1020542;102282
1020702;102282
1021002;102282
1020482;102292
1020872;102292
1020142;102302
1020202;102302
1020262;102302
1020582;102302
1020842;102302
1020072;102312
1020352;102312
1021032;102322
1020342;102332
1020032;102342
1020052;102342
1020272;102342
1020312;102342
1020612;102342
1020012;102352
1020162;102352
1020232;102352
1020242;102352
1020572;102352
1020842;102352
1021022;102352
1020382;102362
1020492;102362
1020352;102372
1020382;102372
1020752;102372
1020832;102372
1020982;102372
1021012;102372
1020022;102382
1020622;102382
1020762;102382
1020892;102382
1020372;102392
1020542;102392
1020992;102392
1021072;102392
1020422;102402
1020502;102402
1020662;102402
1020922;102402
1020962;102402
1020112;102412
1020152;102412
1020672;102412
1020742;102412
1020182;102422
1020862;102422
1020882;102422
1020912;102422
1020012;102432
1020062;102432
1020282;102432
1020862;102432
1020092;102442
1020212;102442
1020002;102452
1020172;102452
1020372;102452
1020742;102452
1020022;102462
1020282;102472
1021032;102472
1020282;102482
1020502;102482
1020522;102482
1020992;102482
1020042;102492
1020112;102492
1020192;102492
1020332;102492
1020432;102492
1020722;102492
1020752;102492
1020872;102492
1020882;102492
1020502;102502
1020642;102502
1020662;102502
1020712;102502
1021062;102502
1020152;102512
1020992;102522
1020232;102532
1020442;102532
1020932;102532
1020032;102542
1020782;102542
1020122;102552
1020252;102552
1020212;102562
1020302;102562
1020422;102562
1020462;102562
1020652;102562
1030082;103002
1030312;103002
1030362;103002
1030432;103002
1030552;103002
1030962;103002
1030012;103012
1030572;103012
1030702;103012
1030712;103012
1031072;103012
1030482;103022
1030752;103022
1030972;103022
1031232;103022
1030162;103032
1030382;103032
1030542;103032
1030912;103032
1030922;103032
1031282;103032
1031052;103042
1030232;103052
1030412;103052
1030452;103052
1030632;103052
1030682;103062
1030892;103062
1030972;103062
1031312;103062
1030122;103072
1030152;103072
1030892;103072
1030942;103072
1030092;103082
1030162;103082
1030202;103082
1030292;103082
1030392;103082
1030812;103082
1030862;103082
1031082;103082
1030032;103092
1030272;103092
1030382;103092
1030492;103092
1030582;103092
1030782;103092
1030292;103102
1030442;103102
1031132;103102
1030092;103112
1030562;103112
1030782;103112
1030022;103122
1030162;103122
1030572;103122
1030732;103122
1030842;103122
1031032;103122
1031102;103122
1030282;103132
1030392;103132
1030422;103132
1030552;103132
1030682;103132
1030132;103142
1030412;103142
1030612;103142
1030682;103142
1030852;103142
1030252;103152
1030632;103152
1030672;103152
1030812;103152
1030842;103152
1030962;103152
1031012;103152
1031102;103152
1031262;103152
1030032;103162
1030052;103162
1030312;103162
1030332;103162
1030402;103162
1030422;103162
1030062;103172
1030142;103172
1030472;103172
1030512;103172
1030552;103172
1030742;103172
1030862;103172
1031122;103172
1031252;103172
1030242;103182
1030952;103182
1031222;103182
1031292;103182
1030022;103192
1030602;103192
1030732;103192
1030992;103192
1031112;103192
1031192;103192
1031202;103192
1030352;103202
1030702;103202
1031022;103202
1031102;103202
1031162;103202
1031272;103202
1030012;103212
1030102;103212
1030142;103212
1030702;103212
1030862;103212
1030872;103212
1030002;103222
1030652;103222
1030852;103222
1031022;103222
1031052;103222
1031062;103222
1031322;103222
1030782;103232
1031182;103232
1030182;103242
1030242;103242
1030252;103242
1030342;103242
1030482;103242
1030872;103242
1031132;103242
1031302;103242
1030242;103252
1030852;103252
1031292;103252
1030502;103262
1030512;103262
1030832;103262
1031062;103262
1031322;103262
1030062;103272
1030352;103272
1030462;103272
1031262;103272
1030042;103282
1030092;103282
1030592;103282
1030762;103282
1030932;103282
1031002;103282
1031152;103282
1031212;103282
1030432;103292
1030462;103292
1030482;103292
1030892;103292
1030902;103292
1030082;103302
1030372;103302
1030582;103302
1030792;103302
1030942;103302
1031122;103302
1030152;103312
1030192;103312
1030272;103312
1030462;103312
1030212;103322
1030452;103322
1031092;103322
1030442;103332
1030902;103332
1031092;103332
1031172;103332
1030302;103342
1030312;103342
1030342;103342
1030592;103342
1030882;103342
1031072;103342
1030652;103352
1031032;103352
1031132;103352
1030202;103362
1031002;103362
1030152;103372
1030572;103372
1030772;103372
1031092;103372
1031142;103372
1031212;103372
1030122;103382
1030262;103382
1030642;103382
1030842;103382
1031212;103382
1030272;103392
1030492;103392
1030522;103392
1030802;103392
1030402;103402
1030432;103402
1031232;103402
1031282;103402
1030602;103412
1030922;103422
1031042;103422
1030922;103432
1030952;103432
1030082;103442
1030622;103442
1030942;103442
1031122;103442
1030022;103452
1030292;103452
1030382;103452
1030412;103452
1030452;103452
1030692;103452
1030042;103462
1030072;103462
1030132;103462
1030532;103462
1031052;103462
1030192;103472
1030402;103472
1030612;103482
1030742;103482
1030442;103492
1030752;103492
1030872;103492
1031082;103492
1030252;103502
1030592;103502
1030602;103502
1030002;103512
1030032;103512
1030222;103512
1030422;103512
1031282;103512
1030122;103522
1030722;103522
1030822;103522
1031172;103522
1031242;103522
1030112;103532
1030322;103532
1030352;103532
1030562;103532
1030642;103532
1031302;103532
1030322;103542
1030882;103542
1030392;103552
1030632;103552
1030882;103552
1030962;103552
1030132;103562
1030222;103562
1030512;103562
1030662;103562
1030732;103562
1030792;103562
1030982;103572
1031042;103572
1030172;103582
1031172;103582
1040112;104002
1040152;104002
1040172;104002
1040522;104002
1041032;104002
1040072;104012
1040182;104012
1040282;104012
1040712;104012
1040772;104012
1040872;104012
1040962;104012
1040202;104022
1040712;104022
1040842;104022
1040072;104032
1040282;104032
1040342;104032
1040532;104032
1040712;104032
1040782;104032
1040012;104042
1040592;104042
1040752;104042
1040762;104042
1040922;104042
1040932;104042
1040952;104042
1041182;104042
1041212;104042
1041262;104042
1040222;104052
1040452;104052
1040782;104052
1040882;104052
1040952;104052
1040572;104062
1040662;104062
1040682;104062
1040252;104072
1040572;104072
1040242;104082
1040372;104082
1040472;104082
1040642;104082
1040742;104082
1041102;104082
1040102;104092
1040122;104092
1040272;104092
1040312;104092
1040552;104092
1040792;104092
1040952;104092
1041162;104092
1040292;104102
1040312;104102
1041172;104102
1040172;104112
1040262;104112
1040702;104112
1040822;104112
1041052;104112
1041092;104112
1040332;104122
1040482;104122
1040542;104122
1041032;104122
1041142;104122
1040082;104132
1040512;104132
1040542;104132
1040612;104132
1041132;104132
1041142;104132
1041272;104132
1040232;104142
1040872;104142
1041062;104142
1040462;104152
1040672;104152
1041072;104152
1041242;104152
1040162;104162
1040302;104162
1040602;104162
1040882;104162
1041022;104162
1041192;104162
1040352;104172
1040382;104172
1040512;104172
1040882;104172
1041142;104172
1040172;104182
1040612;104182
1040722;104182
1041012;104182
1041042;104182
1040612;104192
1040822;104192
1040862;104192
1040262;104202
1040442;104202
1040692;104202
1040732;104202
1040982;104202
1040332;104212
1040382;104212
1040412;104212
1040482;104212
1040722;104212
1040782;104212
1041002;104212
1041062;104212
1040012;104222
1040132;104222
1040412;104222
1040622;104222
1040892;104222
1041042;104222
1040812;104232
1041272;104232
1040052;104242
1040102;104242
1040402;104242
1040832;104242
1040112;104252
1040472;104252
1040562;104252
1041212;104252
1041272;104252
1040422;104262
1040442;104262
1040872;104262
1041032;104262
1040122;104272
1040322;104272
1040402;104272
1040742;104272
1040282;104282
1040582;104282
1040042;104292
1040332;104292
1040352;104292
1040422;104292
1040502;104292
1040912;104292
1041122;104292
1041202;104292
1040392;104302
1040552;104302
1040852;104302
1040012;104312
1040192;104312
1040732;104312
1041082;104312
1041232;104312
1040422;104322
1040442;104322
1040502;104322
1040992;104322
1041212;104322
1041262;104322
1040222;104332
1040842;104332
1041082;104332
1040132;104342
1040252;104352
1040372;104352
1040472;104352
1040502;104352
1040582;104352
1040802;104352
1040812;104352
1041052;104352
1041222;104352
1040022;104362
1040242;104362
1040252;104362
1040972;104362
1041112;104362
1041122;104362
1040092;104372
1040142;104372
1040482;104372
1041022;104372
1041062;104372
1041102;104372
1040052;104382
1040392;104382
1040582;104382
1040672;104382
1041102;104382
1041202;104382
1041262;104382
1040002;104392
1040522;104392
1040912;104392
1040082;104402
1040362;104402
1041152;104402
1040102;104412
1040322;104412
1040692;104412
1040962;104412
1040982;104412
1040492;104422
1041022;104422
1040312;104432
1040432;104432
1040732;104432
1040232;104442
1040542;104442
1040902;104442
1041002;104442
1041122;104442
1041182;104442
1040052;104452
1040522;104452
1040622;104452
1040742;104452
1040812;104452
1040202;104462
1040592;104462
1040652;104462
1040852;104462
1040902;104462
1041222;104462
1040072;104472
1040142;104472
1040202;104472
1040232;104472
1040242;104472
1040832;104472
1040062;104482
1040722;104482
1040992;104482
1041202;104482
1041252;104482
1040002;104492
1040112;104492
1040212;104492
1040562;104492
1040632;104492
1040672;104492
1040692;104492
1040832;104492
1040942;104492
1040992;104492
1041082;104492
1040022;104502
1040032;104502
1040042;104502
1040222;104502
1040362;104502
1040962;104502
1041152;104502
1041192;104502
1041232;104502
1050062;105002
1050862;105002
1050872;105002
1051132;105002
1050002;105012
1050602;105012
1050752;105012
1050842;105012
1051032;105012
1051292;105012
1050182;105022
1050432;105022
1051042;105022
1051072;105022
1051102;105022
1051192;105022
1050142;105032
1050572;105032
1050672;105032
1050852;105032
1051192;105032
1050262;105042
1050282;105042
1050532;105042
1050162;105052
1050412;105052
1050832;105052
1050912;105052
1050952;105052
1050982;105052
1051032;105052
1051152;105052
1051242;105052
1051362;105052
1051412;105052
1050392;105062
1051162;105062
1050262;105072
1051132;105072
1051252;105072
1050022;105082
1050082;105082
1050312;105082
1050592;105082
1050662;105082
1050802;105082
1051122;105082
1050482;105092
1050842;105092
1050102;105102
1050222;105102
1050382;105102
1050642;105102
1050762;105102
1050772;105102
1050882;105102
1050042;105112
1050332;105112
1050972;105112
1051112;105112
1051282;105112
1050002;105122
1050382;105122
1051332;105122
1050562;105132
1051062;105132
1050472;105142
1050702;105142
1050712;105142
1050992;105142
1051142;105142
1051292;105142
1050542;105152
1050632;105152
1051002;105152
1051102;105152
1050392;105162
1050712;105162
1050972;105162
1050022;105172
1050192;105172
1050202;105172
1050232;105172
1050752;105172
1051232;105172
1051412;105172
1050012;105182
1050852;105182
1051352;105182
1050192;105192
1050322;105192
1050402;105192
1050432;105192
1050512;105192
1050732;105192
1050952;105192
1050042;105202
1050282;105202
1050512;105202
1050252;105212
1050402;105212
1050572;105212
1050652;105212
1050002;105222
1050052;105222
1050392;105222
1050452;105222
1050822;105222
1050992;105222
1051272;105222
1050102;105232
1050442;105232
1050832;105232
1051022;105232
1051052;105232
1050172;105242
1050252;105242
1050432;105242
1050582;105242
1050922;105242
1051082;105242
1051122;105242
1050212;105252
1050592;105252
1050872;105252
1050882;105252
1050902;105252
1051202;105252
1051392;105252
1050412;105262
1050522;105262
1050942;105262
1051042;105262
1051322;105262
1051342;105262
1050122;105272
1050152;105272
1050742;105272
1050782;105272
1050842;105272
1051012;105272
1050092;105282
1050522;105282
1050652;105282
1051272;105282
1050492;105292
1050612;105292
1050892;105292
1050942;105292
1051022;105292
1051242;105292
1050832;105302
1051022;105302
1051352;105302
1050232;105312
1050242;105312
1050462;105312
1051002;105312
1051172;105312
1051202;105312
1051212;105312
1051232;105312
1050312;105322
1050372;105322
1050682;105322
1050732;105322
1051372;105322
1050042;105332
1050422;105332
1050582;105332
1050592;105332
1050612;105332
1050992;105332
1051262;105332
1050522;105342
1051052;105342
1050452;105352
1050362;105362
1050622;105362
1050692;105362
1050702;105362
1051142;105362
1051332;105362
1050292;105372
1050452;105372
1050162;105382
1050322;105382
1050552;105382
1051362;105382
1050422;105392
1050502;105392
1051222;105392
1050092;105402
1050372;105402
1050732;105402
1050812;105402
1050162;105412
1050412;105412
1050572;105412
1051292;105412
1051402;105412
1050342;105422
1050602;105422
1050612;105422
1050642;105422
1051102;105422
1051382;105422
1051402;105422
1050032;105432
1050142;105432
1050152;105432
1050442;105432
1050672;105432
1050782;105432
1050962;105432
1051302;105432
1050252;105442
1050542;105442
1050722;105442
1051162;105442
1050122;105452
1050372;105452
1050422;105452
1050812;105452
1050912;105452
1051092;105452
1050062;105462
1051062;105462
1050132;105472
1050542;105472
1050682;105472
1051002;105472
1051212;105472
1051262;105472
1051362;105472
1051412;105472
1050242;105482
1050302;105482
1050382;105482
1050682;105482
1050922;105482
1051042;105482
1051112;105482
1051172;105482
1051182;105482
1051312;105482
1051372;105482
1050112;105492
1050492;105492
1050552;105492
1050672;105492
1050932;105492
1051082;105492
1051162;105492
1050272;105502
1050692;105502
1050922;105502
1050972;105502
1051122;105502
1051152;105502
1050282;105512
1050982;105512
1050932;105522
1051172;105522
1050062;105532
1050322;105532
1050912;105532
1051012;105532
1051062;105532
1050022;105542
1050172;105542
1050272;105542
1050492;105542
1050052;105552
1050072;105552
1050092;105552
1050782;105552
1051252;105552
1050352;105562
1050702;105562
1051372;105562
1050082;105572
1050552;105572
1050792;105572
1060852;106002
1060862;106002
1061342;106002
1060232;106012
1060372;106012
1060402;106012
1060652;106012
1061032;106012
1061132;106012
1061212;106012
1061262;106012
1061022;106022
1061182;106022
1060022;106032
1060192;106032
1060342;106032
1060692;106032
1060922;106032
1060982;106032
1061312;106032
1060212;106042
1060422;106042
1061252;106042
1060122;106052
1060362;106052
1060452;106052
1060492;106052
1060862;106052
1060912;106052
1060302;106062
1060352;106062
1060482;106062
1060862;106062
1061122;106062
1060142;106072
1060502;106072
1061352;106072
1060092;106082
1060592;106082
1060602;106082
1060612;106082
1060762;106082
1060882;106082
1061052;106082
1061322;106082
1060022;106092
1060242;106092
1060432;106092
1061292;106092
1060732;106102
1060842;106102
1060882;106102
1061342;106102
1060172;106112
1060202;106112
1060462;106112
1060592;106112
1060712;106112
1060812;106112
1060962;106112
1060062;106122
1060102;106122
1060582;106122
1060892;106122
1061022;106122
1061272;106122
1061282;106122
1060162;106132
1060462;106132
1060512;106132
1060562;106132
1060722;106132
1061202;106132
1060442;106142
1061132;106142
1060012;106152
1060152;106152
1060332;106152
1060482;106152
1060552;106152
1061132;106152
1060262;106162
1060312;106162
1060332;106162
1060342;106162
1060742;106162
1061272;106162
1060122;106172
1060572;106172
1060602;106172
1060702;106172
1060722;106172
1061272;106172
1060792;106182
1060872;106182
1060392;106192
1060902;106192
1060522;106202
1061302;106202
1060052;106212
1060082;106212
1060192;106212
1060632;106212
1060672;106212
1060702;106212
1060782;106212
1061082;106212
1060122;106222
1060072;106232
1060382;106232
1060472;106232
1060852;106232
1060892;106232
1061012;106232
1061182;106232
1060002;106242
1060772;106242
1060832;106242
1060992;106242
1061092;106242
1061262;106242
1060022;106252
1060292;106252
1061072;106252
1061242;106252
1060362;106262
1060452;106262
1060492;106262
1061002;106262
1060072;106272
1060272;106272
1060292;106272
1060932;106272
1060192;106282
1060852;106282
1060942;106282
1061002;106282
1061092;106282
1060282;106292
1061022;106292
1061342;106292
1060532;106302
1060802;106302
1060982;106302
1061052;106302
1060442;106312
1060542;106312
1060552;106312
1060742;106312
1061062;106312
1060512;106322
1060592;106322
1060672;106322
1060762;106322
1061172;106322
1060252;106332
1060282;106332
1060462;106332
1060652;106332
1060732;106332
1061172;106332
1060452;106342
1060672;106342
1060972;106342
1061222;106342
1061072;106352
1060162;106362
1060832;106362
1060882;106362
1060972;106362
1061122;106362
1060382;106372
1060602;106372
1060132;106382
1060982;106382
1060182;106392
1060302;106392
1060342;106392
1060972;106392
1061102;106392
1061242;106392
1060142;106402
1060152;106402
1060322;106402
1060552;106402
1060752;106402
1060922;106402
1060312;106412
1060502;106412
1060802;106412
1061042;106412
1061332;106412
1060492;106422
1060272;106432
1060432;106432
1060682;106432
1060872;106432
1061142;106432
1061152;106432
1060222;106442
1060282;106442
1060392;106442
1060532;106442
1060642;106442
1060662;106442
1060802;106442
1061192;106442
1060182;106452
1060252;106452
1060352;106452
1060632;106452
1060762;106452
1060892;106452
1061012;106452
1061032;106452
1061252;106452
1060412;106462
1060482;106462
1061162;106462
1061172;106462
1060182;106472
1060382;106472
1060572;106472
1060842;106472
1060032;106482
1060042;106482
1061062;106482
1060002;106492
1060112;106492
1060502;106492
1060512;106492
1060542;106492
1060732;106492
1061162;106492
1061242;106492
1061322;106492
1060942;106502
1060952;106502
1060082;106512
1061312;106512
1060142;106532
1060132;106542
1060422;106542
1060622;106542
1060652;106542
1060752;106542
1061122;106542
1061152;106542
1061232;106542
1060752;106552
1061082;106552
1061112;106552
1060152;106562
1060392;106572
1060432;106572
1060742;106572
1060772;106572
1060822;106572
1060922;106572
1061052;106572
1070322;107002
1070332;107002
1070522;107002
1070622;107002
1070762;107002
1070812;107002
1071302;107002
1071462;107002
1070412;107012
1070602;107012
1070772;107012
1070802;107012
1070912;107012
1071112;107012
1071282;107012
1071482;107012
1070192;107022
1070302;107022
1070452;107022
1070492;107022
1070992;107022
1071022;107022
1071212;107022
1070392;107032
1070682;107032
1070812;107032
1071212;107032
1071242;107032
1071332;107032
1071392;107032
1070082;107042
1070232;107042
1070712;107042
1071192;107042
1071232;107042
1071482;107042
1070042;107052
1070472;107052
1071042;107052
1071332;107052
1070122;107062
1070282;107062
1070312;107062
1071072;107062
1071242;107062
1070212;107072
1070262;107072
1070362;107072
1070442;107072
1070512;107072
1070902;107072
1071002;107072
1070642;107082
1070842;107082
1071102;107082
1071172;107092
1071252;107092
1071442;107092
1070092;107102
1070102;107102
1070182;107102
1070292;107102
1070692;107102
1070702;107102
1071482;107102
1070272;107112
1070372;107112
1070442;107112
1070942;107112
1071102;107112
1071242;107112
1071542;107112
1070092;107122
1070542;107122
1070592;107122
1071292;107122
1071422;107122
1071502;107122
1070732;107132
1070752;107132
1071202;107132
1071292;107132
1070012;107142
1070072;107142
1070332;107142
1070412;107142
1070472;107142
1071002;107142
1070222;107152
1070362;107152
1070492;107152
1070562;107152
1070582;107152
1070752;107152
1071322;107152
1071452;107152
1071472;107152
1070092;107162
1070932;107162
1071052;107162
1070512;107172
1071052;107172
1070392;107182
1070402;107182
1070552;107182
1071152;107182
1071372;107182
1071432;107182
1070122;107192
1070312;107192
1070972;107192
1071092;107192
1071172;107192
1071262;107192
1070062;107202
1070652;107202
1070172;107212
1070422;107212
1070562;107212
1070892;107212
1070982;107212
1071222;107212
1070132;107222
1070142;107222
1070162;107222
1070572;107222
1070942;107222
1070022;107232
1070652;107232
1070932;107232
1071182;107232
1071302;107232
1071412;107232
1071442;107232
1070762;107242
1070952;107242
1071222;107242
1070052;107252
1070162;107252
1070582;107252
1070742;107252
1070842;107252
1070912;107252
1071012;107252
1071022;107252
1071312;107252
1071362;107252
1070002;107262
1071252;107262
1070582;107272
1070892;107272
1071062;107272
1071162;107272
1070152;107282
1070282;107282
1070602;107282
1070992;107282
1071502;107282
1070302;107292
1070322;107292
1071012;107292
1071042;107292
1071312;107292
1070152;107302
1070532;107302
1070722;107302
1070822;107302
1070892;107302
1071022;107302
1071182;107302
1071282;107302
1071302;107302
1070002;107312
1070352;107312
1070512;107312
1071342;107312
1070252;107322
1070282;107322
1070432;107322
1071122;107322
1071552;107322
1070122;107332
1070182;107332
1070342;107332
1070672;107332
1070982;107332
1070632;107342
1071262;107342
1070462;107352
1070502;107352
1070652;107352
1070662;107352
1070702;107352
1070762;107352
1070852;107352
1070952;107352
1071252;107352
1070112;107362
1070382;107362
1070692;107362
1070732;107362
1070322;107372
1071082;107372
1071352;107372
1071392;107372
1071512;107372
1070922;107382
1071092;107382
1071492;107382
1070422;107392
1071072;107392
1071142;107392
1071292;107392
1071402;107392
1070032;107402
1070162;107402
1070732;107402
1070792;107402
1070842;107402
1070872;107402
1071312;107402
1070472;107412
1070992;107412
1071412;107412
1070242;107422
1070262;107422
1070542;107422
1070632;107422
1070712;107422
1070862;107422
1070952;107422
1071012;107422
1070242;107432
1070422;107432
1070822;107432
1071272;107432
1071452;107432
1070932;107442
1071132;107442
1071172;107442
1071322;107442
1070002;107452
1070202;107452
1070292;107452
1070922;107452
1071092;107452
1070102;107462
1070352;107462
1070602;107462
1070802;107462
1070872;107462
1071032;107462
1071132;107462
1071402;107462
1071412;107462
1071462;107462
1070362;107472
1070802;107472
1071532;107472
1070382;107482
1070612;107482
1070982;107482
1071452;107482
1070682;107492
1070752;107492
1071052;107492
1070142;107502
1070532;107502
1071352;107502
1070302;107512
1070342;107512
1070562;107512
1070572;107512
1071522;107512
1070882;107522
1070972;107522
1071032;107522
1071182;107522
1071382;107522
1071512;107522
1070112;107532
1070212;107532
1070572;107532
1070782;107532
1071332;107532
1070692;107542
1070832;107542
1070912;107542
1070082;107552
1071462;107552
1071532;107552
1070022;107562
1070222;107562
1070962;107562
1071162;107562
1070082;107572
1070102;107572
1070352;107572
1070452;107572
1070482;107572
1070522;107572
1070792;107572
1070902;107572
1070972;107572
1071212;107572
1071282;107572
1071352;107572
1080682;108002
1080222;108012
1080322;108012
1080392;108012
1080712;108012
1081012;108012
1080452;108022
1080782;108022
1080912;108022
1081012;108022
1081112;108022
1080022;108032
1080372;108032
1080572;108032
1080032;108042
1080492;108042
1080852;108042
1080292;108052
1081042;108052
1080162;108062
1080492;108062
1080882;108062
1080042;108072
1080112;108072
1080232;108072
1080302;108072
1080552;108072
1080982;108072
1080192;108082
1080482;108082
1080692;108082
1080732;108082
1080752;108082
1080072;108092
1080112;108092
1080132;108092
1080652;108092
1080972;108092
1080422;108102
1080962;108102
1080092;108112
